date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2017-06-01,20,20,601107|600548|600611|601567|000631|601311|600640|000703|601666|002210|600033|600736|603369|603077|600395|000685|601369|002563|600269|600020,000631|000685|000703|002210|002563|600020|600033|600269|600395|600548|600611|600640|600736|601107|601311|601369|601567|601666|603077|603369,,000550|002493|600894|600486|600062|000501|601222|600641|600096|601965,
2017-07-03,20,20,601107|002210|000591|000703|603885|600736|601311|000042|601369|002662|002563|600548|600033|000685|600611|600329|600236|000767|002004|000543,000042|000543|000591|000685|000703|000767|002004|002210|002563|002662|600033|600236|600329|600548|600611|600736|601107|601311|601369|603885,,601567|000631|600640|600395|601666|603369|603077|600269|600020,
2017-08-01,20,20,601107|600611|600548|002563|000631|000042|600859|600420|600640|002390|600743|000543|601369|002219|000718|002344|600517|600054|600864|300058,000042|000543|000631|000718|002219|002344|002390|002563|300058|600054|600420|600517|600548|600611|600640|600743|600859|600864|601107|601369,,002210|000703|600736|601311|600033|000685|000591|603885|002662|600329|600236|000767|002004,
2017-09-01,20,20,600548|000042|002563|002390|600657|600033|000926|000543|002219|600748|600323|000718|002004|000703|002344|600337|000685|600864|600639|600236,000042|000543|000685|000703|000718|000926|002004|002219|002344|002390|002563|600033|600236|600323|600337|600548|600639|600657|600748|600864,,601107|600611|601369|000631|600859|600420|600640|600743|600517|600054|300058,
2017-10-09,20,20,600548|002602|000685|600864|000543|600623|002004|600273|600269|002390|600639|601369|002344|600998|600748|000703|002563|002603|600216|600012,000543|000685|000703|002004|002344|002390|002563|002602|002603|600012|600216|600269|600273|600548|600623|600639|600748|600864|600998|601369,,000042|002219|000718|600657|600033|000926|600323|600337|600236,
2017-11-01,20,20,600623|600548|002563|000042|000631|000685|000926|000543|600748|600657|600871|600743|000718|601369|600269|000012|600640|002004|600012|600395,000012|000042|000543|000631|000685|000718|000926|002004|002563|600012|600269|600395|600548|600623|600640|600657|600743|600748|600871|601369,,600864|002390|600639|002344|000703|002602|600273|600998|002603|600216,
2017-12-01,20,20,600748|600548|000042|600743|000543|600640|600657|002563|002004|000718|601886|002204|600269|600067|000828|002390|600395|600871|600020|600977,000042|000543|000718|000828|002004|002204|002390|002563|600020|600067|600269|600395|600548|600640|600657|600743|600748|600871|600977|601886,,600623|000685|601369|600012|000631|000926|000012,
2018-01-02,20,20,600033|600548|000718|600743|600640|000543|000042|000517|600748|600657|600620|002563|600269|600012|600871|600639|600020|603858|600180|000631,000042|000517|000543|000631|000718|002563|600012|600020|600033|600180|600269|600548|600620|600639|600640|600657|600743|600748|600871|603858,,002004|600395|601886|002204|600067|000828|002390|600977,
2018-02-01,20,20,600611|600640|600033|600548|002239|000543|600012|002249|601886|600639|600998|600812|000042|600236|601567|603885|603858|000612|000591|000969,000042|000543|000591|000612|000969|002239|002249|600012|600033|600236|600548|600611|600639|600640|600812|600998|601567|601886|603858|603885,,000718|600743|600748|600657|002563|600269|600871|600020|000517|600620|600180|000631,
2018-03-01,20,20,601107|600033|600548|000543|000042|600748|601311|600012|600639|600640|600812|002239|000591|603609|002249|600743|601966|601886|000828|600998,000042|000543|000591|000828|002239|002249|600012|600033|600548|600639|600640|600743|600748|600812|600998|601107|601311|601886|601966|603609,,603858|600611|600236|601567|603885|000612|000969,
2018-04-02,20,20,600033|600548|600012|601886|000591|600428|600748|600657|603885|600639|000042|601311|600067|600812|000937|600227|600269|000631|601567|000828,000042|000591|000631|000828|000937|600012|600033|600067|600227|600269|600428|600548|600639|600657|600748|600812|601311|601567|601886|603885,,000543|600640|002239|002249|600998|601107|603609|600743|601966,
2018-05-02,20,20,600299|600675|600033|600548|002042|000042|600657|600395|600067|601886|603885|000543|600639|002004|002249|000683|600020|600736|600269|000631,000042|000543|000631|000683|002004|002042|002249|600020|600033|600067|600269|600299|600395|600548|600639|600657|600675|600736|601886|603885,,600012|000591|600748|601311|600812|000828|600428|000937|600227|601567,
2018-06-01,20,20,600675|600657|600033|600067|600639|600548|600020|002344|600395|600269|000828|000012|600273|600748|600736|000761|601886|000631|002004|601965,000012|000631|000761|000828|002004|002344|600020|600033|600067|600269|600273|600395|600548|600639|600657|600675|600736|600748|601886|601965,,000042|603885|600299|002042|000543|002249|000683,
2018-07-02,20,20,000718|600033|600299|600639|000828|600675|600020|600717|600657|600548|000937|600269|600748|002004|000631|600491|601311|601717|000685|600395,000631|000685|000718|000828|000937|002004|600020|600033|600269|600299|600395|600491|600548|600639|600657|600675|600717|600748|601311|601717,,600067|600736|601886|002344|000012|600273|000761|601965,
2018-08-01,20,20,000718|600483|600675|601107|600611|600033|600639|600299|000828|002344|600748|000937|600548|000030|600717|600020|002004|002670|002275|000631,000030|000631|000718|000828|000937|002004|002275|002344|002670|600020|600033|600299|600483|600548|600611|600639|600675|600717|600748|601107,,600657|600269|600395|600491|601311|601717|000685,
2018-09-03,20,20,000030|600611|601339|601107|000718|600033|002344|002461|601566|600483|601965|600020|600748|002204|601311|002004|600675|600299|601777|002670,000030|000718|002004|002204|002344|002461|002670|600020|600033|600299|600483|600611|600675|600748|601107|601311|601339|601566|601777|601965,,600639|000828|000937|600548|600717|000631|002275,
2018-10-08,20,20,601107|600657|000030|000718|000541|600611|002670|600420|601566|600428|600033|601965|600239|000937|000828|601966|002277|002004|600020|002461,000030|000541|000718|000828|000937|002004|002277|002461|002670|600020|600033|600239|600420|600428|600611|600657|601107|601566|601965|601966,,002344|600483|600748|600675|600299|601339|002204|601311|601777,
2018-11-01,20,20,600126|000030|600743|000718|601339|600658|601107|600067|002277|601566|600657|600420|601966|600428|600736|002461|002416|000541|600033|000631,000030|000541|000631|000718|002277|002416|002461|600033|600067|600126|600420|600428|600657|600658|600736|600743|601107|601339|601566|601966,,600611|002670|601965|002004|600020|600239|000937|000828,
2018-12-03,20,20,601107|000016|601339|600067|600428|601566|000541|601228|000718|002416|600657|601311|002595|000937|600420|000042|601965|000501|600033|000301,000016|000042|000301|000501|000541|000718|000937|002416|002595|600033|600067|600420|600428|600657|601107|601228|601311|601339|601566|601965,,000030|002277|601966|002461|600126|600743|600658|600736|000631,
2019-01-02,20,20,600126|600012|000030|601966|600428|600743|600162|600067|000541|600510|000937|600420|601311|000718|601666|601228|601107|600429|002416|601339,000030|000541|000718|000937|002416|600012|600067|600126|600162|600420|600428|600429|600510|600743|601107|601228|601311|601339|601666|601966,,601566|600657|600033|000016|002595|000042|601965|000501|000301,
