date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2009-09-01,15,15,002236|002131|002252|002108|002241|002050|002256|002226|600845|002266|002223|002154|002250|002235|002255,002050|002108|002131|002154|002223|002226|002235|002236|002241|002250|002252|002255|002256|002266|600845,,002124|002215|002228,
2009-10-09,15,15,002236|002271|002131|002252|002108|002241|002273|002050|002226|002256|600845|002266|002223|002272|002235,002050|002108|002131|002223|002226|002235|002236|002241|002252|002256|002266|002271|002272|002273|600845,,002154|002250|002255,
2009-11-02,15,15,002236|002271|002131|002252|002108|002050|002256|002273|002206|002266|600845|002235|002272|002262|002223,002050|002108|002131|002206|002223|002235|002236|002252|002256|002262|002266|002271|002272|002273|600845,,002241|002226,
2009-12-01,15,15,002236|002131|002271|002252|002108|002256|002050|002273|600845|002266|002206|002223|002272|002235|002151,002050|002108|002131|002151|002206|002223|002235|002236|002252|002256|002266|002271|002272|002273|600845,,002262,
2010-01-04,15,15,002236|002131|002271|002252|002108|002256|002273|002050|600845|002206|002266|002226|002223|002262|002235,002050|002108|002131|002206|002223|002226|002235|002236|002252|002256|002262|002266|002271|002273|600845,,002272|002151,
2010-02-01,15,15,002236|002131|002271|002252|002256|002050|002273|002266|002226|002108|600845|002223|002235|002272|002262,002050|002108|002131|002223|002226|002235|002236|002252|002256|002262|002266|002271|002272|002273|600845,,002206,
2010-03-01,15,15,002236|002131|002252|002256|002050|002273|002108|002266|002226|600845|002206|002272|002235|002223|002262,002050|002108|002131|002206|002223|002226|002235|002236|002252|002256|002262|002266|002272|002273|600845,,002271,
2010-04-01,15,15,002236|002131|002271|002252|002050|002256|002273|002266|600845|002226|002206|002108|002235|002272|002262,002050|002108|002131|002206|002226|002235|002236|002252|002256|002262|002266|002271|002272|002273|600845,,002223,
2010-05-04,15,15,002236|002252|002131|002050|600845|002108|002206|002273|002158|002153|600985|002226|002249|002154|002261,002050|002108|002131|002153|002154|002158|002206|002226|002236|002249|002252|002261|002273|600845|600985,,002256|002266|002235|002272|002262|002271,
2010-06-01,15,15,002252|002236|002050|002153|002003|002158|600985|002273|002014|002206|002261|002215|600233|600436|002152,002003|002014|002050|002152|002153|002158|002206|002215|002236|002252|002261|002273|600233|600436|600985,,002131|600845|002108|002226|002249|002154,
2010-07-01,15,15,002252|002236|002050|002153|002273|002003|002158|002255|002215|002139|002108|002014|002206|002261|002154,002003|002014|002050|002108|002139|002153|002154|002158|002206|002215|002236|002252|002255|002261|002273,,600985|600233|600436|002152,
2010-08-02,15,15,002252|002236|002050|002153|002273|002108|002003|002158|002215|600985|002206|002014|002139|002154|600845,002003|002014|002050|002108|002139|002153|002154|002158|002206|002215|002236|002252|002273|600845|600985,,002261|002255,
2010-09-01,15,15,002252|002219|002224|002245|002236|002050|002273|002285|002003|002282|002108|002215|002284|002153|600985,002003|002050|002108|002153|002215|002219|002224|002236|002245|002252|002273|002282|002284|002285|600985,,002158|002206|002014|002139|002154|600845,
2010-10-08,15,15,002252|002224|002245|002236|002050|002293|002273|002285|002108|002282|002215|002284|600985|002153|002014,002014|002050|002108|002153|002215|002224|002236|002245|002252|002273|002282|002284|002285|002293|600985,,002003|002219,
2010-11-01,15,14,300026|300009|300012|300014|300015|300006|300016|300008|300013|300024|300025|002245|002224|002236|300019,002224|002236|002245|300006|300009|300012|300013|300014|300015|300016|300019|300024|300025|300026,300008,002252|002050|002273|002285|002108|002282|002215|002284|600985|002153|002293|002014,
2010-12-01,15,15,300026|300015|300014|300012|002224|002245|300009|300019|002236|300008|002252|300013|002050|300006|300001,002050|002224|002236|002245|002252|300001|300006|300008|300009|300012|300013|300014|300015|300019|300026,,300016|300024|300025,
2011-01-04,15,15,300026|002323|300014|300012|300015|002327|002224|300009|300019|300008|300035|002252|002236|002317|300013,002224|002236|002252|002317|002323|002327|300008|300009|300012|300013|300014|300015|300019|300026|300035,,002245|300006|002050|300001,
2011-02-01,15,14,300026|300043|300045|300015|300014|300012|002323|002327|300009|002224|002335|002236|002252|300019|300035,002224|002236|002252|002323|002327|300009|300012|300014|300015|300019|300026|300035|300043|300045,002335,300008|300013|002317,
2011-03-01,15,15,300026|300043|300012|300015|002323|300014|300045|300058|002327|002348|002356|300054|300009|002224|002236,002224|002236|002323|002327|002348|002356|300009|300012|300014|300015|300026|300043|300045|300054|300058,,002252|300019|300035,
2011-04-01,15,15,300059|300066|300026|300012|300015|002323|300014|300045|300058|002327|002364|002356|002348|300054|300009,002323|002327|002348|002356|002364|300009|300012|300014|300015|300026|300045|300054|300058|300059|300066,,300043|002224|002236,
2011-05-03,15,15,002195|002224|002252|002236|002050|002285|002310|002273|002108|600845|002139|002085|002206|002014|002385,002014|002050|002085|002108|002139|002195|002206|002224|002236|002252|002273|002285|002310|002385|600845,,300026|300012|300015|002323|300014|300045|300058|002327|002356|002348|300054|300009|300059|300066|002364,
