ym,pe_ttm,pb,peg_np,peg_rev,pegy,pcf_proxy,neff_val,buf_quality,davis_dp,graham_score
2017-08,0.06229492467870273,-0.012083047595699701,-0.03586336653696725,0.008651654703405934,-0.04090084267272835,0.03828188122211052,-0.02991201462329218,0.18982417182180122,-0.008085626489048375,0.1917968382513843
2017-09,-0.10681683506588298,-0.18647080405633737,-0.09572350609511471,-0.014040299212344932,-0.10173271754972912,-0.16325816462325693,0.01934361547470743,0.06430594138645437,0.016463598756624852,0.06425121997600569
2017-10,0.17412908849653183,-0.025455378315957428,0.03702182134891915,0.06457522457584351,0.05067879656302107,0.09142021381793211,0.0498958842048131,0.0478262915534082,-0.02673815674406468,0.04412677999753088
2017-11,-0.0525996800013277,-0.0856546001391408,-0.0042130697130509966,-0.033306540934699695,0.005840701415369821,0.023586315618291286,0.008322311347091738,-0.16358159847739476,0.013662013199422302,-0.1714352843309151
2017-12,0.0066912506563303565,-0.10533739014727617,-0.01666257986261395,0.018955133784885444,-0.009358272688720455,-0.017314976475444784,0.04383357757388984,-0.0028332641719515258,-0.00024026143313768508,-0.004858187887559722
2018-01,0.07423890374640559,0.03034333703387744,0.0796533008917138,0.059535116846787375,0.09464362704539704,0.13345190947400165,0.04926539086445951,-0.15923701081308156,0.014000622000475417,-0.17275680515201225
2018-02,-0.029676063721447897,-0.17814037824885912,0.06088271144652399,0.08247156356544083,0.06237341511257641,-0.09192556855550474,0.1115930912666912,-0.00853796677002881,0.030242627269466565,0.007931526334430509
2018-03,-0.0891155073647975,-0.17603904102369816,-0.146782232729308,-0.08177643635453485,-0.1649523600281379,-0.22342730290891613,-0.05743083369370814,0.2976196915515596,-0.04234517147702626,0.293590111534251
2018-04,0.027324566516592787,-0.04265225663699393,-0.011937133212152186,-0.02047571687122041,-0.00411826480030277,-0.005394772087631544,0.01881008887845156,0.07883871417389118,0.008948173710237711,0.07730977964602943
2018-05,0.10828652286673997,-0.023257810283489694,-0.04798293668499921,-0.02252041637594363,-0.04477735366006049,-0.01949305749173702,0.0011715677928292574,0.09355393791504978,-0.026230312321857477,0.09403514566775109
2018-06,0.10285523392581679,-0.08747213919368838,0.07716887640700984,0.10890655174040843,0.08094300176750377,0.07229732594579517,0.08607203255945473,-0.02571135168005253,0.029882020679677396,-0.027552684649734125
2018-07,-0.16399831339554025,-0.017703491657270656,-0.04472740819447768,-0.12181038406251167,-0.04195579213844998,-0.03988062744071541,-0.06355247007932342,-0.18585253099824303,0.04732191051274288,-0.19501392058346945
2018-08,-0.11598677236569584,-0.056925017586700696,-0.050524667275671384,-0.07544949931023809,-0.04525354415447072,-0.059481043505049465,-0.02590569327408487,-0.0542481739260109,0.02866590463803805,-0.06398628658437631
2018-09,-0.0903986095457761,-0.0024699337958823103,-0.04556485042141278,-0.1026385459432676,-0.04738808891798049,-0.021949793457120042,-0.058034232717362674,-0.09795291389675484,-0.008904371180461694,-0.10485322182896396
2018-10,0.09427651144044974,0.09659011420160128,0.01473372774742209,0.0027783766900766576,0.02400080615507892,0.08399326223188519,-0.01564382438175461,-0.027434295269780036,0.002019388395122799,-0.026529888614888756
2018-11,-0.23310267711923188,-0.115858844490588,-0.16806161569735384,-0.1787240330632367,-0.17414342209547895,-0.21621916845426176,-0.16871263418543125,0.022446878896264958,-0.06867448710894816,0.02014057585933777
2018-12,0.06583336123184015,-0.027582953547391,-0.005089495860207235,-0.01658786782760791,-0.0017358092928292765,-0.010164367203257899,0.0065373351216782265,0.06585197273558578,-0.013851312735059147,0.06304226002286469
2019-01,0.02256570193643185,-0.05915384660638212,0.08391370108489217,0.01846515445551258,0.08168259471511491,0.10654793815934682,0.0970457715352674,-0.12063666462875056,0.06841636447781592,-0.13545491240867072
2019-02,-0.27550878964642106,-0.16617667725857388,-0.15583103168644435,-0.13239952132311308,-0.17160930701299523,-0.2329305619469936,-0.1501624662998662,0.006204510524988211,-0.06243601775201772,0.01443416567727956
2019-03,-0.1877098588100953,-0.15909020299603663,-0.10748785557538938,-0.1253917451766068,-0.12499390775836502,-0.1753880141232682,-0.09864101495899269,0.05492106108052741,0.01704649674573984,0.05398401326441556
2019-04,0.04141158616695294,-0.056853387774324485,0.05264488344275123,-0.0019635752793812195,0.05543349241167218,0.07494500967591548,0.0467953160422411,-0.06267175041388073,-0.004948795620054899,-0.069001326213394
2019-05,-0.10600547592395514,-0.11057659684602465,-0.1320086377542373,-0.1444178483738267,-0.13571153373298095,-0.10373931915520222,-0.10015112464488582,0.16103532146546062,0.0005675362627636186,0.15238256401757186
2019-06,0.04360023839096501,-0.05046111469713189,0.015839682463143278,0.009090150441758017,0.023351486710934396,0.00960751643338507,0.019185997967797668,-0.023704478280557276,-0.019067466033627196,-0.028065753011056356
2019-07,0.06879695435748703,-0.03355380675613887,0.014869493009582388,0.029107334572463752,0.01721781359851955,0.01525642256288076,0.016980895369836838,0.02425647574090215,0.014160580748027809,0.024778729871110235
2019-08,-0.09207676794276345,-0.22230000121180155,-0.1011110021105337,-0.07243949753202368,-0.117150504391773,-0.09539056739346258,-0.05529722040379236,0.10324889880524145,0.026770378106997596,0.09052124297345279
2019-09,0.032381265990959716,-0.043839174900404204,0.05485130404460706,0.04805300418833505,0.051784320596366194,0.0021528138664223544,0.019946361148920393,0.0526178840674457,0.032386733458017805,0.056679361659237905
2019-10,-0.017998850711436195,-0.1095174921735131,-0.0029704252110328813,0.010446903073076034,0.0009941325684261905,-0.029962094478445816,0.007985879456471418,-0.042623324453708825,0.03426167673633197,-0.05409113576135574
2019-11,0.014241006917226812,-0.007494993795629974,-0.0033476410413476685,-0.012562860897657983,0.0034737103306244185,0.01241640109682537,0.029486547463871096,-0.06935811335288593,-0.03827421396309218,-0.07345277933387709
2019-12,-0.03293210412047454,-0.07658349106234108,0.005959987612329775,0.016235857720136873,0.00033426049504845705,-0.07793224678407247,-0.04075234833719225,0.06262613229969095,-0.07962602075866773,0.06014732520008313
2020-01,-0.11439378478138855,-0.26748034202749943,-0.11232341851397012,-0.04029209281353914,-0.1160573712459302,-0.22086892635157457,-0.01756361033410255,0.15963082076854473,0.06346833245102859,0.14364927447600678
2020-02,-0.1817845712188868,-0.26202606284107605,-0.09006816866590812,-0.09635087931796617,-0.10070654012874393,-0.1985695328107286,-0.036750454276256596,0.041264144506992805,0.0044068662347330435,0.025141056842656828
2020-03,0.0025145219512965754,0.08180106970358339,-0.01205708237626091,-0.060576450296116455,-0.012661529509852686,0.024471493946198,-0.014901690219288275,-0.05828171716902956,0.027523564183360716,-0.04494468848359691
2020-04,0.03493759203669645,-0.21757215423988088,0.07439872313260237,0.048334366158135536,0.07044644237349186,0.009230853862314098,0.06324725277210821,0.06046684391531797,0.0016119121144239986,0.04068590018392397
2020-05,-0.05447372222299925,-0.1577859070196854,-0.0840573894211943,-0.05706064925247322,-0.09061906658953496,-0.11444385785391466,-0.027476617964392564,0.18908835240817765,-0.023232503536337917,0.179316757578629
2020-06,-0.08317356328649693,-0.2834424716899427,-0.02530328392918352,-0.038127159367758984,-0.03502880769977691,-0.10355299572526089,0.011631341311295687,0.1402491760095446,-0.009412799119545599,0.1256633614671109
2020-07,-0.04431001889912509,-0.02720879114904892,-0.029762546120850553,-0.019920651056423905,-0.03319105572533722,-0.01695830796894972,-0.0021955306244252353,-0.0895604258167827,0.006232109210962068,-0.0853680207581489
2020-08,-0.02668457582584193,0.004500284985646751,-0.03133820546593736,-0.02175153712143285,-0.026621282376109855,0.003977646093155602,-0.025430049502676726,-0.01363617309519571,-0.03462284954324463,-0.012437207345634499
2020-09,-0.03269198187839097,0.04970581828915671,-0.034218617905903075,-0.015202012543837459,-0.03247601421970444,-0.00874518197789466,-0.006818124745023105,-0.09259765863671407,-0.018584760980098758,-0.09452712007902944
2020-10,0.010534550484843771,-0.06064204347267131,-0.041186728792287415,-0.010353086805846968,-0.044995290576243026,-0.03367863668468178,-0.035518179256055,0.06342256103216291,-0.014834521632112536,0.056293927966671764
2020-11,-0.012306254202157854,0.13142484183416647,-0.012861433371142865,-0.057552839676468445,-0.004082212196984162,0.067207650018379,-0.02781964716188154,-0.13509525123776242,-0.01947966001920188,-0.13473446927425214
2020-12,-0.12495201964457131,-0.1998432065535618,-0.03972147440763289,-0.04758649246828327,-0.041702347184282375,-0.0942572300027973,0.0272918454762007,-0.16700533720663707,-0.00014157364764714632,-0.18280919816743607
2021-01,0.02680497446658793,-0.1658112289399786,0.03758860553644147,0.0406588222539449,0.037585084054682937,-0.02597695257598554,0.06973421786268788,-0.009816361708066426,3.769694344419602e-05,-0.027950077354932473
2021-02,0.03216419668035674,0.1433491756376816,0.003344462191359683,-0.0025817706141730936,0.009516056624272157,0.07586167287274871,-0.0131371150266009,-0.08583387138007027,-0.0566068377522131,-0.07565412045780857
2021-03,0.05023689297216278,0.16852879233943024,-0.0288476634343234,-0.021079168992551134,-0.016168986798107184,0.06139031323130807,-0.013028534352026874,-0.08961422642178495,0.02015000437221525,-0.07908181561466185
2021-04,-0.10356109781243118,-0.23244483912519498,-0.08230149508526019,-0.08001239468691888,-0.0866682717479857,-0.0835930995152597,-0.047523166870925504,0.07534327764917015,-0.03863479448068894,0.06184719482281771
2021-05,-0.20349835315747739,-0.16303897720992558,-0.12598826888958886,-0.12324768585635705,-0.1299911003890994,-0.10972867050962384,0.04597877557376935,0.04842774161912011,-0.025039266540982368,0.037116468988173466
2021-06,-0.20039734295618772,-0.1902168442369303,-0.11077641083084826,-0.1622352264892781,-0.1257127781431997,-0.13963480423225152,0.003717358678189902,0.03397170216702493,0.005026105108781353,0.030075664354381713
2021-07,-0.2195796035055698,-0.1890286171782492,-0.13894963027505605,-0.19368501331760046,-0.14922043057377424,-0.13464660740204684,-0.015955892745483157,-0.04624759108498196,8.03371273828799e-05,-0.054564727284488065
2021-08,-0.016896783966284846,0.024360206933266317,-0.03697545098825047,-0.02910149416836419,-0.03796849794845356,0.08092065958628991,-0.07123759991031947,-0.1467844558858728,-0.05350463933287255,-0.15040450860302298
2021-09,-0.058667668097638126,0.04905235406216902,-0.03819501938781861,0.015726931477114903,-0.02748352840952189,-0.06618431102894551,0.012408602837546818,-0.08462565200540796,-0.04175601662948262,-0.0851963970229309
2021-10,-0.11639069837307915,-0.27185362667502855,-0.07607214688630624,-0.06689818419254974,-0.08129859368501068,-0.15492472571891674,0.01279104501404631,0.044573152380405566,0.026436785684277597,0.029488457053435363
2021-11,-0.13022378081026495,-0.2091601884379416,-0.036222676670682165,-0.09191941973989351,-0.056072916082367155,-0.2001009065688002,0.07077459653840426,0.22153488304311686,0.07276979761755453,0.2164970924969946
2021-12,-0.025945879387979195,0.16055736289528438,-0.09128757679907347,-0.05305847359403331,-0.0846906177606572,0.03726212299449587,-0.092510552618903,-0.11244490124951778,-0.08376919770631311,-0.10130442542780912
2022-01,0.09165595630547024,0.2252874681167699,0.012168686046016473,0.07127020128378904,0.029926314169229827,0.14977139990345142,-0.06719681092351593,-0.11550556036538202,-0.07628311353936493,-0.0999041734070358
2022-02,-0.13250582643048847,-0.11702887284821997,-0.1072649148656127,-0.11866446188383466,-0.11596181495389146,0.006956753243167425,-0.08534236008548597,-0.04962498214438317,-0.007698388898715006,-0.0652070050571947
2022-03,-0.03798897469120284,0.13263381556579562,-0.15882622234604052,-0.09662218548271781,-0.1384765732829443,0.0351480647201989,-0.13619000298500292,-0.0893594870096381,-0.0674218295077773,-0.08100860341984271
2022-04,0.11909538690116801,-0.003239836341641822,0.0329406726058414,0.019619223759587846,0.04592840200934774,0.09065093380908594,0.017012731418640833,-0.12321435983461099,-0.02253028548068159,-0.12737403529407
2022-05,-0.20549960303114476,-0.20810485978194795,-0.09334382858901179,-0.11177164919400277,-0.110558489908458,-0.13263643834945865,-0.05711053963046833,0.02486404521661655,0.00785456033863036,0.015178373979507711
2022-06,-0.10495938656628886,-0.2690037993920829,-0.044459595784675045,0.005041843449205532,-0.05533713841123937,-0.15575208957265882,0.008953632927828034,0.1165213046318852,0.022765888216256098,0.10695828004158758
2022-07,-0.16854452202996273,-0.08305585601938864,-0.10526614034954095,-0.09930101517085045,-0.11428382459565145,-0.0806412833086883,-0.08946805465868557,0.005363259721632942,-0.028277963039898536,0.006009359971129625
2022-08,0.0024496581499658717,0.0392589866148651,-0.04119135591223806,-0.05661539307423395,-0.03310313580611011,0.08349385978634952,-0.04122048183558858,-0.04050801039588185,0.014713421639264167,-0.042656033317458174
2022-09,-0.0008900128314069233,-0.017256774563262498,-0.012785317164133928,-0.017801384908620158,-0.0002949740302756137,-0.020792832796784705,0.02471125803500539,-0.034762027656537756,0.02640379126286165,-0.042327313553314726
2022-10,-0.1866095973384153,-0.18198046912404295,-0.1709162649177157,-0.19485192790841924,-0.17967599536354983,-0.17310223335052702,-0.12422204727437829,0.2031883165909991,-0.10091023961824735,0.19469792880259346
2022-11,0.006047600781140234,0.113717508728395,-0.010963063620145524,-0.02940108277332068,-0.004964893659646182,0.07405777079505625,-0.05353061178975648,-0.18439057102895984,0.05283316360691513,-0.18038555568839332
2022-12,-0.08673879689994173,-0.13004729017375946,-0.05475819022739013,-0.06279565612427176,-0.05352655855889163,-0.07650278910806736,-0.015429681339619018,-0.003124934704646079,0.07704714720249349,-0.005407127407049709
2023-01,-0.06389135527930673,-0.14565938847595278,0.01125702183630913,0.038581995691837775,0.006600423471705773,-0.13116434883605113,0.04264707446596006,0.09608887866650523,-0.03577966416852533,0.0924619845048685
2023-02,-0.0056680347267274766,0.09410795568857436,-0.07771439037817926,-0.09551716648823742,-0.07851263897595263,-0.0019088277506177725,-0.0702182554061172,0.10769061930106189,0.007038600159583812,0.121015748326298
2023-03,-0.11161397528145016,-0.04574769659040777,-0.141330207915869,-0.15282198572858016,-0.1359510721749298,-0.07991333037216566,-0.09053703916242102,0.05437875852337526,-0.027296323401154468,0.058852619647385175
2023-04,0.07140025359007356,0.03567596748022398,-0.0003898111739402102,0.006799748081565312,0.012740530738074097,0.0842245016789239,-0.016371016768601147,-0.07950975477553628,-0.008646791843939608,-0.08032517205719791
2023-05,-0.11986203098860826,-0.023419734176619276,-0.1382439074105101,-0.15933680667693662,-0.14184454205891167,-0.06344388781117359,-0.12707821731787738,0.14291409999871957,-0.0008703402639356926,0.13742313727020064
2023-06,-0.04240791622147149,-0.08121192823282608,-0.04512465362950206,-0.02467042942832085,-0.04978989957648262,-0.03556687005100369,-0.023121380384566226,-0.059126249876765964,-0.056657205293736954,-0.05838585196391921
2023-07,0.04993548148649736,0.21555071891171879,-0.013177243929186892,-0.009999946934409228,-0.0026366272884834974,0.11477645049767424,-0.022038308108992898,-0.21237840110848702,-0.060007474310438444,-0.20709337122600807
2023-08,-0.016522498159437522,-0.03736580645319411,-0.08134734935871178,-0.08562064710409446,-0.07676867723614615,-0.02511539547565361,-0.06827788193243511,0.19572518722787938,0.04080579774503989,0.19005255503395863
2023-09,-0.05779238802999715,0.019512623509722108,-0.021627654866509558,-0.08352671612476045,-0.013655871961952715,-0.02561205035054651,-0.00823912856555375,0.02134264482742638,-0.019324183145313395,0.016312496715342472
2023-10,-0.1975244536845622,-0.10589663552676754,-0.13948213562262704,-0.1345110233246382,-0.14601330474316604,-0.10129542692110247,-0.0905910169829321,0.04684481945175377,-0.08379554385467695,0.03857940448512201
2023-11,-0.20269273542449193,-0.12580943696180896,-0.16205436981332252,-0.17672871626956535,-0.17278042737585556,-0.1450323141657094,-0.06388693849682715,0.12610321178901546,0.036206553706669295,0.12002151183477078
2023-12,0.016451515816604926,-0.04421694151617019,0.0391589355564805,0.013831676772544741,0.041937364873413686,-0.008560652080944345,0.03814843302560865,-0.03848633037192156,0.01295459147177111,-0.04299394728629115
2024-01,0.18775384186370586,0.1660336510343929,0.09713790592410888,0.07276042381082347,0.11859206846003795,0.303898881248814,0.043365202456176595,-0.2861117839864365,-0.0011821044612988797,-0.2909474232532632
2024-02,-0.005339965875119182,-0.3915321173684768,0.0887170888361042,0.06288018144680596,0.08065639765082656,-0.14862391701761699,0.12722205403114456,0.04926155776447335,0.07377167193044086,0.033204279292419044
2024-03,-0.1367849799492276,-0.04973425931169046,-0.12802347310594886,-0.123998791848318,-0.1253107798273585,-0.07181430284212344,-0.06597700636786956,0.06404499353498105,-0.015307088202082745,0.060581383522853284
2024-04,0.24418193393294355,-0.0070643981762298705,0.11890409194504958,0.111805970600634,0.13531325589383833,0.16170984846571085,0.01511391307310952,-0.015112218017344291,-0.05505125218800651,-0.02156284514146241
2024-05,0.15977781225041532,0.07771565081977432,0.04075012869265641,0.06420022837324003,0.05844631693502003,0.09838105531602191,-0.026211104900809162,-0.009797382516288828,-0.047089784918179216,-0.006792050695746492
2024-06,0.06843142210889885,-0.12706788364938618,-0.010101457263662643,-0.02618634501283917,0.007160147067648246,0.06358753034391258,0.012381421587714964,0.09521183782201205,-0.0036792830100791946,0.08285428299411998
2024-07,-0.1883260089814205,0.021583871924109967,-0.10421684416077656,-0.0945852292595528,-0.11343298188565176,-0.049140707036221754,-0.046804657070254795,-0.11564067392397775,0.0227927538749193,-0.11625098708619308
2024-08,-0.03137456187468603,0.006356923970892151,-0.05672793045005741,-0.07064067664939988,-0.059878794926326424,0.005564082566256808,-0.06216242816474356,-0.024294989185625608,-0.01247585824273428,-0.02469719219423053
2024-09,-0.2368393848978071,-0.15891653396244648,-0.10655653761760639,-0.06056949836728339,-0.12957218269455398,-0.20396995236501547,-0.009154650656981969,-0.004459024629259985,0.02521067003558684,-0.007252843421681684
2024-10,-0.39603531676414644,-0.2521361770997349,-0.23885367471124988,-0.26438283128414153,-0.26226967645871274,-0.25956094632664944,-0.11951086313694774,-0.025144812603800155,-0.041701506026110786,-0.030652451866779493
2024-11,-0.06233563698490421,0.024365123866391215,-0.037655274202837284,-0.03237168714183715,-0.03134294723984044,-0.10992497249996945,-0.013192507878737401,0.06360082979326996,0.04476973712517649,0.06299200191033374
2024-12,0.19204537799560262,-0.03344570822686149,0.1078686217419002,0.07748263548231692,0.13093944624546197,0.18954681924266964,0.10649590575098035,-0.02419800653455311,0.05104534083941091,-0.04044323024953022
2025-01,0.03487192913395231,-0.11163282215185688,0.05379039248601954,0.009924249411440567,0.05062856236092787,-0.014850912726244293,0.0006036325480448616,0.14551001100084374,-0.004022338497932758,0.13581630016906354
2025-02,-0.32516552508012275,-0.20754144603469812,-0.18109098105692376,-0.15482939203744378,-0.20867133644823588,-0.29309159101408183,-0.05595730426702629,0.026284417726923092,-0.02335827258921196,0.028774928444203512
2025-03,0.1744759051808587,0.031273825808496816,0.08433730718782391,0.0739910182890681,0.0931273919189316,0.14174089397118303,0.054399619034275495,0.03929731165031563,0.021936973354906297,0.0347237999880972
2025-04,-0.0694228238509935,-0.030819755527067547,-0.10895201422396758,-0.1098091569971069,-0.10774586732654036,-0.009170465540108204,-0.060909961246242095,0.015030758007673626,-0.023742141704046905,0.009653743888000485
2025-05,-0.0963319067033818,0.03128384121479624,-0.1018236025390978,-0.0734584832722438,-0.10364183523794604,-0.07246697505355265,-0.05896554925988203,0.0015269780319539324,-0.04255578084295795,0.004172263964945204
2025-06,-0.1796205161925127,-0.16831546823334387,-0.0702594344293081,-0.0706680080213456,-0.08200997255762305,-0.14021790084884653,-0.05546694448329754,0.09087157292674014,-0.012433120035691227,0.08607937025508877
2025-07,-0.03190656857333432,-0.023494606832918753,-0.04145926380355845,-0.05752225628314041,-0.049734276376991356,-0.08595216807957802,-0.027931268522562596,0.07056727217900596,-0.03347671349703236,0.06853822820677803
2025-08,-0.12004681508860866,-0.3118629857276386,-0.04842779382649844,0.0005373930607995596,-0.05932974956561126,-0.11897781697772135,0.006059640592030883,0.043926442214979024,0.0305331899276032,0.025268478562884455
2025-09,-0.025289195681519203,-0.06953555174758007,-0.0029766202409199547,0.033773209338174556,-0.012397813163140299,-0.07369937252714123,-0.006268242958336194,-0.0447449766042504,-0.01220296283788561,-0.04839542283204551
2025-10,0.06551726199170638,0.14967405731514408,0.012976237965620937,-0.03092165102066811,0.01788894245866471,0.10197231756423153,-0.031597053450526866,-0.051990887921435566,-0.037321237207157396,-0.04439805275883986
2025-11,-0.07620155338958685,0.039687127630428004,-0.1589078672577203,-0.15535949373168662,-0.14799705163370566,0.026275666719759644,-0.09492814654708667,-0.019170345843656525,-0.07630077681740911,-0.014024919213378138
2025-12,-0.006624045877085688,-0.23314883170092265,0.028303801893601852,0.050401218734675464,0.024707280628796666,-0.05511840882940342,0.11597657168592947,0.026841848440570987,0.05251609985778353,0.010725309065893087
2026-01,-0.07423951468096844,-0.07840483070426822,-0.04084329520942211,-0.04234410990079651,-0.056060692047659205,-0.048251105755980433,-0.005675011679941664,0.08295617438000358,0.05233311500390973,0.07679454867873016
2026-02,-0.12263898306250072,-0.09349290375964724,-0.08116705575091743,-0.09692842256178044,-0.09454396076385735,-0.09077246003517618,-0.029541597915505008,-0.06874035927885302,-0.0031650157440079305,-0.07275148839781019
2026-03,0.08623277053650125,0.10541048343128874,-0.00693573612438458,-0.019496969421278775,0.013218922527331268,0.12298928181231958,-0.011068976854830711,-0.07851794464507099,-0.04366192651006351,-0.07723304998338326
2026-04,-0.1688908479356601,-0.31185328217371944,-0.08754798999238723,-0.06480306737651641,-0.10862961385718513,-0.16672954348104027,0.003436054900264146,0.0795449045256872,-0.019314690291535857,0.06377327481235923
2026-05,-0.08416848640922914,-0.24452540708222595,-0.0840816870655757,-0.018231540826231307,-0.07652310051755319,-0.10903492524982615,0.02373672909500271,-0.00783354849436481,0.035512856282514105,-0.022013201348736355
2026-06,-0.17896998809799164,-0.37412722948540594,-0.09818909140191792,-0.07503567227815443,-0.09995406050639558,-0.1971946375663687,0.09042675485820266,0.0824268670370329,0.03857356581933405,0.06291077086855254
2026-07,0.3086045544759575,0.3783092839851169,0.05143995636153167,0.03053183616125514,0.0825044192588179,0.2962167804588239,-0.03880802787848691,-0.07825920940560739,-0.03656982886708676,-0.062142976207485726
2026-08,-0.45687202564226764,-0.48490368855348176,-0.11254421446053012,-0.1373296407844557,-0.15519485492341256,-0.41166993236863214,0.034257339308976405,0.14309262250050162,0.04725444539390972,0.12018617776927742
