date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2017-02-03,30,30,000511|000046|000627|000616|000611|000005|000622|000585|002749|603737|300412|300394|603866|300403|603806|603889|603669|002706|300432|603601|603568|300376|002003|002714|300357|002124|002507|300009|002677|300015,000005|000046|000511|000585|000611|000616|000622|000627|002003|002124|002507|002677|002706|002714|002749|300009|300015|300357|300376|300394|300403|300412|300432|603568|603601|603669|603737|603806|603866|603889,,002372|600987|002091|000899|603766|000902|000966,
2017-03-01,30,30,000585|000511|000005|000046|000622|000616|000627|002749|603737|300412|300394|300403|603806|603889|603669|300432|002706|603601|002003|300450|002124|002507|002677|300015|002714|600987|002091|002372|000899|000902,000005|000046|000511|000585|000616|000622|000627|000899|000902|002003|002091|002124|002372|002507|002677|002706|002714|002749|300015|300394|300403|300412|300432|300450|600987|603601|603669|603737|603806|603889,,603568|000611|603866|300376|300357|300009,
2017-04-05,30,30,000585|000627|000622|000616|000046|000005|000511|002749|603737|300412|300394|300403|603806|603889|603669|002706|603601|603568|002003|002124|300009|002507|300015|002677|002714|600273|002091|600987|002372|000899,000005|000046|000511|000585|000616|000622|000627|000899|002003|002091|002124|002372|002507|002677|002706|002714|002749|300009|300015|300394|300403|300412|600273|600987|603568|603601|603669|603737|603806|603889,,300432|300450|000902,
2017-05-02,30,30,000416|000005|000046|000616|000622|000627|000585|002749|300394|300568|603025|603806|603866|603568|002709|002124|002507|300015|002714|600273|002367|600987|603766|002001|000848|002372|601515|600894|600183|002563,000005|000046|000416|000585|000616|000622|000627|000848|002001|002124|002367|002372|002507|002563|002709|002714|002749|300015|300394|300568|600183|600273|600894|600987|601515|603025|603568|603766|603806|603866,,000511|603737|300412|300403|603889|603669|002706|603601|002003|002677|002091|000899|300009,
2017-06-01,30,30,000606|000616|000622|000627|000585|000043|000046|000005|000413|000416|603811|002749|300575|300507|300595|603738|300394|300590|300568|603806|603025|603701|603866|603298|603568|002677|002714|002367|600273|000055,000005|000043|000046|000055|000413|000416|000585|000606|000616|000622|000627|002367|002677|002714|002749|300394|300507|300568|300575|300590|300595|600273|603025|603298|603568|603701|603738|603806|603811|603866,,002124|002507|300015|600987|002372|002709|603766|002001|000848|601515|600894|600183|002563,
2017-07-03,30,30,000005|000585|000033|000046|000416|000627|000622|000616|300559|603811|002749|300622|300581|300507|300623|002837|300595|300569|603638|300394|603060|002746|300590|603806|300568|603025|603866|603298|300432|603568,000005|000033|000046|000416|000585|000616|000622|000627|002746|002749|002837|300394|300432|300507|300559|300568|300569|300581|300590|300595|300622|300623|603025|603060|603298|603568|603638|603806|603811|603866,,002714|002367|600273|000606|000043|000413|300575|603738|603701|002677|000055,
2017-08-01,30,30,000416|000585|000616|000622|000611|000005|000046|300559|603811|002749|300581|300622|603360|300575|300595|300561|300623|300569|300507|603037|603638|300394|603060|002790|002746|603025|603806|603701|603866|300522,000005|000046|000416|000585|000611|000616|000622|002746|002749|002790|300394|300507|300522|300559|300561|300569|300575|300581|300595|300622|300623|603025|603037|603060|603360|603638|603701|603806|603811|603866,,000627|300590|300568|603298|603568|002837|300432,
2017-09-01,30,30,000613|000611|000005|000046|000416|000627|000616|000622|603811|300559|002749|300581|603360|300622|300575|300595|300623|300507|603638|300394|002746|300568|603701|603866|603025|300522|603027|002867|603298|300432,000005|000046|000416|000611|000613|000616|000622|000627|002746|002749|002867|300394|300432|300507|300522|300559|300568|300575|300581|300595|300622|300623|603025|603027|603298|603360|603638|603701|603811|603866,,000585|300569|603060|603806|300561|603037|002790,
2017-10-09,30,30,000622|000616|000611|000613|000046|000005|000416|000627|603811|002749|603360|300622|300581|300507|300595|603638|300394|002790|300568|002746|603866|002867|603298|603027|300432|603568|002124|002615|002003|000429,000005|000046|000416|000429|000611|000613|000616|000622|000627|002003|002124|002615|002746|002749|002790|002867|300394|300432|300507|300568|300581|300595|300622|603027|603298|603360|603568|603638|603811|603866,,300559|300575|300623|603701|603025|300522,
2017-11-01,30,30,000622|000613|000616|000005|000627|000046|000611|000416|300587|300586|603811|300559|603360|002749|300581|300575|300622|300507|300561|603037|603737|300595|603638|300394|603060|300568|002790|603738|300522|603701,000005|000046|000416|000611|000613|000616|000622|000627|002749|002790|300394|300507|300522|300559|300561|300568|300575|300581|300586|300587|300595|300622|603037|603060|603360|603638|603701|603737|603738|603811,,002746|603866|002867|603298|603027|300432|603568|002124|002615|002003|000429,
