ym,revenue_yoy,net_profit_yoy,profit_accel,buf_quality,cf_np_ratio,peg_np,ret120,dist250h
2020-11,-0.061885967446863345,-0.02895781782709344,-0.01861354874901578,-0.13509525123776242,0.0759057715945295,-0.012861433371142865,0.24275198786642938,0.4846668992918633
2020-12,0.08542912199489626,0.07664309629436354,0.017586689983080914,-0.16700533720663707,0.07889733424593398,-0.03972147440763289,0.5122141073440022,0.6379269039847791
2021-01,0.07333320676578668,0.05077430444987527,0.00026030400751455456,-0.009816361708066426,0.024076263502856923,0.03758860553644147,0.4800066037988939,0.5938371164961392
2021-02,-0.08580842255735564,-0.07127917325411755,-0.05439183661941177,-0.08583387138007027,0.055984187634225566,0.003344462191359683,0.1056752260591755,0.20671082583836556
2021-03,-0.054328411699229515,-0.025520503229036807,0.026314829669892393,-0.08961422642178495,0.015478911216937142,-0.0288476634343234,0.3312852049455882,0.47500211708466045
2021-04,-0.04596809652782389,-0.06511726735358857,-0.03270059708862442,0.07534327764917015,0.02486059351291399,-0.08230149508526019,0.4179602240251785,0.41849362518307803
2021-05,-0.03046684330617276,-0.03832182050593261,-0.04056265491682568,0.04842774161912011,0.013629060935105058,-0.12598826888958886,0.2603401252464412,0.2066084672676676
2021-06,0.0006310824051851512,0.020192281416859487,0.01488116402744719,0.03397170216702493,-1.2424574337415656e-05,-0.11077641083084826,0.33676236416929184,0.3041280021763016
2021-07,-0.006774814669551599,-0.017841080177457176,0.020746572158136113,-0.04624759108498196,0.004359937180783591,-0.13894963027505605,0.5935764723269391,0.6132259241576137
2021-08,-0.0824120109138875,-0.08147469460394809,-0.04235914036496237,-0.1467844558858728,0.024685274557820047,-0.03697545098825047,0.4246494848983399,0.6011244327426266
2021-09,0.008882437535046321,-0.003864011851790601,-0.013979874035327397,-0.08462565200540796,0.004965009607829205,-0.03819501938781861,0.03936549434775508,0.33910281889836874
2021-10,0.04970759257822299,0.02297064734177946,0.03463730060970987,0.044573152380405566,0.012723827522394374,-0.07607214688630624,0.26324671883309464,0.39097370917878066
2021-11,0.10262525320962007,0.09562110041406144,0.05701565294637509,0.22153488304311686,-0.08683929381085921,-0.036222676670682165,0.41318750507901364,0.43794686562434804
2021-12,-0.10133306719288245,-0.0925543677497255,-0.06330665381947775,-0.11244490124951778,0.026908740311261663,-0.09128757679907347,0.1323168661978956,0.41593664852763923
2022-01,-0.11151893899949572,-0.10198354789731003,-0.07607576509725816,-0.11550556036538202,-0.00654817877621611,0.012168686046016473,0.2976685974084442,0.5254805929484792
2022-02,-0.07180791140255349,-0.04898255818549427,0.0042767017787235006,-0.04962498214438317,0.040044314343735996,-0.1072649148656127,0.2758834969658767,0.3293445406540312
2022-03,-0.16129951880091348,-0.12840475946803026,-0.05470580439496929,-0.0893594870096381,0.014197034057818855,-0.15882622234604052,0.5563153326772835,0.6308345354133748
2022-04,-0.09827351949187862,-0.049537374625431854,-0.046539904240762944,-0.12321435983461099,0.06801629560910964,0.0329406726058414,0.34637108457472976,0.5610471445276377
2022-05,0.06584733881767806,0.03725382350320873,0.016167642359890707,0.02486404521661655,-0.024745113514779746,-0.09334382858901179,0.011145548845190962,0.10034582321982671
2022-06,0.14536649588917688,0.0861588287461192,0.04114943151898993,0.1165213046318852,-0.0012895948834847095,-0.044459595784675045,0.04528661713078995,0.08658634038880124
2022-07,0.02980211228502865,-0.007199235882456374,-0.01912962787694171,0.005363259721632942,-0.03753221319259466,-0.10526614034954095,0.4432419893167293,0.43243674821352157
2022-08,-0.10716370901571319,-0.04258018703293706,-7.435982081627454e-05,-0.04050801039588185,0.06487017221477279,-0.04119135591223806,0.2290232567967488,0.3866146759806805
2022-09,-0.031121410998043907,-0.003168369519624778,0.012815048729904096,-0.034762027656537756,0.038364414638716024,-0.012785317164133928,0.34711312407414013,0.5200977753217061
2022-10,-0.08811411808236803,-0.10340956830449456,-0.10072648212922135,0.2031883165909991,-0.10521727986183711,-0.1709162649177157,0.5139691738684564,0.3010123713657422
2022-11,-0.06687178221764363,-0.016481241971370193,0.0506910338122885,-0.18439057102895984,0.08593756330530393,-0.010963063620145524,0.09697001539810561,0.2005880703899317
2022-12,0.008055215157796943,0.03348431419524247,0.07570729067613041,-0.003124934704646079,0.044929236816099095,-0.05475819022739013,0.3146161757875334,0.39783408471723064
2023-01,0.11740235108842888,0.037945185493832516,-0.031385855439566034,0.09608887866650523,-0.09628059577273967,0.01125702183630913,-0.014260625111482371,0.06002212108879756
2023-02,-0.09455399226996564,-0.05123712907793457,0.004866556413188117,0.10769061930106189,-0.0005639767363392929,-0.07771439037817926,0.39968779015469713,0.36676307049915596
2023-03,-0.08448281942858728,-0.08339266483449638,-0.02815983498049188,0.05437875852337526,-0.039748040579747464,-0.141330207915869,0.5533955353209237,0.5879744015735675
2023-04,-0.08776989986239644,-0.047379905772151086,0.006130264054478952,-0.07950975477553628,-0.03772332789294581,-0.0003898111739402102,0.5290268942794195,0.6239110992354024
2023-05,-0.06951476865176914,-0.08490996940766442,-0.011162076999631738,0.14291409999871957,-0.0032796395988600882,-0.1382439074105101,0.4290782718173678,0.4636782671610282
2023-06,-0.007368039945437449,-0.022885607773290746,-0.05115368832904669,-0.059126249876765964,-0.037664821836834714,-0.04512465362950206,0.254119953279849,0.27160741636721697
2023-07,-0.13140630618245264,-0.0823123280054794,-0.04771680323751186,-0.21237840110848702,0.03658953876014833,-0.013177243929186892,0.07961821663791857,0.39637922921647845
2023-08,-0.09972094567602587,-0.06887110891344704,0.023889393078703865,0.19572518722787938,0.022889465686986576,-0.08134734935871178,0.4744620753588661,0.43733626241349877
2023-09,-0.04050530717876617,0.004949834778994013,0.010837916498510089,0.02134264482742638,0.06459247941330738,-0.021627654866509558,0.2844097116740797,0.3851804620498547
2023-10,-0.06575222771690636,-0.117710373806124,-0.08041572519736158,0.04684481945175377,0.029665341320257495,-0.13948213562262704,0.43814999360478113,0.40908447358092703
2023-11,-0.07190337764158872,-0.024346246238278132,0.04032680013471779,0.12610321178901546,0.011976224472174758,-0.16205436981332252,0.32978970742612135,0.2992911545745128
2023-12,0.023441608651276816,0.041067570260351245,0.014753888122009043,-0.03848633037192156,0.009245437837738511,0.0391589355564805,0.2976144980121601,0.37276460152273727
2024-01,-0.05351210965604748,-0.0034786233160455223,0.022045173262748585,-0.2861117839864365,0.10535108670704349,0.09713790592410888,0.4584838695240143,0.6577087136217873
2024-02,0.19629664140386682,0.20583700145282666,0.07574205900743182,0.04926155776447335,-0.02809182315610815,0.0887170888361042,0.45122830903463595,0.188196609991365
2024-03,-0.08458061855133374,-0.08801999705882725,-0.01032076155114348,0.06404499353498105,0.020300096773631184,-0.12802347310594886,0.35171742543571216,0.3378678336298773
2024-04,0.01824757041233527,0.006532890531596051,-0.05336279812183485,-0.015112218017344291,0.07933550333505977,0.11890409194504958,0.5197173446521733,0.5647898598791452
2024-05,-0.015586290606818261,-0.040228200529952414,-0.0484586617423365,-0.009797382516288828,0.020832523375136178,0.04075012869265641,0.367308308144909,0.39166498109324
2024-06,-0.017490068589285205,0.015492800071502425,-0.003991353561934513,0.09521183782201205,0.053506891490434874,-0.010101457263662643,0.5426754431481884,0.51812714145192
2024-07,-0.049218458936879476,-0.027972587752959858,0.023748496826604834,-0.11564067392397775,-0.024453125535039012,-0.10421684416077656,0.07729204991656546,0.12189565469152672
2024-08,-0.10118408516619518,-0.0516476044522481,-0.011676673106381092,-0.024294989185625608,0.015502388093933917,-0.05672793045005741,0.24912925435234443,0.23195640949352436
2024-09,0.06725655649287204,0.007651904990339609,0.02569942919531023,-0.004459024629259985,-0.049839106999545434,-0.10655653761760639,0.11282243098870184,-0.03331441751184852
2024-10,-0.12298772871899429,-0.13483626164476473,-0.04139687294460796,-0.025144812603800155,-0.10860035645530258,-0.23885367471124988,0.6482074319761938,0.3776592493673661
2024-11,-0.010930578214345479,0.02537000697679816,0.04476361751397399,0.06360082979326996,0.013034974460129998,-0.037655274202837284,0.20648332992606597,0.24126071259910503
2024-12,0.06897221483843233,0.10583207229207908,0.0517660402148797,-0.02419800653455311,0.11189579728331076,0.1078686217419002,0.15889140401746507,0.6057209104341115
2025-01,0.02432382663894171,0.005478647338013621,-0.0048696668007271095,0.14551001100084374,0.06549406448151081,0.05379039248601954,0.3196649855025484,0.4840456492365015
2025-02,-0.0003608459504874976,-0.06652907830783301,-0.024023547289603042,0.026284417726923092,-0.12052557003855752,-0.18109098105692376,0.49738299665941704,0.2380796803820172
2025-03,0.06286630267235696,0.07212756962915352,0.02234656296805627,0.03929731165031563,0.04946573219966172,0.08433730718782391,0.10066928143970721,0.5458632487507113
2025-04,-0.05358826177226739,-0.06631633515348333,-0.023138221284743115,0.015030758007673626,0.036324537378507486,-0.10895201422396758,0.3950286785418242,0.5409875940641293
2025-05,-0.10289439785197405,-0.07797547097745543,-0.042305742829322326,0.0015269780319539324,0.01342434777482258,-0.1018236025390978,0.17877653351450498,0.38708991869298065
2025-06,0.003266022291899983,-0.059004344012858846,-0.012821637174961799,0.09087157292674014,-0.02322801252437295,-0.0702594344293081,0.29533910339084024,0.3187172782300689
2025-07,-0.027480785943727694,-0.05072703674678639,-0.03298165715422134,0.07056727217900596,0.009157251108182544,-0.04145926380355845,0.3320867361598327,0.47076586962348754
2025-08,0.1439029089231457,0.04905957092325606,0.02922651617388745,0.043926442214979024,0.007755129089410997,-0.04842779382649844,0.3525078793898611,0.4533401554162083
2025-09,0.06800695834873441,0.015331041612525688,-0.012058162837697672,-0.0447449766042504,-0.012366113596752885,-0.0029766202409199547,0.3834962459196672,0.6177361409060224
2025-10,-0.13008702435982447,-0.08081787598293315,-0.03638005508175742,-0.051990887921435566,0.01655411818785052,0.012976237965620937,0.20320384401555916,0.45648529981760666
2025-11,-0.16459106962034722,-0.1458983598571605,-0.07650475034833652,-0.019170345843656525,0.0020416111194249513,-0.1589078672577203,0.18669327781674477,0.4736842348980048
2025-12,0.19342566345736523,0.14681914312272754,0.05288183413996187,0.026841848440570987,0.008059512247127932,0.028303801893601852,0.4874591848078465,0.5646270447749755
2026-01,0.07574923018294669,0.06683128630095925,0.05290175232200871,0.08295617438000358,0.017281504353424723,-0.04084329520942211,0.41283131541940393,0.56538050481919
2026-02,-0.002594336880845311,-0.008003025866387768,-0.0028336357115295026,-0.06874035927885302,-0.030522525658766272,-0.08116705575091743,0.32212840740444637,0.4865496116239849
2026-03,-0.08158734413011617,-0.052847083791268006,-0.04358173308464877,-0.07851794464507099,0.026333110846545882,-0.00693573612438458,0.3242814329708695,0.606009536484332
2026-04,0.11771385066811552,0.001558567141006623,-0.019282931357551,0.0795449045256872,-0.005390034041027507,-0.08754798999238723,0.5205454211558953,0.5930917749284214
2026-05,0.12143951910255008,0.08023594226587667,0.03574494468151215,-0.00783354849436481,-0.003142061360540101,-0.0840816870655757,0.5248046154559698,0.6422260866524864
2026-06,0.182253057993575,0.1213976839245903,0.03880205910825142,0.0824268670370329,-0.038614135845615495,-0.09818909140191792,0.5892924378461485,0.6819427697299829
2026-07,-0.21470084359068253,-0.09210489151650349,-0.03652066155488596,-0.07825920940560739,0.0610392736901042,0.05143995636153167,-0.03162752295174227,0.48154105624595495
2026-08,0.17591778935458488,0.07961759697611921,0.047625982264852,0.14309262250050162,-0.04345759418460404,-0.11254421446053012,0.3371701275647542,-0.09983753308897253
