date,pos_ratio
2015-06-30,0.6196347720336309
2015-07-31,0.5237443404235417
2015-08-31,0.45662103829647915
2015-09-30,0.4096347268075354
2015-10-31,0.3767443087652747
2015-11-30,0.35372101613569223
2015-12-31,0.4556865286241747
2016-01-31,0.4089805700369223
2016-02-29,0.3762863990258456
2016-03-31,0.35340047931809193
2016-04-30,0.33738033552266433
2016-05-31,0.32616623486586505
2016-06-30,0.3357436737961656
2016-07-31,0.34197965631169047
2016-08-31,0.34832510021818336
2016-09-30,0.3816027768351375
2016-10-31,0.3773456109845963
2016-11-30,0.3687542804512073
2016-12-31,0.34812799631584507
2017-01-31,0.3472074790951372
2017-02-28,0.41838546805621385
2017-03-31,0.3877867913540966
2017-04-30,0.36145075394786763
2017-05-31,0.3430155277635073
2017-06-30,0.33471869926400605
2017-07-31,0.34531768314773115
2017-08-31,0.3677739887349408
2017-09-30,0.39546217155204305
2017-10-31,0.4093415218665585
2017-11-30,0.37653906530659087
2017-12-31,0.3535773457146136
2018-01-31,0.33750414200022955
2018-02-28,0.32625289940016067
2018-03-31,0.3183770295801125
2018-04-30,0.31286392070607877
2018-05-31,0.30900474449425513
2018-06-30,0.3063033211459786
2018-07-31,0.304412324802185
2018-08-31,0.3030886273615295
2018-09-30,0.3021620391530706
2018-10-31,0.3015134274071494
2018-11-30,0.3010593991850046
2018-12-31,0.3007415794295032
2019-01-31,0.3005191056006522
2019-02-28,0.3206790667204566
2019-03-31,0.3242560117533143
2019-04-30,0.31697920822732
2019-05-31,0.31188544575912397
2019-06-30,0.3083198120313868
2019-07-31,0.30582386842197073
2019-08-31,0.3040767078953795
2019-09-30,0.32337808920501676
2019-10-31,0.38708938851797187
2019-11-30,0.3609625719625803
2019-12-31,0.5109486502056719
2020-01-31,0.6276951926935502
2020-02-29,0.5828845529235981
2020-03-31,0.4980191870465186
2020-04-30,0.438613430932563
2020-05-31,0.42474756522520407
2020-06-30,0.5496112708124226
2020-07-31,0.6402303091409625
2020-08-31,0.6753383923836014
2020-09-30,0.6551804857069944
2020-10-31,0.5903098561893612
2020-11-30,0.5656444367047803
2020-12-31,0.5105217969090208
2021-01-31,0.4531138588852639
2021-02-28,0.4275498042654483
2021-03-31,0.3892848629858138
2021-04-30,0.4189172191889792
2021-05-31,0.5351327271044047
2021-06-30,0.5066982485860544
2021-07-31,0.4460674873766481
2021-08-31,0.4281278917813456
2021-09-30,0.4212603028215329
2021-10-31,0.39831748914197196
2021-11-30,0.41914892253103814
2021-12-31,0.5078014263191133
2022-01-31,0.4454609984233793
2022-02-28,0.4018226988963655
2022-03-31,0.37127588922745586
2022-04-30,0.34989312245921905
2022-05-31,0.3349251857214533
2022-06-30,0.3498532506217515
2022-07-31,0.334897275435226
2022-08-31,0.32442809280465823
2022-09-30,0.31709966496326075
2022-10-31,0.31196976547428257
2022-11-30,0.30837883583199777
2022-12-31,0.30586518508239846
2023-01-31,0.328133834357679
2023-02-28,0.34160178386151224
2023-03-31,0.3631256791894844
2023-04-30,0.39553499616254745
2023-05-31,0.3668744973137832
2023-06-30,0.34681214811964817
2023-07-31,0.3327685036837537
2023-08-31,0.3229379525786276
2023-09-30,0.31605656680503935
2023-10-31,0.3112395967635275
2023-11-30,0.3078677177344693
2023-12-31,0.3055074024141285
2024-01-31,0.3038551816898899
2024-02-29,0.30269862718292295
2024-03-31,0.3018890390280461
2024-04-30,0.3017511358754715
2024-05-31,0.31330678700795334
2024-06-30,0.3093147509055673
2024-07-31,0.3065203256338971
2024-08-31,0.30456422794372795
2024-09-30,0.31935742070681494
2024-10-31,0.3315699911888946
2024-11-30,0.328149746737421
2024-12-31,0.35593215048521887
2025-01-31,0.40283061662148956
2025-02-28,0.5434396527517624
2025-03-31,0.49219098062539557
2025-04-30,0.4345336864377769
2025-05-31,0.39417358050644385
2025-06-30,0.48565186078370043
2025-07-31,0.60610524475873
2025-08-31,0.686765619331111
2025-09-30,0.7226045629080395
2025-10-31,0.7666179875545566
2025-11-30,0.7556181208241195
2025-12-31,0.7766162625106819
2026-01-31,0.8045542117574774
2026-02-28,0.8156608955514065
2026-03-31,0.6609626268859845
2026-04-30,0.6979863073200553
2026-05-31,0.7041748640371194
2026-06-30,0.688636911229182
2026-07-31,0.5720458378604274
2026-08-31,0.4904320865022992
