date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out
2017-01-03,30,30,603866|300357|300497|300432|002709|300360|002714|002124|300015|603288|002372|002108|600285|600366|002595|000848|002157|603369|600398|600816|002242|300408|300124|600867|002027|600688|000895|601633|002415|600887,000848|000895|002027|002108|002124|002157|002242|002372|002415|002595|002709|002714|300015|300124|300357|300360|300408|300432|300497|600285|600366|600398|600688|600816|600867|600887|601633|603288|603369|603866,,
2017-02-03,30,30,603866|300432|002709|002714|300357|002124|300015|300360|603899|603288|002372|600285|002108|600366|603369|000848|002595|002157|600398|002242|600816|002007|600867|300124|002027|600688|000895|601633|002415|600887,000848|000895|002007|002027|002108|002124|002157|002242|002372|002415|002595|002709|002714|300015|300124|300357|300360|300432|600285|600366|600398|600688|600816|600867|600887|601633|603288|603369|603866|603899,,300497|300408
2017-03-01,28,28,603866|300432|002709|300357|002124|300015|002714|300360|002372|002108|600285|600366|000848|002595|603369|002157|600398|002242|600816|600867|300124|002027|603288|600688|000895|601633|002415|600887,000848|000895|002027|002108|002124|002157|002242|002372|002415|002595|002709|002714|300015|300124|300357|300360|300432|600285|600366|600398|600688|600816|600867|600887|601633|603288|603369|603866,,603899|002007
2017-04-05,28,28,603866|300497|300357|002709|002124|300015|300360|002714|600285|002372|600366|002108|300017|000848|603369|002157|002595|002242|600867|300124|002027|600816|600398|600688|603288|000895|601633|600887,000848|000895|002027|002108|002124|002157|002242|002372|002595|002709|002714|300015|300017|300124|300357|300360|300497|600285|600366|600398|600688|600816|600867|600887|601633|603288|603369|603866,,300432|002415
2017-05-02,0,0,,,,603866|300357|002709|002124|300015|300360|002714|600285|002372|600366|002108|000848|603369|002157|002595|002242|600867|300124|002027|600816|600398|600688|603288|000895|601633|600887|300497|300017
2017-06-01,1,1,300628,300628,,
2017-07-03,1,1,300628,300628,,
2017-08-01,2,2,300628|000036,000036|300628,,
2017-09-01,5,5,300628|000036|600161|600641|002027,000036|002027|300628|600161|600641,,
2017-10-09,5,5,300628|000036|600161|600641|002027,000036|002027|300628|600161|600641,,
2017-11-01,26,26,002749|300640|300595|300628|603025|603866|002867|603568|300357|002677|002648|300015|002714|000036|600507|000848|002372|600641|002108|300146|600380|002050|600398|600816|002027|601225,000036|000848|002027|002050|002108|002372|002648|002677|002714|002749|002867|300015|300146|300357|300595|300628|300640|600380|600398|600507|600641|600816|601225|603025|603568|603866,,600161
2017-12-01,29,29,002749|300640|300595|300628|603025|603866|002867|603568|300357|002677|002648|300015|000036|002714|000848|002372|600641|600507|002108|002110|300146|002050|600380|603369|600398|600816|002027|601225|601238,000036|000848|002027|002050|002108|002110|002372|002648|002677|002714|002749|002867|300015|300146|300357|300595|300628|300640|600380|600398|600507|600641|600816|601225|601238|603025|603369|603568|603866,,
2018-01-02,30,30,002749|300640|300595|603639|300628|603025|603866|002867|603568|300357|002677|002648|300298|000036|000848|300015|600507|002714|600161|002372|002108|600641|002110|300146|600380|002050|600816|600398|601225|002027,000036|000848|002027|002050|002108|002110|002372|002648|002677|002714|002749|002867|300015|300146|300298|300357|300595|300628|300640|600161|600380|600398|600507|600641|600816|601225|603025|603568|603639|603866,,603369|601238
2018-02-01,29,29,002749|300640|300628|603639|300595|603025|603866|002867|603568|300529|300357|002677|002648|000848|600161|300015|000036|002108|002714|600507|600641|002372|002110|600380|002050|600816|002027|601225|601238,000036|000848|002027|002050|002108|002110|002372|002648|002677|002714|002749|002867|300015|300357|300529|300595|300628|300640|600161|600380|600507|600641|600816|601225|601238|603025|603568|603639|603866,,300146|600398|300298
2018-03-01,30,30,002749|300628|603639|300595|603866|603025|002867|603568|300529|300357|000011|002677|002648|000036|000848|002714|600161|002108|600641|300015|002372|600507|002110|600380|002050|600816|600398|601225|002027|601238,000011|000036|000848|002027|002050|002108|002110|002372|002648|002677|002714|002749|002867|300015|300357|300529|300595|300628|600161|600380|600398|600507|600641|600816|601225|601238|603025|603568|603639|603866,,300640
2018-04-02,27,27,300640|002749|300628|603639|300595|603866|002867|603568|002677|002648|000036|002714|000848|002517|002108|600161|600641|002110|600507|300015|002372|002050|600380|600398|601225|002027|601238,000036|000848|002027|002050|002108|002110|002372|002517|002648|002677|002714|002749|002867|300015|300595|300628|300640|600161|600380|600398|600507|600641|601225|601238|603568|603639|603866,,603025|300529|300357|600816|000011
2018-05-02,2,2,002709|300272,002709|300272,,002749|300628|603639|300595|603866|002867|603568|002677|002648|000036|002714|000848|002108|600161|600641|002110|600507|300015|002372|002050|600380|600398|601225|002027|601238|300640|002517
2018-06-01,4,4,002709|300272|600516|300251,002709|300251|300272|600516,,
2018-07-02,2,2,600516|300251,300251|600516,,002709|300272
2018-08-01,4,4,002709|300272|600516|300251,002709|300251|300272|600516,,
2018-09-03,11,11,002833|002749|002709|300272|300121|002110|600507|002626|600516|300251|002027,002027|002110|002626|002709|002749|002833|300121|300251|300272|600507|600516,,
2018-10-08,12,12,002833|002749|002709|603587|300272|300121|002110|600507|002626|600516|300251|002027,002027|002110|002626|002709|002749|002833|300121|300251|300272|600507|600516|603587,,
2018-11-01,30,30,603871|603701|002833|603027|603639|603638|002709|300637|603103|603587|300506|002749|300628|300595|603357|300272|002867|002753|600738|603043|603707|002677|300121|600995|300107|002484|000789|000672|600596|603568,000672|000789|002484|002677|002709|002749|002753|002833|002867|300107|300121|300272|300506|300595|300628|300637|600596|600738|600995|603027|603043|603103|603357|603568|603587|603638|603639|603701|603707|603871,,002110|600507|002626|600516|300251|002027
2018-12-03,30,30,603871|603701|603027|002833|603638|603639|300506|300637|002749|603587|002709|300628|300595|002867|300272|603357|002753|600738|603707|002677|300121|600995|300107|603113|002110|002484|000789|000672|600596|603568,000672|000789|002110|002484|002677|002709|002749|002753|002833|002867|300107|300121|300272|300506|300595|300628|300637|600596|600738|600995|603027|603113|603357|603568|603587|603638|603639|603701|603707|603871,,603103|603043
2019-01-02,30,30,603871|603701|002833|603027|603639|603638|300506|002709|603587|002749|603103|300637|300595|002867|300272|603357|002753|603707|600738|002677|300121|300107|600995|603113|000789|002110|000672|600596|603568|000848,000672|000789|000848|002110|002677|002709|002749|002753|002833|002867|300107|300121|300272|300506|300595|300637|600596|600738|600995|603027|603103|603113|603357|603568|603587|603638|603639|603701|603707|603871,,300628|002484
2019-02-01,30,30,603871|603701|002833|603027|603639|603638|300506|002749|603587|603156|300637|002709|300595|603357|002867|300272|002753|603707|002677|600738|300121|300107|600995|000789|002110|000672|600596|603568|000848|002626,000672|000789|000848|002110|002626|002677|002709|002749|002753|002833|002867|300107|300121|300272|300506|300595|300637|600596|600738|600995|603027|603156|603357|603568|603587|603638|603639|603701|603707|603871,,603113|603103
2019-03-01,30,30,603871|603701|002833|603027|603639|603638|300506|603587|002749|002709|603357|002867|300595|002753|300272|603707|002677|600738|300121|300107|000789|000672|002110|600596|603568|000848|002626|603025|600507|002597,000672|000789|000848|002110|002597|002626|002677|002709|002749|002753|002833|002867|300107|300121|300272|300506|300595|600507|600596|600738|603025|603027|603357|603568|603587|603638|603639|603701|603707|603871,,300637|600995|603156
2019-04-01,30,29,603871|603701|002833|603639|603638|002749|002709|603357|002867|603027|300272|002753|002677|300121|600738|002110|000789|603568|600596|000848|002626|603025|600507|600282|600801|600426|600598|600782|000830|002372,000789|000848|002110|002372|002626|002677|002709|002749|002753|002833|002867|300121|300272|600282|600426|600507|600596|600598|600738|600782|600801|603025|603027|603357|603568|603638|603639|603701|603871,000830,300506|603587|300595|603707|300107|000672|002597
2019-05-06,1,1,002458,002458,,603871|603701|002833|603639|603638|002749|002709|603357|002867|603027|300272|002753|002677|300121|600738|002110|000789|603568|600596|000848|002626|603025|600507|600282|600801|600426|600598|600782|002372
2019-06-03,1,1,002458,002458,,
2019-07-01,1,1,002458,002458,,
2019-08-01,1,1,002458,002458,,
2019-09-02,6,6,002746|600052|002458|000672|002555|600801,000672|002458|002555|002746|600052|600801,,
2019-10-08,7,7,002746|002458|600052|000672|000999|002555|600801,000672|000999|002458|002555|002746|600052|600801,,
2019-11-01,30,30,603871|300638|002833|603505|603360|002884|603587|002803|002749|603638|002832|603519|300107|002867|002182|002677|600995|600668|002746|600052|002458|600507|000848|000789|600720|000672|600338|603568|300146|002110,000672|000789|000848|002110|002182|002458|002677|002746|002749|002803|002832|002833|002867|002884|300107|300146|300638|600052|600338|600507|600668|600720|600995|603360|603505|603519|603568|603587|603638|603871,,002555|600801|000999
2019-12-02,30,30,603871|300638|002833|603505|603360|002884|603587|002803|002749|002832|603638|603519|002867|300107|002182|002677|002746|600995|600668|600052|002458|000848|600507|000789|600720|000672|600338|603568|603609|300146,000672|000789|000848|002182|002458|002677|002746|002749|002803|002832|002833|002867|002884|300107|300146|300638|600052|600338|600507|600668|600720|600995|603360|603505|603519|603568|603587|603609|603638|603871,,002110
2020-01-02,30,30,603871|300638|002833|603360|603505|002884|002749|603519|300107|002867|002832|002182|002746|002677|600995|600052|600668|002458|000848|600507|000789|600720|000672|603609|603568|300146|002372|002110|300015|601225,000672|000789|000848|002110|002182|002372|002458|002677|002746|002749|002832|002833|002867|002884|300015|300107|300146|300638|600052|600507|600668|600720|600995|601225|603360|603505|603519|603568|603609|603871,,603587|002803|603638|600338
2020-02-03,30,30,603871|300638|603360|002884|603505|002833|603587|002749|603519|300107|603043|002867|002832|002746|002677|600995|600668|002458|600052|000848|600507|000789|600720|000672|603609|603568|300146|002507|002372|002110,000672|000789|000848|002110|002372|002458|002507|002677|002746|002749|002832|002833|002867|002884|300107|300146|300638|600052|600507|600668|600720|600995|603043|603360|603505|603519|603568|603587|603609|603871,,002182|300015|601225
2020-03-02,30,30,603871|300638|603505|002833|002884|603360|603587|002749|603519|300107|002867|002832|002746|002677|600995|600668|600052|000848|002458|600507|000789|600720|603609|000672|300146|603568|002372|002110|300015|601225,000672|000789|000848|002110|002372|002458|002677|002746|002749|002832|002833|002867|002884|300015|300107|300146|300638|600052|600507|600668|600720|600995|601225|603360|603505|603519|603568|603587|603609|603871,,603043|002507
2020-04-01,30,30,603871|300638|603505|002833|002884|603360|603587|603519|002749|300107|002803|002832|002867|002677|002746|002182|600995|600052|600668|000848|600507|000789|600720|002458|000672|002372|300146|603568|000999|002110,000672|000789|000848|000999|002110|002182|002372|002458|002677|002746|002749|002803|002832|002833|002867|002884|300107|300146|300638|600052|600507|600668|600720|600995|603360|603505|603519|603568|603587|603871,,603609|300015|601225
2020-05-06,0,0,,,,603871|300638|603505|002833|002884|603360|603587|603519|002749|300107|002832|002867|002677|002746|600995|600052|600668|000848|600507|000789|600720|002458|000672|002372|300146|603568|002110|002803|002182|000999
2020-06-01,0,0,,,,
2020-07-01,0,0,,,,
2020-08-03,0,0,,,,
2020-09-01,0,0,,,,
2020-10-09,1,1,603988,603988,,
2020-11-02,18,18,603408|603327|603360|300394|002749|603988|002443|603808|002567|000789|600720|603609|000672|002100|002414|603568|600598|601225,000672|000789|002100|002414|002443|002567|002749|300394|600598|600720|601225|603327|603360|603408|603568|603609|603808|603988,,
2020-12-01,25,25,603408|603327|300658|603360|300701|300394|002755|002749|002884|300639|603988|002443|002677|603808|002107|002832|002567|000789|600720|603609|000672|002100|603568|600598|601225,000672|000789|002100|002107|002443|002567|002677|002749|002755|002832|002884|300394|300639|300658|300701|600598|600720|601225|603327|603360|603408|603568|603609|603808|603988,,002414
2021-01-04,25,25,603408|603327|603360|300701|300394|002749|002755|002884|300639|603988|002443|300559|002107|603808|002832|002677|002567|000789|600720|000672|002100|603609|603568|002372|601225,000672|000789|002100|002107|002372|002443|002567|002677|002749|002755|002832|002884|300394|300559|300639|300701|600720|601225|603327|603360|603408|603568|603609|603808|603988,,600598|300658
2021-02-01,28,28,300822|603408|603327|300658|603360|300701|300394|002749|002755|603988|002884|300639|002443|300559|002107|603808|300497|002832|002567|000789|600720|000672|603609|002100|600566|603568|600598|601225,000672|000789|002100|002107|002443|002567|002749|002755|002832|002884|300394|300497|300559|300639|300658|300701|300822|600566|600598|600720|601225|603327|603360|603408|603568|603609|603808|603988,,002677|002372
2021-03-01,27,27,603408|603327|300658|603360|300701|300394|002749|002755|300639|603988|300502|002443|300559|002107|603808|300497|002832|002677|002567|000789|600720|603609|000672|002100|603568|600598|601225,000672|000789|002100|002107|002443|002567|002677|002749|002755|002832|300394|300497|300502|300559|300639|300658|300701|600598|600720|601225|603327|603360|603408|603568|603609|603808|603988,,002884|300822|600566
2021-04-01,27,27,300822|603408|603327|300658|603360|300394|300701|002749|300502|002755|300639|603985|300559|002443|002107|603808|300497|002677|002567|000789|600720|002100|603609|000672|603568|600598|601225,000672|000789|002100|002107|002443|002567|002677|002749|002755|300394|300497|300502|300559|300639|300658|300701|300822|600598|600720|601225|603327|603360|603408|603568|603609|603808|603985,,603988|002832
2021-05-06,0,0,,,,603408|603327|300658|603360|300394|300701|002749|300502|002755|300639|300559|002443|002107|603808|300497|002677|002567|000789|600720|002100|603609|000672|603568|600598|601225|300822|603985
2021-06-01,0,0,,,,
2021-07-01,0,0,,,,
2021-08-02,0,0,,,,
2021-09-01,3,2,600571|300639|002027,002027|300639,600571,
2021-10-08,5,4,600571|300639|002030|601636|002027,002027|002030|300639|601636,600571,
2021-11-01,28,26,605488|603565|002107|001203|002105|300639|600571|002003|002043|600452|002677|002022|600295|000789|000672|000848|600566|600507|002382|002867|000830|600867|600989|002408|601636|000825|002027|601225,000672|000789|000825|000830|000848|001203|002003|002022|002027|002043|002105|002107|002382|002408|002677|002867|300639|600452|600507|600571|600867|600989|601225|601636|603565|605488,600295|600566,002030
2021-12-01,26,26,605488|603565|002107|001203|002105|300639|600571|002003|002043|002677|600452|600295|000789|000848|000672|600507|600566|002867|000830|600867|002372|002408|601636|000825|002027|601225,000672|000789|000825|000830|000848|001203|002003|002027|002043|002105|002107|002372|002408|002677|002867|300639|600295|600452|600507|600566|600571|600867|601225|601636|603565|605488,,002022|002382|600989
2022-01-04,25,25,605488|603565|001203|002105|300639|002107|600571|002003|600295|002677|600452|002043|000789|601388|000848|000672|600507|002867|000830|600867|002408|601636|000825|601225|002027,000672|000789|000825|000830|000848|001203|002003|002027|002043|002105|002107|002408|002677|002867|300639|600295|600452|600507|600571|600867|601225|601388|601636|603565|605488,,600566|002372
2022-02-07,30,30,605488|002919|603565|001203|002105|300639|002107|600571|600452|002003|600295|002677|002022|002043|603599|601388|000789|000848|600596|000672|600507|002867|002382|000830|600867|002030|002408|600989|601636|000825,000672|000789|000825|000830|000848|001203|002003|002022|002030|002043|002105|002107|002382|002408|002677|002867|002919|300639|600295|600452|600507|600571|600596|600867|600989|601388|601636|603565|603599|605488,,601225|002027
2022-03-01,29,29,605488|002919|603565|001203|002105|002107|300639|002677|600571|002003|600452|600295|002088|002022|002043|000789|000848|000672|002382|600507|002867|600867|000830|002030|002408|601636|000825|002027|601225,000672|000789|000825|000830|000848|001203|002003|002022|002027|002030|002043|002088|002105|002107|002382|002408|002677|002867|002919|300639|600295|600452|600507|600571|600867|601225|601636|603565|605488,,601388|603599|600596|600989
2022-04-01,30,30,605488|002919|002833|603565|001203|002105|002107|300639|002677|002003|300415|600452|002043|600571|002088|600295|603599|000848|601388|000789|002867|000672|002382|600507|600867|000830|002030|002408|600989|601636,000672|000789|000830|000848|001203|002003|002030|002043|002088|002105|002107|002382|002408|002677|002833|002867|002919|300415|300639|600295|600452|600507|600571|600867|600989|601388|601636|603565|603599|605488,,002022|000825|002027|601225
2022-05-05,0,0,,,,605488|002919|603565|001203|002105|002107|300639|002677|002003|600452|002043|600571|002088|600295|000848|000789|002867|000672|002382|600507|600867|000830|002030|002408|601636|002833|300415|603599|601388|600989
2022-06-01,0,0,,,,
2022-07-01,1,1,002030,002030,,
2022-08-01,0,0,,,,002030
2022-09-01,9,9,002825|603519|603002|300639|600867|600546|600873|000933|601919,000933|002825|300639|600546|600867|600873|601919|603002|603519,,
2022-10-10,13,13,002825|603519|002878|603002|300639|601156|600596|600867|002030|600873|600546|000933|601919,000933|002030|002825|002878|300639|600546|600596|600867|600873|601156|601919|603002|603519,,
2022-11-01,30,30,603095|603219|603215|603213|002871|300787|002825|300453|603519|002105|603600|002878|603002|603998|603565|002833|002884|000529|002677|603327|600328|300639|603387|600618|600508|002003|600285|002867|300009|600295,000529|002003|002105|002677|002825|002833|002867|002871|002878|002884|300009|300453|300639|300787|600285|600295|600328|600508|600618|603002|603095|603213|603215|603219|603327|603387|603519|603565|603600|603998,,600867|600873|600546|000933|601919|601156|600596|002030
2022-12-01,30,30,603095|603215|002871|300787|603219|002825|300453|603213|603519|002105|603600|002833|603002|002884|603998|000529|603327|603565|002677|300639|603387|600328|600285|600618|002003|600508|300009|002867|601156|600063,000529|002003|002105|002677|002825|002833|002867|002871|002884|300009|300453|300639|300787|600063|600285|600328|600508|600618|601156|603002|603095|603213|603215|603219|603327|603387|603519|603565|603600|603998,,002878|600295
2023-01-03,30,30,603095|603215|002871|300787|603219|002825|300453|603213|603519|605366|603600|002105|002833|603002|603998|603565|002884|002677|603327|000529|300639|600328|603387|600285|600508|600618|002003|300009|600063|601156,000529|002003|002105|002677|002825|002833|002871|002884|300009|300453|300639|300787|600063|600285|600328|600508|600618|601156|603002|603095|603213|603215|603219|603327|603387|603519|603565|603600|603998|605366,,002867
2023-02-01,30,30,603095|603215|002871|300787|603219|002825|300453|603213|603519|002105|603600|002833|603002|603998|603565|002884|603327|002677|000529|300639|603387|600328|600285|600508|600618|002003|601156|600063|300009|600295,000529|002003|002105|002677|002825|002833|002871|002884|300009|300453|300639|300787|600063|600285|600295|600328|600508|600618|601156|603002|603095|603213|603215|603219|603327|603387|603519|603565|603600|603998,,605366
2023-03-01,30,30,603095|002871|300787|603219|002825|300453|603213|603519|002105|603600|603002|002884|603565|603998|603327|000529|002677|300639|600328|603387|600508|600618|600285|002003|601156|300009|600295|002867|600740|600395,000529|002003|002105|002677|002825|002867|002871|002884|300009|300453|300639|300787|600285|600295|600328|600395|600508|600618|600740|601156|603002|603095|603213|603219|603327|603387|603519|603565|603600|603998,,603215|002833|600063
2023-04-03,30,30,603095|002871|603215|300787|603219|002825|300453|603213|002105|603519|603600|603002|002884|603565|603327|000529|002677|603998|300639|600328|603387|600508|600618|002003|600285|601156|603025|300009|600063|600295,000529|002003|002105|002677|002825|002871|002884|300009|300453|300639|300787|600063|600285|600295|600328|600508|600618|601156|603002|603025|603095|603213|603215|603219|603327|603387|603519|603565|603600|603998,,002867|600740|600395
2023-05-04,1,1,603519,603519,,603095|002871|300787|603219|002825|300453|603213|002105|603600|603002|002884|603565|603327|000529|002677|603998|300639|600328|603387|600508|600618|002003|600285|601156|300009|600295|603215|603025|600063
2023-06-01,1,1,603519,603519,,
2023-07-03,1,1,603519,603519,,
2023-08-01,1,1,603519,603519,,
2023-09-01,1,1,603519,603519,,
2023-10-09,1,1,603519,603519,,
2023-11-01,18,18,603360|603519|002677|603676|603227|603871|600251|301039|600285|002003|300009|002867|603298|600598|002372|600546|601958|002027,002003|002027|002372|002677|002867|300009|301039|600251|600285|600546|600598|601958|603227|603298|603360|603519|603676|603871,,
2023-12-01,16,16,603360|603519|002677|603676|603227|603871|600251|301039|002003|300009|002867|603298|002372|600598|601958|002027,002003|002027|002372|002677|002867|300009|301039|600251|600598|601958|603227|603298|603360|603519|603676|603871,,600285|600546
2024-01-02,15,15,603360|603519|002677|603676|603227|603871|301039|600251|002003|300009|002867|002372|600598|601958|002027,002003|002027|002372|002677|002867|300009|301039|600251|600598|601958|603227|603360|603519|603676|603871,,603298
2024-02-01,24,24,603215|603360|603170|300882|603519|603676|688556|002833|002677|603227|603277|600251|301039|002690|603871|002003|300009|002867|002372|600598|002555|601958|600546|002027,002003|002027|002372|002555|002677|002690|002833|002867|300009|300882|301039|600251|600546|600598|601958|603170|603215|603227|603277|603360|603519|603676|603871|688556,,
2024-03-01,17,17,603360|603170|300882|603519|603676|688556|002677|600251|603227|301039|603871|002003|300009|600598|002372|601958|002027,002003|002027|002372|002677|300009|300882|301039|600251|600598|601958|603170|603227|603360|603519|603676|603871|688556,,002867|603215|002833|603277|002690|002555|600546
2024-04-01,17,17,603170|603360|603519|603676|688556|002677|600251|301039|603227|603871|002003|300009|600598|002372|600546|601958|002027,002003|002027|002372|002677|300009|301039|600251|600546|600598|601958|603170|603227|603360|603519|603676|603871|688556,,300882
2024-05-06,0,0,,,,603170|603360|603519|603676|688556|002677|600251|301039|603227|603871|002003|300009|600598|002372|601958|002027|600546
2024-06-03,0,0,,,,
2024-07-01,0,0,,,,
2024-08-01,0,0,,,,
2024-09-02,0,0,,,,
2024-10-08,0,0,,,,
2024-11-01,11,11,003000|603676|300441|002690|603360|300009|603871|603025|002517|600598|002027,002027|002517|002690|003000|300009|300441|600598|603025|603360|603676|603871,,
2024-12-02,8,8,003000|603676|300441|002690|300009|603871|600598|002027,002027|002690|003000|300009|300441|600598|603676|603871,,603360|603025|002517
2025-01-02,11,11,003000|603676|300441|002690|603277|300181|300009|603871|603025|600598|002027,002027|002690|003000|300009|300181|300441|600598|603025|603277|603676|603871,,
2025-02-05,11,11,003000|603676|300441|300705|002690|300181|300009|603871|603025|600598|002027,002027|002690|003000|300009|300181|300441|300705|600598|603025|603676|603871,,603277
2025-03-03,10,10,003000|603676|300441|002690|300181|300009|603871|603025|600598|002027,002027|002690|003000|300009|300181|300441|600598|603025|603676|603871,,300705
2025-04-01,8,8,003000|603676|300441|300009|603871|603025|600598|002027,002027|003000|300009|300441|600598|603025|603676|603871,,002690|300181
2025-05-06,0,0,,,,003000|603676|300441|300009|603871|603025|600598|002027
2025-06-03,0,0,,,,
2025-07-01,0,0,,,,
2025-08-01,0,0,,,,
2025-09-01,0,0,,,,
2025-10-09,0,0,,,,
2025-11-03,8,8,603676|002546|002170|002043|600867|600598|600873|002027,002027|002043|002170|002546|600598|600867|600873|603676,,
2025-12-01,8,8,603676|002546|002170|002043|600867|600598|600873|002027,002027|002043|002170|002546|600598|600867|600873|603676,,
2026-01-05,8,8,603676|002546|002170|002043|600867|600598|600873|002027,002027|002043|002170|002546|600598|600867|600873|603676,,
2026-02-02,5,5,603676|002170|600867|600873|002027,002027|002170|600867|600873|603676,,002546|002043|600598
2026-03-02,5,5,603676|002170|600867|600873|002027,002027|002170|600867|600873|603676,,
2026-04-01,6,6,603676|002170|603025|600867|600873|002027,002027|002170|600867|600873|603025|603676,,
2026-05-06,1,1,002582,002582,,603676|002170|600867|600873|002027|603025
2026-06-01,0,0,,,,002582
2026-07-01,1,1,002582,002582,,
2026-08-03,1,1,002582,002582,,
