date,open,close,high,low,vol
2015-08-28,108.292,108.532,108.650,108.100,21280.000
2015-08-31,108.532,108.766,109.030,108.452,153936.000
2015-09-01,108.850,109.130,109.150,108.786,94819.000
2015-09-02,109.100,109.115,109.380,108.999,28987.000
2015-09-07,109.108,109.019,109.913,108.580,82456.000
2015-09-08,108.995,108.639,109.020,108.602,103619.000
2015-09-09,108.635,108.667,108.737,108.635,133255.000
2015-09-10,108.691,108.450,108.691,108.440,56820.000
2015-09-11,108.499,108.214,108.580,108.134,94782.000
2015-09-14,108.209,108.389,108.389,108.209,119552.000
2015-09-15,108.410,108.428,108.526,108.314,128676.000
2015-09-16,108.425,108.400,108.600,108.321,123281.000
2015-09-17,108.350,108.372,108.498,108.350,176434.000
2015-09-18,108.399,108.358,108.399,108.317,133179.000
2015-09-21,108.400,108.377,108.420,108.359,193669.000
2015-09-22,108.378,108.305,108.396,108.300,206110.000
2015-09-23,108.310,108.321,108.325,108.301,383464.000
2015-09-24,108.321,108.315,108.332,108.291,284192.000
2015-09-25,108.320,108.278,108.320,108.248,359103.000
2015-09-28,108.271,108.301,108.410,106.200,162973.000
2015-09-29,108.300,108.429,108.430,108.291,52569.000
2015-09-30,108.517,108.691,108.726,108.430,20715.000
2015-10-08,108.710,108.579,108.710,108.418,5105.000
2015-10-09,107.690,107.860,108.169,106.900,7774.000
2015-10-12,107.550,108.440,108.449,107.550,9991.000
2015-10-13,108.275,108.302,108.798,108.275,8792.000
2015-10-14,108.399,108.623,108.782,108.321,21369.000
2015-10-15,108.839,108.451,108.839,108.430,11153.000
2015-10-16,108.390,108.016,108.430,107.950,11569.000
2015-10-19,108.012,108.064,108.110,107.922,23046.000
2015-10-20,108.090,108.589,108.596,108.090,8413.000
2015-10-21,108.560,108.499,108.640,108.303,19215.000
2015-10-22,108.498,108.406,108.508,108.310,11025.000
2015-10-23,108.407,108.539,108.733,108.387,6273.000
2015-10-26,108.280,108.664,108.704,108.280,20454.000
2015-10-27,108.800,108.850,108.890,108.672,20026.000
2015-10-28,108.850,109.040,109.219,108.850,9277.000
2015-10-29,109.000,108.748,109.084,108.700,16681.000
2015-10-30,108.730,108.805,108.837,108.710,12889.000
2015-11-02,108.805,108.836,108.974,108.738,17442.000
2015-11-03,108.550,108.773,108.820,108.550,11901.000
2015-11-04,108.764,108.406,108.764,108.356,10718.000
2015-11-05,108.435,108.392,108.435,108.260,10473.000
2015-11-06,108.394,108.222,108.394,108.140,9418.000
2015-11-09,108.221,107.214,108.221,106.500,10008.000
2015-11-10,107.488,107.501,107.564,107.170,7498.000
2015-11-11,107.526,107.917,107.925,107.488,20221.000
2015-11-12,107.900,108.013,108.100,107.774,17129.000
2015-11-13,108.050,108.003,108.115,107.963,21357.000
2015-11-16,108.030,108.032,108.099,107.940,9226.000
2015-11-17,108.032,108.150,108.150,107.944,16546.000
2015-11-18,108.149,107.953,108.150,107.945,45763.000
2015-11-19,107.935,108.012,108.018,107.901,15244.000
2015-11-20,107.970,108.023,108.097,107.963,7884.000
2015-11-23,108.001,108.022,108.074,107.930,13140.000
2015-11-24,108.018,108.268,108.331,108.009,13798.000
2015-11-25,108.268,108.273,108.448,108.222,23546.000
2015-11-26,108.273,108.495,108.647,108.273,18069.000
2015-11-27,108.533,108.443,108.571,108.400,31329.000
2015-11-30,108.435,108.578,108.668,108.400,10364.000
2015-12-01,108.581,108.433,108.592,108.383,6195.000
2015-12-02,108.533,108.600,108.740,108.530,8585.000
2015-12-03,108.638,108.635,108.684,108.573,16425.000
2015-12-04,108.718,108.616,108.746,108.556,20103.000
2015-12-07,108.611,108.671,108.748,108.611,19823.000
2015-12-08,108.671,108.725,108.749,108.625,17791.000
2015-12-09,108.725,108.711,108.750,108.702,16472.000
2015-12-10,108.713,108.757,108.823,108.712,17788.000
2015-12-11,108.729,108.759,108.790,108.729,23498.000
2015-12-14,108.760,108.630,108.760,108.613,43593.000
2015-12-15,108.577,108.704,108.728,108.577,12988.000
2015-12-16,108.689,108.785,108.792,108.621,21863.000
2015-12-17,108.785,108.821,108.878,108.745,26893.000
2015-12-18,108.800,109.100,109.171,108.550,31002.000
2015-12-21,109.206,109.521,109.546,109.169,7482.000
2015-12-22,109.519,109.459,109.522,109.410,10318.000
2015-12-23,109.452,109.501,109.600,109.340,10749.000
2015-12-24,109.511,109.648,109.700,109.473,8204.000
2015-12-25,109.691,109.600,109.729,109.570,9967.000
2015-12-28,109.601,110.065,110.186,109.600,26079.000
2015-12-29,110.175,109.998,110.180,109.882,13420.000
2015-12-30,109.913,109.967,109.980,109.770,18645.000
2015-12-31,109.964,109.845,110.197,109.802,10176.000
2016-01-04,109.887,109.546,109.908,109.394,1392.000
2016-01-05,109.543,109.440,109.546,109.411,1419.000
2016-01-06,109.402,109.475,109.520,109.402,5583.000
2016-01-07,109.470,109.591,109.623,109.470,3824.000
2016-01-08,109.564,109.850,109.860,109.562,2114.000
2016-01-11,109.850,109.900,109.978,109.850,3545.000
2016-01-12,109.942,110.192,110.200,109.942,2049.000
2016-01-13,110.200,110.324,110.350,110.140,3892.000
2016-01-14,110.454,110.185,110.532,110.070,3612.000
2016-01-15,110.187,110.288,110.375,110.186,3742.000
2016-01-18,110.226,110.169,110.301,100.173,7044.000
2016-01-19,110.149,109.880,110.187,109.700,4394.000
2016-01-20,109.890,109.843,109.921,109.656,4012.000
2016-01-21,109.808,110.097,110.148,109.780,2273.000
2016-01-22,110.145,110.112,110.200,110.035,3471.000
2016-01-25,110.073,109.967,110.073,109.883,3620.000
2016-01-26,109.921,110.028,110.073,109.884,3819.000
2016-01-27,109.918,109.829,110.020,109.812,5041.000
2016-01-28,109.827,109.756,109.830,109.662,7459.000
2016-01-29,109.730,109.806,109.878,109.725,14477.000
2016-02-01,109.838,109.804,109.838,109.801,12610.000
2016-02-02,109.811,109.789,110.073,109.731,8438.000
2016-02-03,109.806,109.910,109.918,109.733,5010.000
2016-02-04,109.909,109.874,109.915,109.824,12850.000
2016-02-05,109.908,109.905,109.950,109.869,13727.000
2016-02-15,109.958,110.110,110.112,109.919,19569.000
2016-02-16,110.090,110.106,110.199,110.010,14792.000
2016-02-17,110.100,110.109,110.109,110.010,33757.000
2016-02-18,110.073,110.042,110.099,110.001,9981.000
2016-02-19,110.035,110.139,110.173,110.034,26856.000
2016-02-22,110.140,110.135,110.400,110.108,29424.000
2016-02-23,110.111,110.197,110.208,110.111,15157.000
2016-02-24,110.250,110.366,110.377,110.164,14591.000
2016-02-25,110.380,110.279,110.459,110.200,13212.000
2016-02-26,110.345,110.362,110.377,110.275,19309.000
2016-02-29,110.348,110.373,110.473,110.347,11638.000
2016-03-01,110.375,110.530,110.556,110.369,5303.000
2016-03-02,110.630,110.570,110.698,110.511,4712.000
2016-03-03,110.203,110.498,110.521,110.203,13394.000
2016-03-04,110.491,110.435,110.560,100.500,23550.000
2016-03-07,110.280,110.399,110.469,110.280,22611.000
2016-03-08,110.401,110.421,110.457,110.399,38239.000
2016-03-09,110.430,110.500,110.540,110.430,19494.000
2016-03-10,110.500,110.639,110.650,110.472,18817.000
2016-03-11,110.650,110.937,111.011,110.650,12189.000
2016-03-14,110.900,110.672,111.296,110.649,12470.000
2016-03-15,110.673,110.636,110.730,110.515,30701.000
2016-03-16,110.650,110.821,110.840,110.641,19810.000
2016-03-17,110.830,110.820,110.919,110.797,28769.000
2016-03-18,110.800,110.819,110.862,110.750,33573.000
2016-03-21,110.770,110.714,110.810,110.652,27834.000
2016-03-22,110.720,110.830,110.865,110.720,24236.000
2016-03-23,110.825,110.950,111.010,110.800,22554.000
2016-03-24,110.960,111.194,111.200,110.950,19296.000
2016-03-25,111.220,111.315,111.380,111.170,36019.000
2016-03-28,111.305,111.357,111.990,111.302,11570.000
2016-03-29,111.324,111.399,111.586,111.320,15087.000
2016-03-30,111.400,111.460,111.495,111.388,24566.000
2016-03-31,111.480,111.430,111.549,111.330,8272.000
2016-04-01,111.489,111.742,111.759,111.429,3080.000
2016-04-05,111.743,111.578,111.849,111.528,15761.000
2016-04-06,111.603,111.610,111.641,111.561,8712.000
2016-04-07,111.610,111.523,111.679,111.510,12236.000
2016-04-08,111.500,111.520,111.573,111.491,36383.000
2016-04-11,111.510,111.523,111.549,111.490,3199.000
2016-04-12,111.507,111.496,111.541,111.480,12128.000
2016-04-13,111.453,111.308,111.487,111.300,11174.000
2016-04-14,111.303,111.150,111.374,111.055,13400.000
2016-04-15,111.197,111.144,111.197,111.085,16534.000
2016-04-18,111.144,111.214,111.261,111.144,3405.000
2016-04-19,111.215,111.260,111.284,111.215,17107.000
2016-04-20,111.225,111.129,111.240,111.094,10353.000
2016-04-21,110.996,110.653,110.998,110.575,4936.000
2016-04-22,110.671,110.625,110.701,110.604,5412.000
2016-04-25,110.587,110.030,110.587,110.020,5691.000
2016-04-26,110.030,110.199,110.210,110.007,16841.000
2016-04-27,110.196,110.297,110.348,110.194,20562.000
2016-04-28,110.349,110.644,110.645,110.349,5093.000
2016-04-29,110.644,110.689,110.700,110.630,68825.000
2016-05-03,110.691,110.752,110.752,110.690,20076.000
2016-05-04,110.740,110.730,110.784,110.700,7275.000
2016-05-05,110.745,110.803,110.810,110.745,12321.000
2016-05-06,110.799,110.733,110.799,110.653,9870.000
2016-05-09,110.736,110.821,110.914,110.736,5542.000
2016-05-10,110.876,110.982,110.995,110.876,13103.000
2016-05-11,110.989,111.047,111.058,110.989,8902.000
2016-05-12,111.037,111.242,111.243,111.025,3134.000
2016-05-13,111.099,111.304,111.326,111.099,8445.000
2016-05-16,111.289,111.026,111.425,111.000,7538.000
2016-05-17,111.007,111.044,111.128,111.007,19671.000
2016-05-18,111.042,110.932,111.050,110.900,16192.000
2016-05-19,110.881,110.835,110.911,110.781,9698.000
2016-05-20,110.825,110.980,110.986,110.825,4385.000
2016-05-23,110.844,110.886,111.044,110.843,8129.000
2016-05-24,110.860,110.899,110.910,110.845,1835.000
2016-05-25,110.894,110.953,110.973,110.871,9666.000
2016-05-26,110.943,110.883,110.943,110.846,2619.000
2016-05-27,110.900,110.896,110.933,110.850,22577.000
2016-05-30,110.899,110.853,110.918,110.812,15113.000
2016-05-31,110.811,110.891,110.893,110.811,15822.000
2016-06-01,110.880,110.904,110.915,110.805,4938.000
2016-06-02,110.900,110.800,110.900,110.733,9458.000
2016-06-03,110.731,110.755,110.832,110.731,26439.000
2016-06-06,110.755,110.771,110.786,110.751,9183.000
2016-06-07,110.774,110.794,110.841,110.757,13217.000
2016-06-08,110.783,110.897,110.906,110.783,3131.000
2016-06-13,110.880,110.910,110.937,110.805,3352.000
2016-06-14,110.858,111.078,111.108,110.844,2070.000
2016-06-15,111.035,111.092,111.134,111.033,7661.000
2016-06-16,111.090,111.177,111.183,111.090,3250.000
2016-06-17,111.130,111.223,111.259,111.112,2980.000
2016-06-20,111.186,111.123,111.203,110.960,3915.000
2016-06-21,111.120,111.137,111.197,111.041,5733.000
2016-06-22,111.185,111.202,111.241,111.185,7264.000
2016-06-23,111.214,111.256,111.270,111.214,6089.000
2016-06-24,111.271,111.423,111.470,111.271,6516.000
2016-06-27,111.413,111.654,111.666,111.413,4054.000
2016-06-28,111.672,111.630,111.780,111.626,8883.000
2016-06-29,111.600,111.550,111.600,111.403,4091.000
2016-06-30,111.529,111.559,111.580,111.400,6856.000
2016-07-01,111.565,111.850,111.897,111.565,4998.000
2016-07-04,111.920,111.850,111.920,111.840,5586.000
2016-07-05,111.829,111.857,111.885,111.829,4237.000
2016-07-06,111.857,111.992,112.218,111.838,2153.000
2016-07-07,112.014,112.101,112.206,111.951,3408.000
2016-07-08,112.170,111.998,112.210,111.992,8211.000
2016-07-11,112.002,111.962,112.010,111.902,10955.000
2016-07-12,111.950,111.917,111.990,111.850,7639.000
2016-07-13,111.888,111.861,111.907,111.849,8705.000
2016-07-14,111.858,111.891,111.908,111.851,14184.000
2016-07-15,111.891,112.026,112.028,111.891,6741.000
2016-07-18,111.982,112.053,112.077,111.982,10673.000
2016-07-19,112.053,112.129,112.148,112.052,11973.000
2016-07-20,112.152,112.196,112.230,112.150,13128.000
2016-07-21,112.326,112.260,112.326,112.203,24598.000
2016-07-22,112.307,112.240,112.307,112.200,36043.000
2016-07-25,112.206,112.227,112.298,112.206,16719.000
2016-07-26,112.227,112.297,112.298,112.227,21706.000
2016-07-27,112.323,112.318,112.323,112.279,40183.000
2016-07-28,112.300,112.347,112.389,112.260,29264.000
2016-07-29,112.395,112.420,112.420,112.320,23243.000
2016-08-01,112.405,112.649,112.650,112.405,5251.000
2016-08-02,112.595,112.616,112.780,112.595,13983.000
2016-08-03,112.619,112.627,112.675,112.419,22987.000
2016-08-04,112.659,112.571,112.666,112.552,16689.000
2016-08-05,112.553,112.718,112.741,112.553,25824.000
2016-08-08,112.780,112.790,112.900,112.736,34323.000
2016-08-09,112.788,112.974,112.974,112.788,44242.000
2016-08-10,112.999,113.127,113.598,112.998,39355.000
2016-08-11,113.155,113.060,113.202,113.005,29491.000
2016-08-12,113.063,113.036,113.109,112.952,25654.000
2016-08-15,113.033,112.872,113.110,112.780,14171.000
2016-08-16,112.985,113.023,113.040,112.865,10950.000
2016-08-17,113.000,113.045,113.088,112.987,9263.000
2016-08-18,113.046,112.979,113.051,112.959,8589.000
2016-08-19,113.017,112.846,113.017,112.840,14903.000
2016-08-22,112.835,112.950,112.966,112.805,10997.000
2016-08-23,112.967,112.888,112.967,112.480,28195.000
2016-08-24,112.888,112.676,112.945,112.651,42604.000
2016-08-25,112.722,112.681,112.722,112.633,43321.000
2016-08-26,112.720,112.808,112.815,112.686,47620.000
2016-08-29,112.814,112.850,112.889,112.768,32895.000
2016-08-30,112.842,112.789,112.868,112.719,37862.000
2016-08-31,112.810,112.797,112.859,112.588,31081.000
2016-09-01,112.800,112.661,112.847,112.607,14905.000
2016-09-02,112.711,112.651,112.711,112.622,8424.000
2016-09-05,112.688,112.673,112.698,112.639,11488.000
2016-09-06,112.682,112.521,112.682,112.514,9832.000
2016-09-07,112.528,112.556,112.579,112.510,17429.000
2016-09-08,112.550,112.600,112.606,112.550,13101.000
2016-09-09,112.580,112.766,112.774,112.580,14810.000
2016-09-12,112.690,112.632,112.690,112.255,9410.000
2016-09-13,112.632,112.685,112.698,112.585,35354.000
2016-09-14,112.721,112.784,112.868,112.688,30607.000
2016-09-19,112.840,112.811,112.840,112.771,34088.000
2016-09-20,112.828,112.872,112.897,112.808,41204.000
2016-09-21,112.913,112.854,112.928,112.808,29770.000
2016-09-22,112.879,112.850,112.879,112.809,38309.000
2016-09-23,112.860,112.873,112.887,112.823,36574.000
2016-09-26,112.876,112.903,112.930,112.870,22974.000
2016-09-27,112.903,112.921,112.960,112.903,44841.000
2016-09-28,112.919,112.989,112.990,112.917,39331.000
2016-09-29,112.951,113.094,113.560,112.951,52015.000
2016-09-30,113.192,113.157,113.278,113.110,19180.000
2016-10-10,113.145,113.175,113.199,113.122,6882.000
2016-10-11,113.181,113.197,113.298,113.156,20478.000
2016-10-12,113.232,113.198,113.247,113.142,22252.000
2016-10-13,113.194,113.227,113.269,113.171,26311.000
2016-10-14,113.243,113.317,113.330,113.227,25524.000
2016-10-17,113.437,113.415,113.438,113.363,26837.000
2016-10-18,113.435,113.430,113.440,113.405,22623.000
2016-10-19,113.421,113.474,113.523,113.419,26323.000
2016-10-20,113.558,113.607,113.648,113.533,32677.000
2016-10-21,113.671,113.762,113.785,113.608,27411.000
2016-10-24,113.935,113.757,114.000,113.733,22238.000
2016-10-25,113.783,113.648,113.790,113.637,27578.000
2016-10-26,113.627,113.494,113.662,113.426,28149.000
2016-10-27,113.509,113.333,113.632,113.130,34442.000
2016-10-28,113.361,113.524,113.535,113.361,32601.000
2016-10-31,113.524,113.463,113.530,113.330,27721.000
2016-11-01,113.498,113.501,113.758,113.440,31251.000
2016-11-02,113.545,113.411,113.545,113.350,31589.000
2016-11-03,113.420,113.479,113.490,113.414,34479.000
2016-11-04,113.480,113.611,113.649,113.471,31878.000
2016-11-07,113.592,113.494,113.664,113.420,38716.000
2016-11-08,113.494,113.487,113.518,113.130,33097.000
2016-11-09,113.477,113.515,113.559,113.410,33329.000
2016-11-10,113.515,113.452,113.515,113.422,44785.000
2016-11-11,113.360,113.469,113.475,113.360,39822.000
2016-11-14,113.439,113.181,113.495,113.051,42929.000
2016-11-15,113.011,112.910,113.098,112.874,43634.000
2016-11-16,112.914,112.923,113.037,112.880,32348.000
2016-11-17,112.923,112.728,112.923,112.620,38898.000
2016-11-18,112.720,112.501,112.734,112.500,42826.000
2016-11-21,112.529,112.574,112.590,112.473,55152.000
2016-11-22,112.574,112.693,112.726,112.574,59201.000
2016-11-23,112.722,112.761,113.010,112.700,41439.000
2016-11-24,112.761,112.554,112.761,112.511,84122.000
2016-11-25,112.524,112.297,112.625,112.223,42067.000
2016-11-28,112.281,112.318,112.498,112.266,73152.000
2016-11-29,112.306,111.705,112.438,111.604,53952.000
2016-11-30,111.786,111.694,111.940,111.610,46023.000
2016-12-01,111.701,111.677,111.760,111.660,109803.000
2016-12-02,111.681,111.704,111.897,111.677,91159.000
2016-12-05,111.727,111.664,111.778,111.651,84224.000
2016-12-06,111.618,111.541,111.700,111.518,70502.000
2016-12-07,111.520,111.498,111.550,111.410,42920.000
2016-12-08,111.523,111.584,111.798,111.510,52558.000
2016-12-09,111.603,111.533,111.828,111.400,40081.000
2016-12-12,111.533,110.737,111.598,110.715,41418.000
2016-12-13,110.624,110.398,110.780,110.211,34114.000
2016-12-14,110.451,110.030,110.451,110.012,27945.000
2016-12-15,109.968,108.185,109.968,107.045,29631.000
2016-12-16,108.200,108.644,109.000,108.200,37799.000
2016-12-19,108.618,109.283,109.809,108.389,46045.000
2016-12-20,108.900,109.182,109.450,108.671,46408.000
2016-12-21,110.000,109.884,110.056,109.326,39248.000
2016-12-22,109.887,110.149,110.350,109.683,37616.000
2016-12-23,110.160,109.877,110.160,109.850,41716.000
2016-12-26,109.895,109.879,110.090,109.770,46181.000
2016-12-27,109.812,109.996,110.067,109.810,57193.000
2016-12-28,110.439,110.240,110.439,110.001,54976.000
2016-12-29,110.316,110.681,110.696,110.316,54012.000
2016-12-30,110.715,110.719,111.000,110.682,27574.000
2017-01-03,110.800,110.716,110.800,110.675,6823.000
2017-01-04,110.720,110.589,110.780,110.551,6768.000
2017-01-05,110.590,110.615,110.798,110.450,8986.000
2017-01-06,110.610,110.613,110.800,110.400,13258.000
2017-01-09,110.614,110.662,110.700,110.562,8632.000
2017-01-10,110.765,110.705,110.765,110.660,17546.000
2017-01-11,110.707,110.660,110.794,110.611,10748.000
2017-01-12,110.708,110.726,110.851,110.660,9132.000
2017-01-13,110.749,110.754,110.776,110.703,9300.000
2017-01-16,110.756,110.384,110.891,110.370,5041.000
2017-01-17,110.384,110.429,110.974,110.345,13865.000
2017-01-18,110.466,110.540,110.593,110.450,15952.000
2017-01-19,110.541,110.725,110.800,110.541,14928.000
2017-01-20,110.685,110.881,110.898,110.600,8281.000
2017-01-23,110.901,111.149,111.160,110.901,6647.000
2017-01-24,111.151,110.882,111.960,110.810,8034.000
2017-01-25,110.826,110.703,110.827,110.601,8165.000
2017-01-26,110.708,110.876,110.898,110.670,5639.000
2017-02-03,110.763,110.827,110.873,110.763,17229.000
2017-02-06,110.828,110.715,110.895,110.700,14583.000
2017-02-07,110.736,110.695,110.785,110.680,32065.000
2017-02-08,110.698,110.674,110.699,110.670,42249.000
2017-02-09,110.674,110.599,110.702,110.575,5533.000
2017-02-10,110.599,110.299,110.615,110.291,4052.000
2017-02-13,110.489,110.372,110.489,110.232,4283.000
2017-02-14,110.420,110.386,110.437,110.370,37619.000
2017-02-15,110.386,110.600,110.618,110.310,12198.000
2017-02-16,110.591,110.829,110.846,110.521,7206.000
2017-02-17,110.820,110.781,110.958,110.758,9410.000
2017-02-20,110.825,110.716,110.856,110.700,10026.000
2017-02-21,110.767,110.768,110.895,110.716,25359.000
2017-02-22,110.822,110.900,110.970,110.749,28079.000
2017-02-23,110.879,111.071,111.399,110.826,7984.000
2017-02-24,111.177,110.924,111.278,110.175,26911.000
2017-02-27,110.950,111.012,111.048,110.948,37468.000
2017-02-28,110.921,111.131,111.244,110.900,23385.000
2017-03-01,111.131,111.159,111.275,111.120,26937.000
2017-03-02,111.127,110.964,111.218,110.956,32838.000
2017-03-03,111.050,111.020,111.160,110.969,32065.000
2017-03-06,111.050,110.921,111.050,110.913,76991.000
2017-03-07,110.946,110.943,111.037,110.903,21146.000
2017-03-08,110.959,110.951,110.976,110.936,32968.000
2017-03-09,110.950,110.880,110.961,110.880,15776.000
2017-03-10,110.821,110.600,110.928,110.001,6654.000
2017-03-13,110.531,110.457,110.815,110.401,7627.000
2017-03-14,110.537,110.659,110.738,110.460,13184.000
2017-03-15,110.659,110.554,110.736,110.523,18782.000
2017-03-16,110.561,110.882,111.174,110.561,15591.000
2017-03-17,110.940,110.903,111.055,110.750,26406.000
2017-03-20,110.850,110.939,111.020,110.850,20499.000
2017-03-21,110.929,110.780,110.929,110.668,40454.000
2017-03-22,110.781,110.772,110.866,110.719,35133.000
2017-03-23,110.761,110.820,110.879,110.739,34647.000
2017-03-24,110.820,111.033,111.081,110.794,28226.000
2017-03-27,110.983,111.089,111.188,110.983,28449.000
2017-03-28,111.200,110.919,111.201,110.099,43831.000
2017-03-29,110.906,110.931,111.050,110.214,46783.000
2017-03-30,110.930,110.626,111.126,110.538,36700.000
2017-03-31,110.676,110.823,111.035,110.676,30365.000
2017-04-05,110.836,110.810,111.012,110.800,21898.000
2017-04-06,110.886,110.898,110.949,110.822,20243.000
2017-04-07,110.920,110.941,111.010,110.874,26811.000
2017-04-10,110.913,110.988,110.999,110.904,26035.000
2017-04-11,110.921,110.925,111.030,110.906,34111.000
2017-04-12,110.923,110.899,110.961,110.870,28622.000
2017-04-13,110.919,110.916,110.949,110.829,29761.000
2017-04-14,110.940,110.940,110.970,110.921,31326.000
2017-04-17,110.940,110.697,110.940,110.594,10569.000
2017-04-18,110.623,110.600,110.680,110.412,40356.000
2017-04-19,110.563,110.456,110.620,110.400,22097.000
2017-04-20,110.508,110.388,110.564,110.250,14681.000
2017-04-21,110.538,110.274,110.538,110.218,18415.000
2017-04-24,110.233,110.034,110.233,110.016,21564.000
2017-04-25,110.035,110.068,110.143,109.600,16473.000
2017-04-26,110.011,110.083,110.214,110.011,20903.000
2017-04-27,110.065,109.947,110.135,109.850,18400.000
2017-04-28,110.006,109.989,110.100,109.961,17873.000
2017-05-02,110.048,110.050,110.213,109.991,65972.000
2017-05-03,110.050,109.909,110.050,109.900,76713.000
2017-05-04,109.910,109.588,109.910,109.525,73450.000
2017-05-05,109.530,109.473,109.578,109.400,80639.000
2017-05-08,109.456,109.200,109.500,109.160,66156.000
2017-05-09,109.296,109.230,109.300,109.155,74351.000
2017-05-10,109.240,108.822,109.240,108.713,58933.000
2017-05-11,108.782,108.944,108.996,108.737,67952.000
2017-05-12,108.854,108.900,109.125,108.694,59283.000
2017-05-15,108.945,109.033,109.130,108.900,68001.000
2017-05-16,108.838,108.881,109.100,108.800,70420.000
2017-05-17,108.861,108.805,108.998,108.720,54960.000
2017-05-18,108.721,108.989,109.030,108.721,74279.000
2017-05-19,108.980,108.638,108.991,108.500,76591.000
2017-05-22,108.766,108.536,108.766,108.511,77946.000
2017-05-23,108.596,108.510,108.694,108.469,79650.000
2017-05-24,108.482,108.709,108.846,108.482,80735.000
2017-05-25,108.709,109.200,109.299,108.709,86671.000
2017-05-26,109.081,109.049,109.308,109.011,36074.000
2017-05-31,109.051,109.234,109.301,109.051,76162.000
2017-06-01,109.194,109.513,109.609,109.194,94995.000
2017-06-02,109.421,109.729,109.849,109.421,96224.000
2017-06-05,109.732,109.822,110.011,109.701,70397.000
2017-06-06,109.834,109.730,110.088,109.585,69512.000
2017-06-07,109.725,109.646,109.920,109.515,73789.000
2017-06-08,109.661,109.557,109.767,109.505,86305.000
2017-06-09,109.557,109.690,109.818,109.419,53669.000
2017-06-12,109.631,109.853,110.086,109.622,80149.000
2017-06-13,109.915,109.895,110.098,109.850,84222.000
2017-06-14,109.899,110.003,110.055,109.898,108792.000
2017-06-15,110.021,110.108,110.260,110.013,115706.000
2017-06-16,110.101,109.961,110.410,109.867,84909.000
2017-06-19,109.942,110.117,110.229,109.911,137647.000
2017-06-20,110.153,110.178,110.411,110.075,163726.000
2017-06-21,110.278,109.996,110.278,109.996,130459.000
2017-06-22,109.999,109.819,110.049,109.360,117949.000
2017-06-23,109.994,109.817,109.997,109.750,145463.000
2017-06-26,109.788,109.896,110.080,109.720,116061.000
2017-06-27,109.906,110.088,110.257,109.906,138624.000
2017-06-28,110.068,110.041,110.249,110.039,159499.000
2017-06-29,110.071,109.912,110.199,109.910,112254.000
2017-06-30,109.860,109.728,109.983,109.710,92026.000
2017-07-03,109.829,109.819,109.898,109.756,99762.000
2017-07-04,109.821,109.888,109.908,109.709,80441.000
2017-07-05,109.851,109.803,109.875,109.723,72939.000
2017-07-06,109.650,109.992,110.099,109.633,94484.000
2017-07-07,109.950,109.979,110.087,109.901,79787.000
2017-07-10,110.001,109.857,110.028,109.830,56466.000
2017-07-11,109.827,109.910,109.962,109.827,58552.000
2017-07-12,109.876,109.906,110.031,109.876,87871.000
2017-07-13,109.886,109.817,109.986,109.802,101599.000
2017-07-14,109.851,109.788,109.937,109.772,60785.000
2017-07-17,109.878,109.838,109.950,109.774,66906.000
2017-07-18,109.838,109.557,109.842,109.501,76041.000
2017-07-19,109.599,109.632,109.753,109.554,102728.000
2017-07-20,109.625,109.708,109.832,109.625,111925.000
2017-07-21,109.708,109.744,109.834,109.708,112272.000
2017-07-24,109.721,109.687,109.814,109.620,97034.000
2017-07-25,109.705,109.640,109.750,109.585,91923.000
2017-07-26,109.651,109.644,109.678,109.611,98009.000
2017-07-27,109.561,109.672,109.750,109.561,158983.000
2017-07-28,109.670,109.676,109.750,109.652,88996.000
2017-07-31,109.681,109.680,109.757,109.670,101965.000
2017-08-01,109.670,109.764,109.792,109.670,83845.000
2017-08-02,109.766,109.769,109.787,109.727,103253.000
2017-08-03,109.770,109.770,109.802,109.711,110673.000
2017-08-04,109.775,109.893,109.900,109.754,83598.000
2017-08-07,109.882,109.869,110.095,109.400,41593.000
2017-08-08,109.841,109.760,109.956,109.601,49649.000
2017-08-09,109.805,109.764,109.839,109.702,61497.000
2017-08-10,109.770,109.776,109.806,109.739,72445.000
2017-08-11,109.779,109.865,109.870,109.714,73430.000
2017-08-14,109.877,109.914,109.936,109.839,64589.000
2017-08-15,109.938,110.099,110.139,109.915,59310.000
2017-08-16,110.101,109.841,110.138,109.838,42656.000
2017-08-17,109.920,109.944,110.000,109.850,68852.000
2017-08-18,109.972,109.963,109.994,109.901,71383.000
2017-08-21,109.925,109.924,109.985,109.878,60846.000
2017-08-22,109.912,109.927,109.945,109.888,79375.000
2017-08-23,109.927,110.000,110.062,109.927,65179.000
2017-08-24,109.986,109.993,110.094,109.965,74517.000
2017-08-25,109.966,110.018,110.021,109.953,67297.000
2017-08-28,110.018,109.986,110.031,109.960,27447.000
2017-08-29,109.991,109.963,109.999,109.910,63492.000
2017-08-30,109.962,109.936,109.986,109.890,69096.000
2017-08-31,109.945,109.891,109.946,109.881,66157.000
2017-09-01,109.898,109.951,109.969,109.890,21475.000
2017-09-04,109.931,109.994,110.034,109.926,57552.000
2017-09-05,109.988,109.923,109.988,109.900,53323.000
2017-09-06,109.934,109.994,110.033,109.868,52796.000
2017-09-07,110.045,110.043,110.045,109.989,60926.000
2017-09-08,110.045,110.151,110.250,110.038,44473.000
2017-09-11,110.177,110.168,110.250,110.150,72527.000
2017-09-12,110.164,110.144,110.281,110.005,47757.000
2017-09-13,110.138,110.044,110.159,110.013,65332.000
