date,open,close,high,low,vol
2025-07-07,125.087,125.129,125.200,125.023,458881.000
2025-07-08,125.100,124.801,125.120,124.799,508350.000
2025-07-09,124.793,124.916,124.976,124.707,519665.000
2025-07-10,124.916,124.565,124.972,124.530,625703.000
2025-07-11,124.480,124.733,124.800,124.361,663244.000
2025-07-14,124.583,124.334,124.610,124.217,541860.000
2025-07-15,124.512,124.842,124.850,124.512,512248.000
2025-07-16,124.899,124.868,124.915,124.720,426209.000
2025-07-17,124.850,124.757,124.920,124.726,383106.000
2025-07-18,124.637,124.568,124.715,124.516,477979.000
2025-07-21,124.460,124.183,124.460,124.120,555926.000
2025-07-22,124.116,123.910,124.327,123.885,779424.000
2025-07-23,123.460,123.683,123.880,123.001,838408.000
2025-07-24,123.480,122.923,123.480,122.900,785491.000
2025-07-25,122.902,122.525,123.110,122.500,953478.000
2025-07-28,122.998,123.055,123.181,122.718,682049.000
2025-07-29,122.999,122.404,122.999,122.334,861457.000
2025-07-30,122.400,122.778,122.886,122.049,881310.000
2025-07-31,123.060,123.504,123.520,123.042,839190.000
2025-08-01,123.300,123.247,123.540,123.073,801726.000
2025-08-04,123.551,123.035,123.726,123.020,807087.000
2025-08-05,123.050,123.427,123.595,123.018,640211.000
2025-08-06,123.325,123.441,123.534,123.262,489758.000
2025-08-07,123.568,123.431,123.833,123.385,668961.000
2025-08-08,123.523,123.387,123.677,123.214,568299.000
2025-08-11,123.260,122.573,123.263,122.458,671357.000
2025-08-12,122.413,122.276,122.644,122.001,751364.000
2025-08-13,121.950,122.286,122.407,121.730,863281.000
2025-08-14,122.221,121.841,122.229,121.630,951738.000
2025-08-15,121.854,121.540,122.061,121.534,898070.000
2025-08-18,121.066,120.005,121.120,120.001,1102807.000
2025-08-19,120.105,120.122,120.325,119.838,933646.000
2025-08-20,120.430,119.731,120.588,119.710,1014844.000
2025-08-21,119.601,120.296,120.380,119.449,1118573.000
2025-08-22,120.175,120.005,120.578,119.956,1138258.000
2025-08-25,119.700,120.546,120.730,119.675,1004106.000
2025-08-26,120.849,121.162,121.180,120.586,813412.000
2025-08-27,121.000,121.391,121.520,120.930,954578.000
2025-08-28,121.311,120.376,121.418,120.350,972548.000
2025-08-29,120.340,120.356,120.660,120.210,928249.000
2025-09-01,120.260,120.617,120.678,120.166,715591.000
2025-09-02,120.624,120.395,120.763,120.333,648977.000
2025-09-03,120.543,120.926,120.950,120.457,688797.000
2025-09-04,121.150,121.436,121.670,121.111,1003957.000
2025-09-05,121.117,120.206,121.214,120.125,944492.000
2025-09-08,120.118,119.888,120.218,119.768,764290.000
2025-09-09,119.901,119.752,119.999,119.676,768523.000
2025-09-10,119.565,118.754,119.649,118.608,967893.000
2025-09-11,118.889,118.461,118.914,118.053,1007055.000
2025-09-12,118.305,118.845,118.899,118.305,777538.000
2025-09-15,118.920,119.225,119.310,118.825,706881.000
2025-09-16,118.733,119.059,119.188,118.200,933213.000
2025-09-17,119.082,119.496,119.500,118.862,805692.000
2025-09-18,119.330,119.197,119.467,119.004,1075589.000
2025-09-19,119.173,118.513,119.375,118.350,827518.000
2025-09-22,118.503,118.682,118.865,118.500,650296.000
2025-09-23,118.560,118.190,118.560,118.036,754295.000
2025-09-24,118.241,117.629,118.278,117.581,775327.000
2025-09-25,117.350,117.787,117.815,116.874,889569.000
2025-09-26,117.900,117.763,118.077,117.540,609236.000
2025-09-29,117.900,117.219,117.990,117.180,633567.000
2025-09-30,117.100,117.385,117.614,116.856,800376.000
2025-10-09,117.330,117.766,117.823,117.200,636352.000
2025-10-10,117.821,117.099,117.930,117.093,718510.000
2025-10-13,117.800,117.736,118.170,117.582,807879.000
2025-10-14,117.414,118.077,118.142,117.082,1000059.000
2025-10-15,117.703,117.802,118.150,117.588,903592.000
2025-10-16,117.911,118.276,118.380,117.852,832260.000
2025-10-17,118.550,119.206,119.277,118.450,1032242.000
2025-10-20,118.620,118.823,119.100,118.620,930885.000
2025-10-21,118.700,118.877,118.908,118.490,929367.000
2025-10-22,119.120,119.100,119.162,118.790,897258.000
2025-10-23,118.999,118.685,119.295,118.650,875640.000
2025-10-24,118.530,118.536,118.852,118.500,762936.000
2025-10-27,118.240,118.795,118.863,118.179,843306.000
2025-10-28,119.282,119.518,119.584,119.267,828480.000
2025-10-29,119.306,119.175,119.565,119.138,793346.000
2025-10-30,119.173,119.441,119.493,118.975,868212.000
2025-10-31,119.490,119.870,119.879,119.490,666406.000
2025-11-03,119.850,119.957,120.010,119.783,654234.000
2025-11-04,119.963,120.107,120.120,119.865,611129.000
2025-11-05,120.388,120.149,120.499,120.079,633209.000
2025-11-06,120.000,119.645,120.100,119.576,645679.000
2025-11-07,119.778,119.670,119.830,119.500,729306.000
2025-11-10,119.468,119.671,119.870,119.455,585625.000
2025-11-11,119.708,119.795,119.905,119.683,576212.000
2025-11-12,119.835,119.897,120.060,119.713,571390.000
2025-11-13,119.820,119.624,119.966,119.621,585320.000
2025-11-14,119.763,119.784,119.823,119.601,511502.000
2025-11-17,119.780,119.944,120.108,119.778,551124.000
2025-11-18,119.999,119.900,120.050,119.764,522512.000
2025-11-19,119.884,119.496,119.884,119.486,616552.000
2025-11-20,119.328,119.331,119.703,119.319,510407.000
2025-11-21,119.390,118.972,119.474,118.946,675070.000
2025-11-24,118.901,119.195,119.250,118.879,543420.000
2025-11-25,119.037,118.742,119.114,118.704,668142.000
2025-11-26,118.688,117.949,118.697,117.892,701788.000
2025-11-27,118.056,118.043,118.096,117.792,521151.000
2025-11-28,118.095,118.142,118.334,117.900,554376.000
2025-12-01,116.589,116.641,116.772,116.507,437677.000
2025-12-02,116.603,115.981,116.603,115.963,546651.000
2025-12-03,116.100,115.682,116.264,115.616,538335.000
2025-12-04,115.311,114.156,115.323,114.118,1010009.000
2025-12-05,114.377,114.296,114.508,113.863,682053.000
2025-12-08,114.200,113.855,114.350,113.691,744288.000
2025-12-09,114.402,114.638,114.790,114.350,671012.000
2025-12-10,114.450,114.726,115.029,114.438,560726.000
2025-12-11,115.100,115.552,115.602,115.027,555978.000
2025-12-12,115.732,115.149,115.836,115.046,659714.000
2025-12-15,114.735,113.941,114.850,113.909,610810.000
2025-12-16,113.932,113.862,114.227,113.820,709059.000
2025-12-17,114.059,114.449,114.575,114.000,558287.000
2025-12-18,114.657,114.985,115.315,114.621,550924.000
2025-12-19,114.870,114.984,115.014,114.680,479407.000
2025-12-22,115.179,114.703,115.215,114.278,574341.000
2025-12-23,114.663,115.514,115.541,114.625,597914.000
2025-12-24,115.420,115.402,115.688,115.237,495538.000
2025-12-25,115.570,115.224,115.662,115.183,474045.000
2025-12-26,115.334,115.341,115.587,115.165,505343.000
2025-12-29,115.291,114.355,115.316,114.123,645126.000
2025-12-30,114.429,114.429,114.681,114.327,451744.000
2025-12-31,114.500,113.898,114.508,113.479,676587.000
2026-01-05,114.150,113.811,114.299,113.805,520092.000
2026-01-06,113.634,113.418,113.679,113.285,574428.000
2026-01-07,113.251,112.807,113.290,112.800,652673.000
2026-01-08,112.950,113.247,113.256,112.602,719664.000
2026-01-09,113.183,113.062,113.322,112.869,687609.000
2026-01-12,113.032,113.242,113.445,112.991,466854.000
2026-01-13,113.309,113.628,113.685,113.292,504516.000
2026-01-14,113.629,113.587,113.649,113.202,711363.000
2026-01-15,113.709,113.469,113.730,113.444,520323.000
2026-01-16,113.321,113.510,113.604,113.169,478803.000
2026-01-19,113.570,113.419,113.642,113.310,471152.000
2026-01-20,113.356,113.760,113.769,113.340,491915.000
2026-01-21,114.080,114.707,114.834,114.047,559712.000
2026-01-22,114.606,114.689,114.869,114.553,429393.000
2026-01-23,114.689,114.864,115.160,114.680,488306.000
2026-01-26,114.922,115.158,115.300,114.860,339051.000
2026-01-27,115.180,114.793,115.263,114.597,465336.000
2026-01-28,114.653,114.924,114.951,114.556,364182.000
2026-01-29,115.040,114.972,115.309,114.959,372571.000
2026-01-30,114.903,114.654,115.222,114.601,351966.000
2026-02-02,114.935,114.976,115.179,114.767,445075.000
2026-02-03,114.800,114.902,114.999,114.616,433152.000
2026-02-04,115.020,114.781,115.033,114.755,344852.000
2026-02-05,114.879,115.234,115.300,114.716,435996.000
2026-02-06,115.600,115.722,115.811,115.429,464195.000
2026-02-09,115.489,115.699,115.775,115.460,283212.000
2026-02-10,115.632,115.659,115.711,115.550,278127.000
2026-02-11,115.650,115.715,115.875,115.650,351754.000
2026-02-12,115.721,115.733,115.823,115.665,279842.000
2026-02-13,116.020,115.749,116.020,115.360,443809.000
2026-02-24,115.705,115.844,115.975,115.679,344804.000
2026-02-25,115.850,115.444,115.899,115.345,425584.000
2026-02-26,115.400,114.992,115.400,114.900,377646.000
2026-02-27,115.000,114.972,115.099,114.772,306526.000
2026-03-02,115.300,115.511,115.553,115.142,285400.000
2026-03-03,115.592,115.571,115.720,115.460,327185.000
2026-03-04,115.581,115.646,115.687,115.407,277116.000
2026-03-05,115.642,115.552,115.701,115.520,273288.000
2026-03-06,115.634,115.648,115.688,115.486,310595.000
2026-03-09,115.333,114.323,115.423,114.300,499545.000
2026-03-10,114.568,114.362,114.627,113.988,440623.000
2026-03-11,114.300,114.041,114.315,114.014,384649.000
2026-03-12,113.977,114.046,114.177,113.831,404668.000
2026-03-13,114.118,113.949,114.169,113.901,374276.000
2026-03-16,113.500,113.212,113.567,113.100,410164.000
2026-03-17,113.320,113.462,113.496,113.272,328275.000
2026-03-18,113.454,113.744,113.820,113.412,283034.000
2026-03-19,113.747,113.810,114.000,113.547,481454.000
2026-03-20,113.649,113.362,113.690,113.281,433611.000
2026-03-23,113.362,113.444,113.567,113.139,395394.000
2026-03-24,113.666,114.141,114.174,113.542,471699.000
2026-03-25,114.250,114.103,114.401,114.069,289271.000
2026-03-26,114.082,114.362,114.511,114.045,269787.000
2026-03-27,114.230,114.078,114.317,114.050,247571.000
2026-03-30,114.290,114.359,114.453,114.185,304540.000
2026-03-31,114.323,114.375,114.427,114.238,282419.000
2026-04-01,114.271,114.149,114.303,114.046,242182.000
2026-04-02,114.100,114.055,114.201,113.900,283106.000
2026-04-03,113.980,113.976,114.243,113.780,340318.000
2026-04-07,114.123,114.355,114.395,114.120,276868.000
2026-04-08,114.205,114.711,114.750,114.131,363146.000
2026-04-09,114.842,114.794,114.956,114.691,324068.000
2026-04-10,114.718,114.902,114.981,114.688,326692.000
2026-04-13,115.069,115.504,115.628,115.069,396720.000
2026-04-14,115.580,115.756,116.010,115.393,410106.000
2026-04-15,115.502,115.731,115.739,115.369,392981.000
2026-04-16,115.600,115.359,115.688,115.300,390527.000
2026-04-17,115.359,115.996,116.028,115.359,369205.000
2026-04-20,116.157,116.052,116.300,115.921,430269.000
2026-04-21,115.991,116.325,116.437,115.991,339809.000
2026-04-22,116.650,116.937,117.080,116.624,562249.000
2026-04-23,116.712,116.599,116.910,116.421,357329.000
2026-04-24,116.516,115.998,116.762,115.974,477070.000
2026-04-27,115.800,115.359,116.002,115.300,420649.000
2026-04-28,115.686,115.868,116.032,115.600,306473.000
2026-04-29,116.077,116.024,116.110,115.616,375879.000
2026-04-30,116.028,115.811,116.028,115.547,299675.000
2026-05-06,115.600,115.088,115.600,114.925,350842.000
2026-05-07,115.062,115.153,115.231,114.933,314664.000
2026-05-08,115.282,115.162,115.382,115.131,334017.000
2026-05-11,115.053,115.423,115.450,114.632,431783.000
2026-05-12,115.227,115.757,115.898,115.227,336532.000
2026-05-13,115.688,115.792,116.017,115.684,289659.000
2026-05-14,115.780,115.555,115.859,115.501,247905.000
2026-05-15,115.720,115.472,115.842,115.433,296078.000
2026-05-18,115.080,115.623,115.653,115.035,324754.000
2026-05-19,115.737,116.082,116.111,115.607,295424.000
2026-05-20,115.990,115.999,116.241,115.914,321248.000
2026-05-21,116.117,115.905,116.210,115.745,318964.000
2026-05-22,116.050,116.066,116.131,115.825,282209.000
2026-05-25,116.066,116.343,116.377,116.038,257059.000
2026-05-26,116.289,116.407,116.608,116.268,346027.000
2026-05-27,116.499,116.588,116.636,116.339,377447.000
2026-05-28,116.680,116.614,116.929,116.498,502060.000
2026-05-29,116.466,116.809,116.886,116.276,407017.000
2026-06-01,117.000,117.087,117.250,116.940,359770.000
2026-06-02,117.117,117.234,117.259,116.979,390793.000
2026-06-03,117.126,116.978,117.126,116.751,434566.000
2026-06-04,116.746,117.039,117.140,116.672,322560.000
2026-06-05,117.140,116.867,117.210,116.783,320600.000
2026-06-08,116.669,116.588,116.770,116.330,499477.000
2026-06-09,116.480,116.315,116.521,116.260,336961.000
2026-06-10,116.350,116.043,116.582,116.031,316301.000
2026-06-11,115.800,115.685,116.028,115.666,306614.000
2026-06-12,115.923,116.109,116.189,115.798,405607.000
2026-06-15,116.193,116.375,116.473,116.005,358096.000
2026-06-16,116.376,116.680,116.687,116.335,346022.000
2026-06-17,116.691,116.825,116.866,116.582,451653.000
2026-06-18,116.824,116.827,116.888,116.682,302803.000
2026-06-22,116.739,116.893,117.000,116.506,274713.000
2026-06-23,116.877,116.551,116.885,116.510,348698.000
2026-06-24,116.582,116.532,116.681,116.512,322605.000
2026-06-25,116.650,116.828,117.060,116.547,383858.000
2026-06-26,116.911,116.876,117.063,116.839,399622.000
2026-06-29,117.096,117.200,117.294,117.088,367733.000
2026-06-30,117.265,116.817,117.279,116.785,437248.000
2026-07-01,116.608,116.275,116.662,116.250,418014.000
2026-07-02,116.480,116.540,116.548,116.280,383459.000
2026-07-03,116.399,116.258,116.450,116.230,321743.000
2026-07-06,116.248,116.456,116.520,116.248,249358.000
2026-07-07,116.460,116.397,116.568,116.338,214078.000
2026-07-08,116.351,116.706,116.789,116.286,303521.000
2026-07-09,116.810,116.746,116.810,116.584,289221.000
2026-07-10,116.588,116.721,116.831,116.575,302649.000
2026-07-13,116.721,116.539,116.807,116.539,243293.000
2026-07-14,116.371,116.344,116.604,116.192,284666.000
2026-07-15,116.448,116.480,116.576,116.401,326668.000
2026-07-16,116.455,116.292,116.499,116.222,272449.000
2026-07-17,116.325,116.487,116.640,116.222,303488.000
2026-07-20,116.481,116.445,116.514,116.292,246463.000
2026-07-21,116.400,116.499,116.583,116.387,246606.000
2026-07-22,116.490,117.046,117.076,116.441,362129.000
2026-07-23,117.400,117.301,117.433,117.222,345054.000
2026-07-24,117.355,117.380,117.424,117.200,332178.000
2026-07-27,117.585,117.906,118.089,117.500,372407.000
2026-07-28,117.701,117.697,117.857,117.655,289141.000
2026-07-29,117.710,117.547,117.945,117.547,332220.000
2026-07-30,117.538,117.825,117.888,117.422,303605.000
2026-07-31,118.030,118.226,118.418,117.830,432884.000
2026-08-03,118.463,118.311,118.479,118.191,292049.000
2026-08-04,118.300,118.475,118.500,118.181,377948.000
2026-08-05,118.605,118.428,118.665,118.221,381688.000
2026-08-06,118.390,118.310,118.459,118.156,329431.000
2026-08-07,118.290,118.735,118.756,118.201,396753.000
2026-08-10,118.769,119.180,119.214,118.617,342014.000
2026-08-11,119.150,119.011,119.227,118.938,344159.000
2026-08-12,118.888,118.928,119.109,118.750,384607.000
2026-08-13,119.004,119.217,119.372,119.004,312303.000
2026-08-14,119.375,119.299,119.414,119.093,396658.000
2026-08-17,119.299,119.111,119.299,119.090,396925.000
2026-08-18,119.250,119.503,119.549,119.247,349810.000
2026-08-19,119.390,119.223,119.581,119.160,420503.000
2026-08-20,119.014,118.814,119.130,118.801,487988.000
2026-08-21,118.802,118.825,118.978,118.726,423893.000
2026-08-24,118.799,119.184,119.227,118.777,384613.000
2026-08-25,119.250,119.234,119.338,119.085,322940.000
2026-08-26,119.082,119.015,119.136,118.891,455622.000
2026-08-27,118.999,118.338,119.127,118.337,491791.000
2026-08-28,118.250,118.331,118.545,118.250,347128.000
