k,sh513100_ret,sh513100_trend_gross,sh513100_trend_cash,sh513100_mom_gross,sh513100_mom_cash,sh513100_mix_gross,sh513100_mix_cash,sh513100_sma200_gross,sh513100_sma200_cash,sh513100_sma240_gross,sh513100_sma240_cash,sh513100_ma50_200_gross,sh513100_ma50_200_cash,sh513100_buyhold_cash,sh513500_ret,sh513500_trend_gross,sh513500_trend_cash,sh513500_mom_gross,sh513500_mom_cash,sh513500_mix_gross,sh513500_mix_cash,sh513500_sma200_gross,sh513500_sma200_cash,sh513500_sma240_gross,sh513500_sma240_cash,sh513500_ma50_200_gross,sh513500_ma50_200_cash,sh513500_buyhold_cash,hs300_ret
201907,0.05003679175864617,0.05003679175864617,0.05003679175864617,0.05003679175864617,0.05003679175864617,0.03087043234719649,0.031590283648527194,0.05003679175864617,0.050756643059976875,0.05003679175864617,0.050756643059976875,0.05003679175864617,0.050756643059976875,,0.04340836012861726,0.04340836012861726,0.04340836012861726,0.04340836012861726,0.04340836012861726,0.034462185116756944,0.034849493263950225,0.04340836012861726,0.043795668275810544,0.04340836012861726,0.043795668275810544,0.04340836012861726,0.043795668275810544,,0.0025543792364413065
201908,-0.004555010511562707,-0.004555010511562707,-0.004555010511562707,-0.004555010511562707,-0.004555010511562707,-0.002706913795209011,-0.0019288578715751582,-0.004555010511562707,-0.003776954587928854,-0.004555010511562707,-0.003776954587928854,-0.004555010511562707,-0.003776954587928854,,-0.0010272213662043672,-0.0010272213662043672,-0.0010272213662043672,-0.0010272213662043672,-0.0010272213662043672,-0.0007396993895767482,-0.0002029364743633932,-0.0010272213662043672,-0.0004904584509910123,-0.0010272213662043672,-0.0004904584509910123,-0.0010272213662043672,-0.0004904584509910123,,-0.009327158161726246
201909,-0.0024639211545230966,-0.0024639211545230966,-0.0024639211545230966,-0.0024639211545230966,-0.0024639211545230966,-0.001630754834053561,-0.0009740463825970708,-0.0024639211545230966,-0.0018072127030666066,-0.0024639211545230966,-0.0018072127030666066,-0.0024639211545230966,-0.0018072127030666066,,0.01285347043701801,0.01285347043701801,0.01285347043701801,0.01285347043701801,0.01285347043701801,0.010588784366396556,0.010930964909835793,0.01285347043701801,0.013195650980457248,0.01285347043701801,0.013195650980457248,0.01285347043701801,0.013195650980457248,,0.0039325337023559115
201910,0.040931545518701595,0.040931545518701595,0.040931545518701595,0.040931545518701595,0.040931545518701595,0.027444934313888183,0.02805379191309398,0.040931545518701595,0.041540403117907396,0.040931545518701595,0.041540403117907396,0.040931545518701595,0.041540403117907396,,0.014720812182741128,0.014720812182741128,0.014720812182741128,0.014720812182741128,0.014720812182741128,0.012090523506836762,0.012420697361442735,0.014720812182741128,0.0150509860373471,0.014720812182741128,0.0150509860373471,0.014720812182741128,0.0150509860373471,,0.018933928391664745
201911,0.04915254237288136,0.04915254237288136,0.04915254237288136,0.04915254237288136,0.04915254237288136,0.04693540508529465,0.04702140918020065,0.04915254237288136,0.04923854646778736,0.04915254237288136,0.04923854646778736,0.04915254237288136,0.04923854646778736,,0.04252126063031514,0.04252126063031514,0.04252126063031514,0.04252126063031514,0.04252126063031514,0.04252126063031514,0.04252126063031514,0.04252126063031514,0.04252126063031514,0.04252126063031514,0.04252126063031514,0.04252126063031514,0.04252126063031514,,-0.014943325429561782
201912,0.03166397415185784,0.03166397415185784,0.03166397415185784,0.03166397415185784,0.03166397415185784,0.030337674241708145,0.0304162805327555,0.03166397415185784,0.0317425804429052,0.03166397415185784,0.0317425804429052,0.03166397415185784,0.0317425804429052,,0.012955854126679434,0.012955854126679434,0.012955854126679434,0.012955854126679434,0.012955854126679434,0.012955854126679434,0.012955854126679434,0.012955854126679434,0.012955854126679434,0.012955854126679434,0.012955854126679434,0.012955854126679434,0.012955854126679434,,0.06997493386086195
202001,0.08925775133103664,0.08925775133103664,0.08925775133103664,0.08925775133103664,0.08925775133103664,0.06828937507290786,0.06875688905261423,0.08925775133103664,0.08972526531074301,0.08925775133103664,0.08972526531074301,0.08925775133103664,0.08972526531074301,,0.017527238275698576,0.017527238275698576,0.017527238275698576,0.017527238275698576,0.017527238275698576,0.01600306089492181,0.01617612131905706,0.017527238275698576,0.017700298699833826,0.017527238275698576,0.017700298699833826,0.017527238275698576,0.017700298699833826,,-0.022623982627468564
202002,-0.024726854514088625,-0.024726854514088625,-0.024726854514088625,-0.024726854514088625,-0.024726854514088625,-0.007520105888597111,-0.0061016400438808575,-0.024726854514088625,-0.023308388669372373,-0.024726854514088625,-0.023308388669372373,-0.024726854514088625,-0.023308388669372373,,-0.054934823091247864,-0.054934823091247864,-0.054934823091247864,-0.054934823091247864,-0.054934823091247864,-0.027859840640707168,-0.026855203115596103,-0.054934823091247864,-0.053930185566136796,-0.054934823091247864,-0.053930185566136796,-0.054934823091247864,-0.053930185566136796,,-0.015947447252067426
202003,-0.086379716981132,-0.086379716981132,-0.086379716981132,-0.086379716981132,-0.086379716981132,-0.01872222376927914,-0.017268600609948222,-0.086379716981132,-0.0849260938218011,-0.086379716981132,-0.0849260938218011,-0.086379716981132,-0.0849260938218011,,-0.13103448275862062,-0.0,0.0018558706676738979,-0.13103448275862062,-0.13103448275862062,-0.0,0.0018558706676738979,-0.0,0.0018558706676738979,-0.0,0.0018558706676738979,-0.13103448275862062,-0.12917861209094672,,-0.06443930012037913
202004,0.20587286221361722,0.20587286221361722,0.20587286221361722,0.20587286221361722,0.20587286221361722,0.045219053399557695,0.04663745420153989,0.20587286221361722,0.20729126301559941,0.20587286221361722,0.20729126301559941,0.20587286221361722,0.20729126301559941,,0.11734693877551017,0.0,0.0018176365380053738,0.11734693877551017,0.11734693877551017,0.0,0.0018176365380053738,0.0,0.0018176365380053738,0.11734693877551017,0.11916457531351554,0.0,0.0018176365380053738,,0.06142498077264791
202005,-0.0018731602890018628,-0.0018731602890018628,-0.0018731602890018628,-0.0018731602890018628,-0.0018731602890018628,-0.0004838778181658834,0.0006210237926879996,-0.0018731602890018628,-0.0007682586781479798,-0.0018731602890018628,-0.0007682586781479798,-0.0018731602890018628,-0.0007682586781479798,,0.029426686960933424,0.029426686960933424,0.029426686960933424,0.029426686960933424,0.029426686960933424,0.008823937788085705,0.009866955777139067,0.029426686960933424,0.030469704949986787,0.029426686960933424,0.030469704949986787,0.0,0.0010430179890533627,,-0.011642965748661305
202006,0.01072386058981234,0.01072386058981234,0.01072386058981234,0.01072386058981234,0.01072386058981234,0.004475744493305178,0.005259907051623601,0.01072386058981234,0.011508023148130762,0.01072386058981234,0.011508023148130762,0.01072386058981234,0.011508023148130762,,-0.007885657959585957,-0.007885657959585957,-0.007885657959585957,-0.007885657959585957,-0.007885657959585957,-0.002999250574932208,-0.0021652623726873686,-0.007885657959585957,-0.007051669757341117,-0.007885657959585957,-0.007051669757341117,-0.0,0.0008339882022448393,,0.07678800979461453
202007,0.039787798408488007,0.039787798408488007,0.039787798408488007,0.039787798408488007,0.039787798408488007,0.018649382000961265,0.019259469075149586,0.039787798408488007,0.04039788548267633,0.039787798408488007,0.04039788548267633,0.039787798408488007,0.04039788548267633,,0.060109289617486406,0.060109289617486406,0.060109289617486406,0.060109289617486406,0.060109289617486406,0.026743485742516802,0.027380911019001385,0.060109289617486406,0.06074671489397099,0.060109289617486406,0.06074671489397099,0.060109289617486406,0.06074671489397099,,0.127542409108244
202008,0.2903061224489796,0.2903061224489796,0.2903061224489796,0.2903061224489796,0.2903061224489796,0.11304053977399667,0.11375776761452815,0.2903061224489796,0.29102335028951104,0.2903061224489796,0.29102335028951104,0.2903061224489796,0.29102335028951104,,0.08997188378631682,0.08997188378631682,0.08997188378631682,0.08997188378631682,0.08997188378631682,0.042377510466877974,0.042998862481554996,0.08997188378631682,0.09059323580099383,0.08997188378631682,0.09059323580099383,0.08997188378631682,0.09059323580099383,,0.025807840860345044
202009,-0.09944642151047844,-0.09944642151047844,-0.09944642151047844,-0.09944642151047844,-0.09944642151047844,-0.023456243520949428,-0.022516696857655477,-0.09944642151047844,-0.0985068748471845,-0.09944642151047844,-0.0985068748471845,-0.09944642151047844,-0.0985068748471845,,-0.0868443680137575,-0.0868443680137575,-0.0868443680137575,-0.0868443680137575,-0.0868443680137575,-0.032704762806696284,-0.03193824282898795,-0.0868443680137575,-0.08607784803604918,-0.0868443680137575,-0.08607784803604918,-0.0868443680137575,-0.08607784803604918,,-0.04751033747455202
202010,-0.06673984632272212,-0.06673984632272212,-0.06673984632272212,-0.06673984632272212,-0.06673984632272212,-0.015846521201221184,-0.014834561924487137,-0.06673984632272212,-0.06572788704598807,-0.06673984632272212,-0.06572788704598807,-0.06673984632272212,-0.06572788704598807,,-0.03578154425612057,-0.0,0.0013270503833822112,-0.03578154425612057,-0.03578154425612057,-0.0,0.0013270503833822112,-0.0,0.0013270503833822112,-0.0,0.0013270503833822112,-0.03578154425612057,-0.034454493872738357,,0.023529475879011885
202011,0.01552575864502459,0.01552575864502459,0.01552575864502459,0.01552575864502459,0.01552575864502459,0.0037191669351332164,0.004843027908028046,0.01552575864502459,0.016649619617919418,0.01552575864502459,0.016649619617919418,0.01552575864502459,0.016649619617919418,,0.08984375,0.08984375,0.08984375,0.08984375,0.08984375,0.03279924128929725,0.033737595591083226,0.08984375,0.09078210430178597,0.08984375,0.09078210430178597,0.08984375,0.09078210430178597,,0.056421545304338405
202012,0.013435255964790338,0.013435255964790338,0.013435255964790338,0.013435255964790338,0.013435255964790338,0.006241675967893635,0.00709372688209802,0.013435255964790338,0.014287306878994724,0.013435255964790338,0.014287306878994724,0.013435255964790338,0.014287306878994724,,0.02688172043010728,0.02688172043010728,0.02688172043010728,0.02688172043010728,0.02688172043010728,0.017957905878151142,0.018486180673549048,0.02688172043010728,0.027409995225505187,0.02688172043010728,0.027409995225505187,0.02688172043010728,0.027409995225505187,,0.05060972708644629
202101,-0.010971428571428632,-0.010971428571428632,-0.010971428571428632,-0.010971428571428632,-0.010971428571428632,-0.005871526058156119,-0.005007910249192077,-0.010971428571428632,-0.010107812762464589,-0.010971428571428632,-0.010107812762464589,-0.010971428571428632,-0.010107812762464589,,-0.0047993019197206666,-0.0047993019197206666,-0.0047993019197206666,-0.0047993019197206666,-0.0047993019197206666,-0.003889510897187918,-0.0035373140495274843,-0.0047993019197206666,-0.004447105072060233,-0.0047993019197206666,-0.004447105072060233,-0.0047993019197206666,-0.004447105072060233,,0.026994472960528704
202102,-0.018719667205916224,-0.018719667205916224,-0.018719667205916224,-0.018719667205916224,-0.018719667205916224,-0.009778684779661404,-0.00886944841082039,-0.018719667205916224,-0.01781043083707521,-0.018719667205916224,-0.01781043083707521,-0.018719667205916224,-0.01781043083707521,,0.019728189390618045,0.019728189390618045,0.019728189390618045,0.019728189390618045,0.019728189390618045,0.014234070161936434,0.01476422231886649,0.019728189390618045,0.0202583415475481,0.019728189390618045,0.0202583415475481,0.019728189390618045,0.0202583415475481,,-0.002840825752784215
202103,0.019547809703249985,0.019547809703249985,0.019547809703249985,0.019547809703249985,0.019547809703249985,0.008643948227508086,0.009601765945798577,0.019547809703249985,0.020505627421540475,0.019547809703249985,0.020505627421540475,0.019547809703249985,0.020505627421540475,,0.05245055889939798,0.05245055889939798,0.05245055889939798,0.05245055889939798,0.05245055889939798,0.033168922106868386,0.03380016197608258,0.05245055889939798,0.05308179876861217,0.05245055889939798,0.05308179876861217,0.05245055889939798,0.05308179876861217,,-0.054040268994620666
202104,0.06699006699006693,0.06699006699006693,0.06699006699006693,0.06699006699006693,0.06699006699006693,0.03157765076192045,0.03254973581604955,0.06699006699006693,0.06796215204419603,0.06699006699006693,0.06796215204419603,0.06699006699006693,0.06796215204419603,,0.05392156862745101,0.05392156862745101,0.05392156862745101,0.05392156862745101,0.05392156862745101,0.03908313656739627,0.039589176294232,0.05392156862745101,0.054427608354286734,0.05392156862745101,0.054427608354286734,0.05392156862745101,0.054427608354286734,,0.014881661592742512
202105,-0.03117557912968183,-0.03117557912968183,-0.03117557912968183,-0.03117557912968183,-0.03117557912968183,-0.01599041436576818,-0.015120850975197905,-0.03117557912968183,-0.030306015739111552,-0.03117557912968183,-0.030306015739111552,-0.03117557912968183,-0.030306015739111552,,-0.018604651162790753,-0.018604651162790753,-0.018604651162790753,-0.018604651162790753,-0.018604651162790753,-0.014023884705473097,-0.01358433004638409,-0.018604651162790753,-0.018165096503701746,-0.018604651162790753,-0.018165096503701746,-0.018604651162790753,-0.018165096503701746,,0.040613144675434976
202106,0.08089385474860333,0.08089385474860333,0.08089385474860333,0.08089385474860333,0.08089385474860333,0.04919488505122777,0.049883911675845785,0.08089385474860333,0.08158288137322135,0.08089385474860333,0.08158288137322135,0.08089385474860333,0.08158288137322135,,0.033175355450236976,0.033175355450236976,0.033175355450236976,0.033175355450236976,0.033175355450236976,0.028734005697973897,0.028969405329147904,0.033175355450236976,0.03341075508141098,0.033175355450236976,0.03341075508141098,0.033175355450236976,0.03341075508141098,,-0.020168355662590898
202107,0.01550547860243956,0.01550547860243956,0.01550547860243956,0.01550547860243956,0.01550547860243956,0.010767703668377458,0.01128791681344183,0.01550547860243956,0.016025691747503932,0.01550547860243956,0.016025691747503932,0.01550547860243956,0.016025691747503932,,0.024464831804281273,0.024464831804281273,0.024464831804281273,0.024464831804281273,0.024464831804281273,0.022585447695245193,0.022716234939223978,0.024464831804281273,0.024595619048260058,0.024464831804281273,0.024595619048260058,0.024464831804281273,0.024595619048260058,,-0.07903287895328537
202108,0.06351791530944628,0.06351791530944628,0.06351791530944628,0.06351791530944628,0.06351791530944628,0.051636475857643714,0.05196161378237797,0.06351791530944628,0.06384305323418055,0.06351791530944628,0.06384305323418055,0.06351791530944628,0.06384305323418055,,0.03731343283582067,0.03731343283582067,0.03731343283582067,0.03731343283582067,0.03731343283582067,0.03731343283582067,0.03731343283582067,0.03731343283582067,0.03731343283582067,0.03731343283582067,0.03731343283582067,0.03731343283582067,0.03731343283582067,,-0.0011556440533176948
202109,-0.05359877488514553,-0.05359877488514553,-0.05359877488514553,-0.05359877488514553,-0.05359877488514553,-0.041818935741792206,-0.0414408997555326,-0.05359877488514553,-0.05322073889888592,-0.05359877488514553,-0.05322073889888592,-0.05359877488514553,-0.05322073889888592,,-0.03489208633093521,-0.03489208633093521,-0.03489208633093521,-0.03489208633093521,-0.03489208633093521,-0.03489208633093521,-0.03489208633093521,-0.03489208633093521,-0.03489208633093521,-0.03489208633093521,-0.03489208633093521,-0.03489208633093521,-0.03489208633093521,,0.012646261348715493
202110,0.036003236245954584,0.036003236245954584,0.036003236245954584,0.036003236245954584,0.036003236245954584,0.02726098278905439,0.02766701667268884,0.036003236245954584,0.036409270129589034,0.036003236245954584,0.036409270129589034,0.036003236245954584,0.036409270129589034,,0.02795378307864338,0.02795378307864338,0.02795378307864338,0.02795378307864338,0.02795378307864338,0.027228778713019108,0.027272147817521002,0.02795378307864338,0.027997152183145274,0.02795378307864338,0.027997152183145274,0.02795378307864338,0.027997152183145274,,0.008710165229494082
202111,0.043732916829363644,0.043732916829363644,0.043732916829363644,0.043732916829363644,0.043732916829363644,0.0327836534994477,0.03321587405398893,0.043732916829363644,0.04416513738390487,0.043732916829363644,0.04416513738390487,0.043732916829363644,0.04416513738390487,,0.01124002900652643,0.01124002900652643,0.01124002900652643,0.01124002900652643,0.01124002900652643,0.010876661201900827,0.010932470681477267,0.01124002900652643,0.01129583848610287,0.01124002900652643,0.01129583848610287,0.01124002900652643,0.01129583848610287,,-0.015634059041267023
202112,0.0033670033670032407,0.0033670033670032407,0.0033670033670032407,0.0033670033670032407,0.0033670033670032407,0.00198681628388588,0.002673127003546935,0.0033670033670032407,0.004053314086664296,0.0033670033670032407,0.004053314086664296,0.0033670033670032407,0.004053314086664296,,0.03226963069200428,0.03226963069200428,0.03226963069200428,0.03226963069200428,0.03226963069200428,0.026403285360601478,0.026707654070851496,0.03226963069200428,0.0325739994022543,0.03226963069200428,0.0325739994022543,0.03226963069200428,0.0325739994022543,,0.022422685639522655
202201,-0.8286726323639075,-0.0,0.0017323003710318918,-0.8286726323639075,-0.8286726323639075,-0.0,0.0017323003710318918,-0.0,0.0017323003710318918,-0.0,0.0017323003710318918,-0.0,0.0017323003710318918,,-0.09795067731851337,-0.0,0.0017323003710318918,-0.09795067731851337,-0.09795067731851337,-0.0,0.0017323003710318918,-0.0,0.0017323003710318918,-0.0,0.0017323003710318918,-0.09795067731851337,-0.09621837694748148,,-0.07622926447051659
202202,-0.02502720348204568,-0.0,0.0017632426024729586,-0.0,0.0017632426024729586,-0.0,0.0017632426024729586,-0.0,0.0017632426024729586,-0.0,0.0017632426024729586,-0.0,0.0017632426024729586,,-0.016942626107046554,-0.0,0.0017632426024729586,-0.016942626107046554,-0.016942626107046554,-0.0,0.0017632426024729586,-0.0,0.0017632426024729586,-0.0,0.0017632426024729586,-0.016942626107046554,-0.015179383504573596,,0.003916497143152675
202203,0.09709821428571419,0.0,0.001522135956090187,0.0,0.001522135956090187,0.0,0.001522135956090187,0.0,0.001522135956090187,0.0,0.001522135956090187,0.0,0.001522135956090187,,-0.45671758715236976,-0.0,0.001522135956090187,-0.45671758715236976,-0.45671758715236976,-0.0,0.001522135956090187,-0.0,0.001522135956090187,-0.0,0.001522135956090187,-0.0,0.001522135956090187,,-0.07836681402273327
202204,-0.0793489318413021,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,,-0.0338860850757029,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,-0.0,0.0016508172063072202,,-0.048869451666829655
202205,-0.04088397790055254,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,,-0.0268656716417911,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,-0.0,0.0015587731234920632,,0.018743148132793763
202206,-0.07718894009216581,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,,-0.08358895705521474,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,-0.0,0.0014740503348817935,,0.0961728629814167
202207,0.10861423220973787,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,,0.09121338912133892,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,0.0,0.0013374637879777218,,-0.0702136516499069
202208,-0.014639639639639657,-0.0,0.0013052936151451977,-0.0,0.0013052936151451977,-0.0,0.0013052936151451977,-0.0,0.0013052936151451977,-0.0,0.0013052936151451977,-0.0,0.0013052936151451977,,0.0007668711656441118,0.0,0.0013052936151451977,0.0,0.0013052936151451977,0.0,0.0013052936151451977,0.0,0.0013052936151451977,0.0,0.0013052936151451977,0.0,0.0013052936151451977,,-0.021884836390092977
202209,-0.07199999999999995,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,,-0.06896551724137923,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,-0.0,0.0011809442845107654,,-0.06716492924458917
202210,0.04556650246305405,0.0,0.0011280745924449054,0.0,0.0011280745924449054,0.0,0.0011280745924449054,0.0,0.0011280745924449054,0.0,0.0011280745924449054,0.0,0.0011280745924449054,,0.08641975308641969,0.0,0.0011280745924449054,0.0,0.0011280745924449054,0.0,0.0011280745924449054,0.0,0.0011280745924449054,0.0,0.0011280745924449054,0.0,0.0011280745924449054,,-0.07784256291583058
202211,-0.008244994110718551,-0.0,0.0012032299479201036,-0.0,0.0012032299479201036,-0.0,0.0012032299479201036,-0.0,0.0012032299479201036,-0.0,0.0012032299479201036,-0.0,0.0012032299479201036,,0.012878787878787712,0.0,0.0012032299479201036,0.0,0.0012032299479201036,0.0,0.0012032299479201036,0.0,0.0012032299479201036,0.0,0.0012032299479201036,0.0,0.0012032299479201036,,0.09813711790368118
202212,-0.051068883610451254,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,,-0.061331338818249814,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,-0.0,0.0011376943145735563,,0.004826582251870493
202301,0.04130162703379203,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.0,0.0013009178749892047,,0.014342629482071656,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.0,0.0013009178749892047,0.014342629482071656,0.01564354735706086,,0.07367018679968207
202302,0.027644230769230838,0.027644230769230838,0.027644230769230838,0.0,0.0015249240386983054,0.014383581989297069,0.015115072124148775,0.027644230769230838,0.028375720904082545,0.0,0.0007314901348517064,0.0,0.0007314901348517064,,0.021995286724273422,0.021995286724273422,0.021995286724273422,0.0,0.0015249240386983054,0.013490156779921889,0.014079813885418105,0.021995286724273422,0.022584943829769638,0.0,0.0005896571054962168,0.021995286724273422,0.022584943829769638,,-0.02102525513260267
202303,0.06198830409356737,0.06198830409356737,0.06198830409356737,0.0,0.0013659187272423434,0.03177740616253001,0.03244310644025535,0.06198830409356737,0.06265400437129272,0.06198830409356737,0.06265400437129272,0.06198830409356737,0.06265400437129272,,0.005380476556495095,0.005380476556495095,0.005380476556495095,0.0,0.0013659187272423434,0.003252920596958859,0.0037930341905918446,0.005380476556495095,0.005920590150128081,0.005380476556495095,0.005920590150128081,0.005380476556495095,0.005920590150128081,,-0.004554168011030479
202304,0.016519823788546217,0.016519823788546217,0.016519823788546217,0.0,0.001602771491295174,0.009192796018610377,0.009903672319465562,0.016519823788546217,0.0172307000894014,0.016519823788546217,0.0172307000894014,0.016519823788546217,0.0172307000894014,,0.02675840978593258,0.02675840978593258,0.02675840978593258,0.0,0.001602771491295174,0.017806245745691104,0.018342461216785354,0.02675840978593258,0.02729462525702683,0.02675840978593258,0.02729462525702683,0.02675840978593258,0.02729462525702683,,-0.005391359901415149
202305,0.11700975081256759,0.11700975081256759,0.11700975081256759,0.11700975081256759,0.11700975081256759,0.06656385923842113,0.0672812678848122,0.11700975081256759,0.11772715945895866,0.11700975081256759,0.11772715945895866,0.11700975081256759,0.11772715945895866,,0.04393149664929252,0.04393149664929252,0.04393149664929252,0.04393149664929252,0.04393149664929252,0.029649271687528025,0.03019025358075141,0.04393149664929252,0.0444724785425159,0.04393149664929252,0.0444724785425159,0.04393149664929252,0.0444724785425159,,-0.0572196771178376
202306,0.06692531522793432,0.06692531522793432,0.06692531522793432,0.06692531522793432,0.06692531522793432,0.042263663449893636,0.04280216462434598,0.06692531522793432,0.06746381640238666,0.06692531522793432,0.06746381640238666,0.06692531522793432,0.06746381640238666,,0.07203994293865912,0.07203994293865912,0.07203994293865912,0.07203994293865912,0.07203994293865912,0.06775567362814273,0.06784258134120164,0.07203994293865912,0.07212685065171802,0.07203994293865912,0.07212685065171802,0.07203994293865912,0.07212685065171802,,0.011559432129635061
202307,0.044545454545454444,0.044545454545454444,0.044545454545454444,0.044545454545454444,0.044545454545454444,0.02714317912712704,0.02769908825254642,0.044545454545454444,0.04510136367087383,0.044545454545454444,0.04510136367087383,0.044545454545454444,0.04510136367087383,,0.0239520958083832,0.0239520958083832,0.0239520958083832,0.0239520958083832,0.0239520958083832,0.02280653744752673,0.022874594770075665,0.0239520958083832,0.024020153130932136,0.0239520958083832,0.024020153130932136,0.0239520958083832,0.024020153130932136,,0.04480940815916501
202308,-0.00783289817232391,-0.00783289817232391,-0.00783289817232391,-0.00783289817232391,-0.00783289817232391,-0.004133477459242515,-0.0034398483173943093,-0.00783289817232391,-0.007139269030475705,-0.00783289817232391,-0.007139269030475705,-0.00783289817232391,-0.007139269030475705,,0.009096816114360085,0.009096816114360085,0.009096816114360085,0.009096816114360085,0.009096816114360085,0.008206531383929676,0.008350264088254462,0.009096816114360085,0.009240548818684871,0.009096816114360085,0.009240548818684871,0.009096816114360085,0.009240548818684871,,-0.06211332053016094
202309,-0.05263157894736825,-0.05263157894736825,-0.05263157894736825,-0.05263157894736825,-0.05263157894736825,-0.029670701373126187,-0.02908577755549337,-0.05263157894736825,-0.052046655129735435,-0.05263157894736825,-0.052046655129735435,-0.05263157894736825,-0.052046655129735435,,-0.05280103026400507,-0.05280103026400507,-0.05280103026400507,-0.05280103026400507,-0.05280103026400507,-0.04686534881765945,-0.0467146237766689,-0.05280103026400507,-0.05265030522301452,-0.05280103026400507,-0.05265030522301452,-0.05280103026400507,-0.05265030522301452,,-0.020118355453051517
202310,-0.024074074074074137,-0.024074074074074137,-0.024074074074074137,-0.024074074074074137,-0.024074074074074137,-0.013275538851689103,-0.012685503290532488,-0.024074074074074137,-0.023484038512917523,-0.024074074074074137,-0.023484038512917523,-0.024074074074074137,-0.023484038512917523,,-0.02719238613188313,-0.02719238613188313,-0.02719238613188313,-0.02719238613188313,-0.02719238613188313,-0.02284012211393773,-0.022629583943517224,-0.02719238613188313,-0.02698184796146262,-0.02719238613188313,-0.02698184796146262,-0.02719238613188313,-0.02698184796146262,,-0.03171444934391143
202311,0.09392789373814048,0.09392789373814048,0.09392789373814048,0.09392789373814048,0.09392789373814048,0.06211928741591314,0.06265917498407719,0.09392789373814048,0.09446778130630452,0.09392789373814048,0.09446778130630452,0.09392789373814048,0.09446778130630452,,0.06988120195667347,0.06988120195667347,0.06988120195667347,0.06988120195667347,0.06988120195667347,0.06282812966367364,0.06298903529322615,0.06988120195667347,0.07004210758622598,0.06988120195667347,0.07004210758622598,0.06988120195667347,0.07004210758622598,,-0.02135839659891403
202312,0.05203816131830008,0.05203816131830008,0.05203816131830008,0.05203816131830008,0.05203816131830008,0.03391796791160391,0.03442588307230584,0.05203816131830008,0.05254607647900201,0.05203816131830008,0.05254607647900201,0.05203816131830008,0.05254607647900201,,0.047028086218158016,0.047028086218158016,0.047028086218158016,0.047028086218158016,0.047028086218158016,0.042425870661425336,0.0425686153445567,0.047028086218158016,0.04717083090128938,0.047028086218158016,0.04717083090128938,0.047028086218158016,0.04717083090128938,,-0.018618198085179838
202401,0.042044517724649566,0.042044517724649566,0.042044517724649566,0.042044517724649566,0.042044517724649566,0.025952832280912715,0.026603417744232825,0.042044517724649566,0.04269510318796967,0.042044517724649566,0.04269510318796967,0.042044517724649566,0.04269510318796967,,0.044291952588895844,0.044291952588895844,0.044291952588895844,0.044291952588895844,0.044291952588895844,0.04299511504969776,0.04304488565733465,0.044291952588895844,0.044341723196532734,0.044291952588895844,0.044341723196532734,0.044291952588895844,0.044341723196532734,,-0.06288285715118436
