date,MA15_base,S1_rot,S2_reb,S3_crisis,S4_grad,S1b_costscaled,S1_sw0
2010-12-17,3.918705440780512,4.488946778968659,4.43796819121725,4.486342405765476,3.784512459839663,4.583035071894905,4.914087382109915
2010-12-20,3.9009349687210046,4.468590387165863,4.417842976159672,4.465997824225517,3.7664532538149413,4.562252010263044,4.891803070660272
2010-12-21,3.917347180119996,4.487390867224549,4.436429949137603,4.484787396721943,3.782252892601672,4.581446548251576,4.912384112580137
2010-12-22,3.90374117292133,4.47180494398738,4.421021026964282,4.469210516042601,3.766828083061515,4.565533944172939,4.895322072754417
2010-12-23,3.870939646798344,4.43423021241845,4.383873011693148,4.4316575843810515,3.738187941609185,4.527171646494506,4.854188701524859
2010-12-24,3.8308469750364615,4.388303343842714,4.338467710205443,4.385757361411002,3.7085720161007094,4.4802821510763255,4.80391217643322
2010-12-27,3.770670281696742,4.319369871343052,4.270317078592489,4.3168638823658005,3.6665224768994578,4.4099038334777285,4.7284501306360465
2010-12-28,3.7431902757665783,4.287891035801466,4.239195731490617,4.285403310047146,3.6304035869333124,4.377765201764513,4.693989987498871
2010-12-29,3.77633196958812,4.3258554355191805,4.27672898965604,4.323345683781892,3.6510158630598295,4.41652533503339,4.735549931692521
2010-12-30,3.78137520884349,4.331632555783278,4.282440502229329,4.329119452307164,3.6534551168578018,4.422423543697605,4.7418741933050095
2010-12-31,3.8121213000788208,4.366852750131242,4.317260719509932,4.364319212790596,3.6864604906719003,4.458381953071476,4.780430033051577
2011-01-04,3.8415452183901495,4.400515054946077,4.350544452723421,4.3979621788441055,3.7118070890486887,4.492742798779895,4.817247019103161
2011-01-05,3.8427152165533975,4.401855295458407,4.3518694739660315,4.399301641841092,3.7115295796547736,4.4941111285856605,4.818714181363098
2011-01-06,3.8220514846143234,4.378184856007646,4.328467827167826,4.375644934350895,3.7042557563277305,4.469944594655312,4.792802134145607
2011-01-07,3.8154756805031576,4.3706522295918395,4.32102073843877,4.368116677846729,3.7010211353631393,4.462254096460679,4.784556162550355
2011-01-10,3.763237741193605,4.310813330059797,4.261861347057165,4.308312492727585,3.661405926738317,4.401161069484819,4.71905047587553
2011-01-11,3.734305458147133,4.277671211489782,4.229095577983334,4.275189600934756,3.65796400534206,4.367324345219012,4.682769774663358
2011-01-12,3.7420097879114533,4.283069979015474,4.2344330391253076,4.280585236466938,3.668767664440896,4.372836262260649,4.697271803842869
2011-01-13,3.741728604599118,4.28118344617605,4.232567929046838,4.278699798064083,3.6672187226873696,4.3709101907160335,4.695202830523015
2011-01-14,3.702451314474243,4.245995287011204,4.19777935344951,4.243532052648419,3.6359051336677926,4.334984544123257,4.656611738459616
2011-01-17,3.620595064380175,4.168000919165972,4.1206706604588215,4.165582931769798,3.5681040393490155,4.255355539312058,4.571074787923457
2011-01-18,3.6222746831969834,4.174472213650417,4.12706846934476,4.172050472054375,3.5734496949097565,4.261962461758805,4.578171900337
2011-01-19,3.65600835454287,4.2209157889227455,4.172984648756205,4.21846710395941,3.612882631495149,4.309379419944147,4.629106883343397
2011-01-20,3.5968639850431687,4.1562708247876685,4.109073768642693,4.1538596423852825,3.5573942306838378,4.243379600952775,4.558210314111546
2011-01-21,3.601696819106551,4.179819611196491,4.13235514384538,4.177394767408266,3.5767810829718862,4.267421932188371,4.5840364273795595
2011-01-24,3.5779935369495357,4.152764279166179,4.105607042041077,4.150355131020331,3.553609759348645,4.239799563754213,4.554364661820688
2011-01-25,3.5584069744772835,4.132649337295635,4.0857205179230895,4.130251858455254,3.5362849560860328,4.219263044935764,4.532304469074043
2011-01-26,3.5906617822915914,4.164987495176084,4.117691455784091,4.1625712559612005,3.5641756723684956,4.25227895878428,4.567769945459972
2011-01-27,3.6188441102158975,4.202496786493666,4.154774805626032,4.200058786968407,3.5960679359309293,4.290574384740156,4.608906638848462
2011-01-28,3.6429640936147982,4.218190282531645,4.1702900921957555,4.215743178719618,3.610023792767897,4.306596791306648,4.6261178020571165
2011-01-31,3.6573343993694647,4.25337357711392,4.205073858450891,4.250906062374807,3.6393409464821027,4.3425174713629975,4.66470355909992
2011-02-01,3.6630274414877175,4.255827201355051,4.207505255044922,4.253358553410848,3.6416797533622884,4.347358645201676,4.667342609566593
2011-02-09,3.633196362074698,4.240589192639924,4.192440263279067,4.238129383700951,3.627809793564434,4.33179290773417,4.650631168054491
2011-02-10,3.7157795033598995,4.3041658831657355,4.2552950848753355,4.301669195740175,3.6836029914447574,4.396736962582707,4.720355379735799
2011-02-11,3.7403561670627687,4.326618375141372,4.273126584899793,4.324108663855693,3.702508845977392,4.419672347521627,4.744978905910798
2011-02-14,3.770298486310215,4.391780888350816,4.307333840753263,4.389233378701467,3.751292165833267,4.486236331852087,4.816442280728283
2011-02-15,3.7805129400189883,4.396639666894744,4.319003225096269,4.394089338847679,3.7539245812951996,4.491199609708232,4.821770876805046
2011-02-16,3.820172958876295,4.440512844301775,4.364312354325497,4.437937067047285,3.791480306750172,4.536016381646762,4.8698863525141425
2011-02-17,3.845190066622317,4.453502699089847,4.392892859339482,4.450919386901065,3.8034858685320927,4.549285613417934,4.884132255807665
2011-02-18,3.8067774120686475,4.427121716087209,4.349008767012854,4.424553706530881,3.7794088039002087,4.522337246132504,4.855200374830152
2011-02-21,3.8433943146373735,4.472754400746077,4.390841323281414,4.470159921357249,3.8169286072367483,4.568951367611009,4.905245492599369
2011-02-22,3.7958407074373466,4.400158282009487,4.336514255468006,4.3976059129439395,3.7555244580080167,4.494793900809464,4.825629722917611
2011-02-23,3.8093297515941535,4.422242382081356,4.351924657744377,4.419677202846207,3.7736429217745107,4.517352970721505,4.84984923568978
2011-02-24,3.806537218928866,4.444157613190214,4.348734361142058,4.441579721740103,3.7790251092510165,4.539739539751459,4.873883550786105
2011-02-25,3.8054325385105012,4.446350354246933,4.3474723317917245,4.443771190868841,3.777077910670149,4.541979440795039,4.876288318010326
2011-02-28,3.839254252699056,4.490912977451882,4.386111557467253,4.488307964944358,3.814718626093189,4.587500486663916,4.925159905186679
2011-03-01,3.8637746715642978,4.504311165132021,4.414071803238199,4.5016986271390955,3.826802427040964,4.603258939561929,4.939809615838582
2011-03-02,3.8584571814165085,4.490716252283107,4.407996970899219,4.488111599452868,3.8155665436223116,4.589365382520673,4.924900281479666
2011-03-03,3.8099352306394034,4.449166798557849,4.352564293538502,4.446586244756843,3.7796297867926056,4.546903197453336,4.879333626885799
2011-03-04,3.8201072182586606,4.493173956590264,4.364185023925161,4.490567878271057,3.8156498054656023,4.591877076075572,4.927595608450717
2011-03-07,3.8279568219124807,4.5499025117720855,4.373152605396701,4.5472635304183715,3.8618075798081177,4.6498518072155095,4.989808952979185
2011-03-08,3.8453306596354544,4.557710389197516,4.368291242109803,4.555066879209862,3.868979669604943,4.657831203007666,4.998371733517972
2011-03-09,3.847859217262147,4.56238916287946,4.372775565235531,4.5597429391641,3.872261640132732,4.662612756942997,5.003502873525197
2011-03-10,3.8444008476322185,4.519684044824646,4.331845278477019,4.517062590433456,3.8403835694758564,4.618969520664692,4.956668819420388
2011-03-11,3.85821565642157,4.497758180394446,4.310830656355978,4.49514944318725,3.829853455856068,4.596562003122998,4.9326230570436005
2011-03-14,3.8848288262572916,4.521643085527838,4.333722901146282,4.519020494876724,3.8510653245355937,4.620971596298308,4.958817269593715
2011-03-15,3.843718579384696,4.479481593150196,4.293313646897909,4.47688345651583,3.811947770652193,4.577883927712036,4.912579401509156
2011-03-16,3.871012112474208,4.526101640068433,4.3379961574721575,4.523476463418548,3.842349475916978,4.625528093461601,4.963706898614654
2011-03-17,3.8106068483531077,4.477904401254957,4.291802003341217,4.475307179405026,3.790691500597705,4.576272089092322,4.910849719121661
2011-03-18,3.827950323608334,4.497925048069789,4.310990588984985,4.495316214077951,3.8066743844474966,4.596732536438768,4.9328060582877455
2011-03-21,3.7983349499003793,4.479268067921231,4.293108995810409,4.476670055133275,3.7861032866457305,4.57766571189989,4.912345231634874
2011-03-22,3.7901502604359107,4.487518450029645,4.301016490765259,4.484915651951348,3.782613154574463,4.586097333029743,4.921393300336028
2011-03-23,3.8159080610679426,4.530259905698247,4.341981604940724,4.527632317219661,3.812889165701295,4.629777705162873,4.968267205349761
2011-03-24,3.802453870996694,4.524811922346062,4.336760040617349,4.522187493743198,3.8050111438976186,4.624210044060181,4.9622924847846335
2011-03-25,3.8128577961810146,4.563248537470524,4.37359922408598,4.560601815310743,3.8302219709261953,4.663491009715446,5.004445336581793
2011-03-28,3.7882950857161113,4.565329814290533,4.375594002720181,4.562681884972861,3.825601545196381,4.665618006669291,5.006727841247165
2011-03-29,3.7031923946536924,4.52586472422094,4.337769087883846,4.52323968498422,3.788264894691825,4.625285973201051,4.9634470766044325
2011-03-30,3.695258646333659,4.516568512608232,4.328859228260285,4.513948865251676,3.780466985024488,4.615785548465406,4.953252062576359
2011-03-31,3.6950882010890407,4.489551631803962,4.302965173191288,4.4869476544633,3.7589752301004986,4.5881751784172495,4.923623059895549
2011-04-01,3.711663314787297,4.514035392010426,4.326440348474759,4.5114173429822655,3.77878069509586,4.614340142010067,4.950450961503241
2011-04-06,3.7056931993547217,4.524844129227542,4.336799894369096,4.5222198113508885,3.7863162584234047,4.625389056272825,4.962304684148795
2011-04-07,3.7237512685742975,4.5379513051753575,4.349362360090024,4.535319385402335,3.7972971401527067,4.638787482043132,4.976679057882838
2011-04-08,3.7521416302087727,4.561630632622286,4.372057618056425,4.558984979319323,3.8176631475334917,4.662992979272409,5.002647695509135
2011-04-11,3.726880057186885,4.55351088604045,4.364275313271393,4.550869942025918,3.807667452068831,4.654692806734588,4.993742934296063
2011-04-12,3.705130427799081,4.558890358272336,4.3694312244897064,4.556246294272952,3.810103458260942,4.660191814275902,4.99964249226804
2011-04-13,3.733248739538415,4.579935286749137,4.3896015642823345,4.5772790171178155,3.8282581375429334,4.681704374507067,5.0227220380326
2011-04-14,3.723198192033313,4.574064212601754,4.383974481223774,4.571411348074432,3.822445618358343,4.675702841341656,5.016283350221376
2011-04-15,3.7271615402053033,4.578001874990122,4.387748501575023,4.57534672669843,3.8258140747288105,4.679728001103692,5.020601704612454
2011-04-18,3.726613895666924,4.584932837649234,4.394391426119927,4.582273669539689,3.830923619176505,4.686812974180624,5.028202750634528
2011-04-19,3.7126336308758305,4.553573966352416,4.364335772081123,4.550932985752581,3.80531334109745,4.654757288731381,4.993812113193414
2011-04-20,3.725434008483155,4.561386395401855,4.371823530887559,4.558740883751529,3.812104777327961,4.662743314944919,5.002379845508478
2011-04-21,3.734318640584752,4.578144623670915,4.387885317882082,4.5754893925878815,3.823545155475539,4.67987392175136,5.020758254192312
2011-04-22,3.7275814586006435,4.568281484532431,4.378432072742072,4.565631973870173,3.814846186623799,4.669791617360595,5.009941549760183
2011-04-25,3.6920149991903672,4.525712374598937,4.337632057053028,4.523087553157567,3.779127734628181,4.626276594611011,4.963256871218762
2011-04-26,3.665187201001688,4.501801165899218,4.314714554394018,4.499190212474216,3.757690712731403,4.60183406357938,4.937033934130644
2011-04-27,3.6364308604937037,4.480461156887736,4.294261397073297,4.477862580235399,3.738936145065448,4.580019865935554,4.913630779535011
2011-04-28,3.5735670127758286,4.422633537820457,4.2388369879444445,4.4200685000150175,3.689860166863195,4.520907280232018,4.850212403835135
2011-04-29,3.5979807362465634,4.458584734389913,4.273294118628298,4.455998845619193,3.719615396697843,4.557657335355058,4.889639351160241
2011-05-03,3.6071613746765867,4.471666054561374,4.285882860552069,4.469073314210801,3.730630059797219,4.577724372079484,4.90385398841115
2011-05-04,3.578212440800411,4.431937831532442,4.247805216094204,4.429368126213029,3.6976457582012165,4.537053880902389,4.860286020102294
2011-05-05,3.582892520912107,4.43528031039842,4.251008825824597,4.432708667058654,3.700167957719525,4.540475636190297,4.863951550604375
2011-05-06,3.5999294920561313,4.4403705621020855,4.25588759411061,4.437795967356552,3.706797138224079,4.545686617734886,4.869533776739883
2011-05-09,3.6128422179136814,4.450581669683543,4.2656744633527754,4.448001154381705,3.7162267589164686,4.556139910863492,4.880731791088103
2011-05-10,3.6276931489374116,4.464393993587445,4.278912930081242,4.461805469689016,3.7285945568994516,4.570279833433391,4.895879080451602
2011-05-11,3.631042139206553,4.462879865013173,4.277461708629112,4.460292219029642,3.7276928906476474,4.568729792980385,4.894218610873303
2011-05-12,3.6130125393910215,4.435861407882504,4.2515657805964775,4.433289427613532,3.705764421588595,4.541070516059005,4.864588811343484
2011-05-13,3.6180995802506004,4.4520210778614215,4.26705406879818,4.449439727968714,3.7169063510186198,4.557613458712737,4.882310318520141
2011-05-16,3.622855292832647,4.4441419645627604,4.259502307054113,4.4415651831004155,3.711471168408098,4.549547469764196,4.873669686437303
2011-05-17,3.6187608326610627,4.443563013849916,4.2589474098621025,4.440986568072047,3.709010668518616,4.548954787583532,4.8730347799555505
2011-05-18,3.6201267581495657,4.455149872901063,4.270052872570859,4.4525667088851515,3.7163265712164,4.560816462052755,4.885741512586706
2011-05-19,3.6244949768376893,4.445827929147083,4.261118225288453,4.443250170136694,3.708010497592094,4.551273421808456,4.875518600030196
2011-05-20,3.6229743854284058,4.444632250527269,4.259972223229966,4.442055184789625,3.7066697928303904,4.5500493842590695,4.874207358694843
2011-05-23,3.5803336212763215,4.3859339494727285,4.203712645845703,4.383390917907538,3.657696248226684,4.489958885537026,4.809835848338956
2011-05-24,3.5668725848035367,4.386441943544873,4.204199534414862,4.383898617436952,3.657411118033511,4.490478928137827,4.810392940198316
2011-05-25,3.5472910405691227,4.369987842039637,4.188429047360011,4.367454056271353,3.6421704387594764,4.473634570674157,4.792348544595504
2011-05-26,3.5341754763950743,4.360645382071272,4.179474736245262,4.358117013204126,3.6335349375932116,4.464070527614919,4.782103132926021
2011-05-27,3.496953087463932,4.32890816264296,4.149056095154961,4.326398195500903,3.6064985207543248,4.431580569486043,4.747298501234919
2011-05-30,3.4839388376745335,4.307702563884202,4.128731520117611,4.305204892072542,3.5890439627887285,4.409872019456132,4.72404337467114
2011-05-31,3.5058762324216928,4.336230455054721,4.156074170110604,4.333716242335565,3.6118777400365945,4.4390765309518185,4.755328495516602
2011-06-01,3.5245949913238537,4.3451678363538395,4.164653825250884,4.342648637364821,3.620903719469934,4.450027224290961,4.765094702099768
2011-06-02,3.505721142173309,4.327239034819081,4.147469851074054,4.324730230415589,3.603921451424254,4.431665757499949,4.745433220558478
2011-06-03,3.5267614541769916,4.347930753303087,4.16730196062215,4.345409952457053,3.621564582432577,4.45285681709512,4.7681246336036915
2011-06-07,3.5351451524681132,4.359655349820436,4.178539474931028,4.357127751402293,3.6308055072254684,4.4648643564264,4.780982321696117
2011-06-08,3.5384827536015617,4.367889598946026,4.186431643521628,4.365357226555311,3.63661111382722,4.473297317858615,4.7900123473158045
2011-06-09,3.5206227105854233,4.338330493064795,4.158100529968471,4.335815258163921,3.61207685170578,4.443024879404878,4.757596582462023
2011-06-10,3.511021078247613,4.343850149299563,4.1633908796898025,4.341331714266281,3.6159501609584983,4.44867773826753,4.76364967078272
2011-06-13,3.5057558773543076,4.341936748643621,4.161556968627879,4.339419422943093,3.61416590014482,4.446718162635335,4.7615513547516715
2011-06-14,3.521195522649506,4.363125037720289,4.181865019427526,4.3605954276803685,3.6313954834378213,4.4684177762701545,4.784787328096837
2011-06-15,3.5093140972424,4.350936332448607,4.170182677123078,4.348413789057239,3.6209090896761706,4.455934928120069,4.7714206787284015
2011-06-16,3.4836023244142686,4.32446796025362,4.144813896983503,4.32196076243669,3.5986566433573746,4.428827810216611,4.7423943430678275
2011-06-17,3.467715196338865,4.305086397463732,4.126237514516311,4.302590436500066,3.5822654629757245,4.408978523534815,4.721139702131793
2011-06-20,3.4535549691846827,4.290918498321815,4.112658201224085,4.288430751484401,3.5690670433289435,4.394468718789173,4.7056025851126995
2011-06-21,3.4668328597121674,4.309836736303126,4.130790507073514,4.307338021234381,3.584299292733986,4.413843499516421,4.726349124480774
2011-06-22,3.4666658671623245,4.30620628600778,4.1273108788337485,4.303709675766065,3.581991667164969,4.4101254376925345,4.722367819242377
2011-06-23,3.487569008631826,4.330643342025805,4.150732731028241,4.328132563906316,3.601958285084496,4.435152218856641,4.749166527727738
2011-06-24,3.519078784459102,4.366549217941863,4.182830112269763,4.364017622664162,3.632726522066699,4.47192459022551,4.788542428854132
2011-06-27,3.534727536111319,4.379215172619267,4.201430454472782,4.376676233998012,3.6466339449214304,4.484896204961427,4.802432450092294
2011-06-28,3.543890686913852,4.383253750927386,4.212321913700512,4.380712470858626,3.653785343427958,4.489032243912145,4.806861325759426
2011-06-29,3.535200307525259,4.366378689021935,4.2019923977049665,4.363847192611825,3.6428002410577225,4.471749946031133,4.788355419632967
2011-06-30,3.5540017048272965,4.3943637113567044,4.224340022070471,4.391815990063546,3.661941968704484,4.500410314503026,4.819044977939524
2011-07-01,3.5567182488471873,4.401534450087252,4.227515595817455,4.398982769578883,3.6648330802266185,4.5095796053216155,4.826873308338917
2011-07-04,3.5988201742132855,4.45449870494534,4.277557947684042,4.4519163197229,3.707325441891193,4.5638439820355945,4.884955722771798
2011-07-05,3.602942412033292,4.464667400444587,4.282457639887492,4.462079120172956,3.7121403450308637,4.574262290095235,4.896107062251821
2011-07-06,3.616776198030571,4.466483470419916,4.298900479033284,4.463894137326726,3.724012538765111,4.576122939424565,4.898098626736751
2011-07-07,3.61488743615089,4.458434344848368,4.296655496511622,4.455849678036236,3.7217179179294253,4.56787623070747,4.8892716801758755
2011-07-08,3.6123043078647075,4.446871353494468,4.2935851900235065,4.444293390039992,3.7190584506578155,4.5560294007945465,4.8857779016837455
2011-07-11,3.641965777955284,4.4500531764089075,4.328840815751923,4.4474733683714565,3.7482026540954996,4.559289328414201,4.898453799744009
2011-07-12,3.6233350821599104,4.418927327517312,4.306696369235419,4.416365563919323,3.7285093243555467,4.527399428436915,4.873395463621487
2011-07-13,3.6588493933340005,4.46223967832302,4.348908682345079,4.459652805463119,3.764165451053676,4.571774974298674,4.921162307991366
2011-07-14,3.6673288832644446,4.472581048615141,4.358987404756434,4.469988180602116,3.7725403855973725,4.582370195826362,4.932567244830996
2011-07-15,3.6780517200318115,4.485658347662951,4.371732569398064,4.483057898409915,3.783216431633085,4.5957685053812325,4.9469894892202975
2011-07-18,3.687216557437538,4.496835550308055,4.3826258958735025,4.494228621348806,3.792643314696679,4.607220076569528,4.9593162202636965
2011-07-19,3.6536397365950175,4.4558861134418075,4.342716483927326,4.453302923903677,3.758649559035307,4.565265447465631,4.914155305618388
2011-07-20,3.655643152398614,4.458329428410518,4.345097744112149,4.45574482242109,3.759426906829131,4.567768738869394,4.9168499052807455
2011-07-21,3.631562968672368,4.4289618486789415,4.316476035803977,4.426394267816008,3.7350627362481097,4.537680268560467,4.884461993184935
2011-07-22,3.640065571819715,4.439331407262646,4.326582230586797,4.436757814905126,3.7431538586573567,4.548304370322145,4.895898017363675
2011-07-25,3.584999247544813,4.3721739184721695,4.261130393137501,4.369639259004322,3.685516722176247,4.479498356140399,4.821833662609147
2011-07-26,3.594242463755285,4.383446709914428,4.2721168806665455,4.38090551532513,3.6938712684202613,4.491047862559018,4.834265813356446
2011-07-27,3.6392010546403513,4.438277064094716,4.325554665398074,4.435704082966516,3.733815715598036,4.547224146027408,4.8947352394244
2011-07-28,3.6511671531771426,4.452870613581304,4.339777571078548,4.450289172204481,3.7443390241793546,4.562175925657956,4.910829674248707
2011-07-29,3.6385598188913875,4.437495029281422,4.324792492535431,4.434922501518523,3.731409971146012,4.54642291448312,4.893872775611573
2011-08-01,3.63337966747589,4.431110289784327,4.318578764819364,4.428541669357205,3.726090768674552,4.5398725639135815,4.886792068889762
2011-08-02,3.621733954068663,4.416907689111303,4.304736850341827,4.414347301629837,3.714147897520808,4.52532135825293,4.871128916364187
2011-08-03,3.633091696264627,4.430759092740756,4.318236486700462,4.4281906758950935,3.7257954494483405,4.539512746685309,4.886404755820372
2011-08-04,3.633936716780402,4.431789642654393,4.31924086498989,4.429220628420856,3.7266620319228765,4.540568591602881,4.887541284323436
2011-08-05,3.6208909510021168,4.415879599590153,4.3037348699612865,4.413319808070324,3.71280293359718,4.524268034118553,4.86999510127282
2011-08-08,3.577523321498351,4.362990343050885,4.252188777618665,4.3604612103086176,3.6683199433611424,4.470080602755815,4.8116668759561465
2011-08-09,3.574847065840386,4.359726499172896,4.249007821618616,4.3571992584115335,3.6657092679416596,4.466736647334814,4.808067388393442
2011-08-10,3.5904328344386154,4.378734218137148,4.267532824635562,4.376195959005217,3.680076654004239,4.486210913643945,4.829029802824051
2011-08-11,3.61096048992196,4.403768845333316,4.291931677817752,4.401216074160249,3.6994225973046255,4.511860019561645,4.856638914227099
2011-08-12,3.6250506393392183,4.4209525728216095,4.308679011054407,4.418389840607054,3.712453733619128,4.529465524247395,4.875589763497845
2011-08-15,3.632974945773347,4.430616708968456,4.3180977188758565,4.428048374659641,3.721537702163396,4.539366868081726,4.886247729738035
2011-08-16,3.6222416626772946,4.417526868235372,4.305340304925883,4.414966121828932,3.7101487538022218,4.525955735222512,4.871811769968553
2011-08-17,3.622865234683271,4.418287349270932,4.306081472948441,4.415726162029804,3.7106009962677953,4.526734882380432,4.872650456539204
2011-08-18,3.602547166255506,4.393508325244149,4.281931731692458,4.390961501876434,3.6897908804985033,4.501347653450677,4.845323233750803
2011-08-19,3.6001299311918937,4.390560371508656,4.279058643556709,4.388015257007045,3.6868386255792234,4.49832734174363,4.8420721215030955
2011-08-22,3.5948116814041176,4.384074467607887,4.272737454278009,4.381533112846873,3.6812069950753497,4.491682240347899,4.834919227156292
2011-08-23,3.6118289755057535,4.404828012213487,4.292963946323379,4.402274627063898,3.698633271508202,4.512945183853534,4.857807002577684
2011-08-24,3.612381683071471,4.405502070089579,4.293620885970459,4.402948294202969,3.699199262480045,4.513635786582428,4.858550378496457
2011-08-25,3.6274672648693147,4.423899783196793,4.3115513747080625,4.4213353425470405,3.7146474011200397,4.532485074348241,4.878840055940351
2011-08-26,3.6280871304441806,4.424655744031731,4.3122881373240425,4.422090865167554,3.7150070864100533,4.533259590356528,4.879673757466825
2011-08-29,3.625778047430413,4.421839687786946,4.309543597038664,4.4192764413307035,3.7118272855348042,4.530374413584103,4.876568106642856
2011-08-30,3.613934618412803,4.407395961837789,4.295466680850705,4.404841088102398,3.6993296864729643,4.515576164190844,4.860639032257982
2011-08-31,3.6068360784224804,4.398738894183911,4.287029466227129,4.396189038766584,3.6924881047923126,4.5067066074983835,4.85109169834297
2011-09-01,3.598171928892345,4.3880549846127455,4.276632372064347,4.38551168272033,3.683592961830065,4.495744917657529,4.839240293468839
2011-09-02,3.587519998740507,4.375064706181856,4.263971946100114,4.3725289334110755,3.6731001442479805,4.482435836882694,4.824914338341436
2011-09-05,3.5723962400337275,4.3566209280381605,4.245996497080196,4.354095845219082,3.656769170258803,4.463539418733267,4.804574147831119
2011-09-06,3.5558444768736654,4.3364356650007165,4.226323783395596,4.333922281492121,3.6428899929791876,4.442858776847422,4.782313410769346
2011-09-07,3.575397684685338,4.360281260124792,4.24956388507991,4.357754055789562,3.6618902295270748,4.467289581261565,4.808610839846879
2011-09-08,3.5664956768779903,4.349425052999604,4.238983341537903,4.346904140885466,3.6533559320700006,4.456166945337619,4.796638383909413
2011-09-09,3.562291997290035,4.344298567235674,4.233987028809409,4.341780626415421,3.648967141169861,4.450914647360622,4.790984786459131
2011-09-13,3.5442179407560537,4.322256831756256,4.212504982705086,4.319751666251663,3.6345706858888347,4.428331972210601,4.766676692133966
2011-09-14,3.5559219208991606,4.336530109804584,4.22641583003289,4.334016671556099,3.6438072654272937,4.44295553947881,4.782417566506225
2011-09-15,3.5546243911428057,4.3349477418612015,4.224873641980344,4.332435220747848,3.643446622361576,4.441334337678862,4.780672497509241
2011-09-16,3.553967137147994,4.334146205212846,4.224092458155216,4.331634148667434,3.643492238275234,4.440513130030873,4.779788545858905
2011-09-19,3.5348522630620494,4.310835168338937,4.201373341081494,4.308336622791998,3.6261374172933367,4.416630002786867,4.754080638980269
2011-09-20,3.545135103428638,4.323375333127693,4.213595082804119,4.320869519343471,3.6308087436593564,4.429477923406215,4.767910199217159
2011-09-21,3.5688873139663735,4.352341710473027,4.2418259385000665,4.34981910787404,3.6562604474518543,4.459155182280565,4.799854935756902
2011-09-22,3.547256156012304,4.325962006456905,4.216116074663713,4.323454693445532,3.6320699499946807,4.432128077862853,4.770762837537474
2011-09-23,3.5376809715338715,4.314284844606524,4.204735422288506,4.311784299638838,3.6263095424972542,4.420164339663217,4.7578850152818575
2011-09-26,3.524451426441362,4.2981511043532565,4.189011354087093,4.295659910447092,3.6121309665485946,4.403634651452659,4.740092383650816
2011-09-27,3.5231149860457744,4.296521283973523,4.187422918522575,4.294031034705762,3.6155366396544464,4.4019648326571845,4.738294983098548
2011-09-28,3.5103603814996736,4.280966744846063,4.172263344224099,4.278485510936801,3.6032853635295674,4.386028560100438,4.721141106778426
2011-09-29,3.4845462763422397,4.249485838694849,4.141581809279731,4.2470228510127805,3.5852631341564942,4.353775061835519,4.686423294431935
2011-09-30,3.4853896789670826,4.243279523695436,4.142584241358955,4.240820133172642,3.5832603259497398,4.347416433875333,4.683607866842377
2011-10-10,3.477428897202582,4.235060355789562,4.133018876868031,4.232606104768825,3.5763410719077156,4.342063333734243,4.674463345021121
2011-10-11,3.473457853814506,4.232027407785191,4.128299183735848,4.229574914381846,3.5732439820472277,4.338953755306418,4.67111571757718
2011-10-12,3.49694803831262,4.264542838057093,4.156217907258828,4.26207150170436,3.5998864875676224,4.372290720001906,4.70700474256966
2011-10-13,3.5071818557841694,4.274736067469891,4.168381077820378,4.272258824059977,3.60881892083963,4.382741491411845,4.718255556785892
2011-10-14,3.5030185037752237,4.265986465730459,4.163432820658927,4.2635142927840555,3.605066436189744,4.373770822352635,4.7126545473262125
2011-10-17,3.5140674797619424,4.279441941905857,4.176564829298961,4.2769619714044325,3.610579660005743,4.387566264407967,4.7275188727275745
2011-10-18,3.492106735973346,4.252698082095079,4.1504638876804725,4.250233609872244,3.5866581846321037,4.360146694595187,4.697974809809706
2011-10-19,3.48776132003029,4.2474062214951225,4.145299242578759,4.24494481594742,3.582403836164204,4.354721129916542,4.692128867465412
2011-10-20,3.4672594504633776,4.22243898309762,4.120932212673619,4.219992046262326,3.560721468726793,4.329123069609752,4.664547446259936
2011-10-21,3.4523995811488075,4.204342589570106,4.103270853606201,4.201906139738197,3.5471915778169625,4.310569452846952,4.64455627846493
2011-10-24,3.4603561598248254,4.221508972408068,4.112727463887929,4.219062574521335,3.5613071512422367,4.328169561282635,4.667513093674718
2011-10-25,3.478728633414142,4.2443077076726885,4.134563648725667,4.241848097738288,3.579758718391171,4.351544329085576,4.692720524492078
2011-10-26,3.488285544394615,4.253248240948251,4.145922297501669,4.250783449904002,3.587218130845563,4.360710753754538,4.70260562870502
2011-10-27,3.485838386706333,4.253400973146466,4.14301378399375,4.250936093592698,3.586266863175884,4.360867344882417,4.70277449712142
2011-10-28,3.496002590828674,4.272196019397641,4.155094217195351,4.269720247965702,3.5993801135213817,4.380137266519189,4.723555247570363
2011-10-31,3.5076973201259163,4.273164306784416,4.168993721218063,4.270687974222267,3.6055660620369228,4.381130018642045,4.724625834909097
2011-11-01,3.5076212865888063,4.2671584409685215,4.16876595581404,4.264686087983977,3.603357416732915,4.374950226786736,4.724246217519229
2011-11-02,3.5433056424057265,4.310569855056152,4.211176385997454,4.308072349891142,3.639288265757655,4.419458247413386,4.772307758152837
2011-11-03,3.5508613083602927,4.3197616181117695,4.220156204635608,4.317258787322427,3.647048602918343,4.4288822016492215,4.782484120818663
2011-11-04,3.5475205217982584,4.315697420636356,4.216185719754957,4.3131969446062515,3.6440014075297067,4.424715339341965,4.777984576258486
