ym,n,n3,ic_raw,rho_vol20,rho_vol120,r2_v1,r2_v2,ic_res_v1,ic_res_v2,r2_v3,ic_res_v3
2017-12,2141,2141,-0.21484788580811842,0.6957432662311999,0.43557639870356896,0.5491669150993124,0.5656425524512743,0.009689650228841346,-0.021271930899867834,0.616197152313305,0.004018398542986348
2018-01,2172,2172,0.06470261576287896,0.7498239134942818,0.4595054919331405,0.6282719725158835,0.6430168428800747,0.06740006870925358,0.08328364251013942,0.6745176153625302,0.0693595171136777
2018-02,1838,1838,0.00966689417287246,0.49941416254697685,0.3555177855398003,0.28066391665279866,0.28186825348796385,-0.12161900062442312,-0.11507437043314911,0.39768468492820774,-0.21527311985059547
2018-03,2427,2427,-0.16513849842035594,0.5844429855902176,0.43686862765652995,0.37573323641044665,0.37854227494930126,-0.11782033454552253,-0.11818483357473678,0.4910482295766828,-0.12180949355583341
2018-04,2384,2384,-0.06904396198316068,0.8298311456708632,0.5954101083936175,0.6849911275665731,0.6954626607041526,0.08734097356862626,0.07503880805320823,0.7198672127259421,0.07161250622133804
2018-05,2645,2645,-0.07077679390009661,0.7553088851253774,0.4858189448891236,0.630449071867911,0.6405532171393262,-0.058110985192607205,-0.04683133033562483,0.6866455472834984,-0.042631072053228546
2018-06,2688,2688,-0.2399631602767125,0.5065033630013973,0.3754133076487534,0.2533184735902436,0.2551600830713294,-0.1709072771809316,-0.15971197414683838,0.4113813547288169,-0.10240550154356595
2018-07,2863,2863,-0.17755657434381833,0.8013164336491659,0.46642282292355125,0.6716659086661474,0.6878277642311893,-0.002917350189324654,-0.05234062958609359,0.7183791291493148,-0.040722565741192124
2018-08,2909,2909,-0.07983744865310193,0.8181544556088549,0.47196977286970315,0.6728958006729091,0.698143214241902,0.03283799157180065,-0.015787676649154626,0.7286955610975676,-0.02202194993095744
2018-09,2790,2790,-0.12623378472979424,0.8311022938980053,0.5289077469332417,0.7388655407659646,0.7645572418500327,0.04286879321072139,0.018215666150367227,0.7832525990728713,0.019381044899842714
2018-10,2777,2777,-0.15136148752496897,0.6137215184305018,0.4372191802057508,0.4515547413406682,0.4542902577802572,-0.1861992305042398,-0.18565580230883405,0.6340893888909802,-0.1537157982401506
2018-11,3009,3009,-0.058442299123635695,0.77939868623854,0.4551014491678016,0.708129200757412,0.7150196268890325,0.04890630377588218,0.042317378549406766,0.7518863491592989,0.02763341426693313
2018-12,3072,3072,-0.20564230535397218,0.8370036092942068,0.5061163624553824,0.776864276728043,0.7946361979728722,0.009073991567300304,-0.05251155742987706,0.808870178367767,-0.017972876085452283
2019-01,3079,3079,0.25571925739706136,0.8415374439958399,0.5210171180602899,0.786337111564936,0.8109501665635824,-0.27037525911053617,-0.19221037424309345,0.8157455087642692,-0.1736166288871861
2019-02,3033,3033,-0.03443633429924051,0.8133073396347348,0.5350374800984313,0.7036323571047829,0.7235191662404199,-0.011954109622285143,0.002158510216977258,0.7532413702511289,0.02339772621659846
2019-03,3140,3140,-0.20927849763571457,0.7694729758380858,0.5164508692077222,0.6022725674056677,0.6166880379036473,-0.0340630998449624,-0.06312026488567161,0.6876806653855919,-0.06713556391130168
2019-04,3203,3203,-0.1407640956544359,0.8328458724556277,0.49078653132489186,0.7286935836077197,0.7410525957285415,-0.06642315359367114,-0.05567065037580074,0.7567366619944985,-0.09507010738716222
2019-05,3146,3146,-0.20488101655591576,0.7311162140351988,0.5061300252277835,0.6224955485423118,0.632972794630339,-0.07378092099993767,-0.09036823956087559,0.6989942077670197,-0.05341316742125444
2019-06,3106,3106,-0.18288011771349721,0.8678325676838101,0.571498678080656,0.7866606368744216,0.809445967069423,-0.010855079543104178,-0.039419098865439074,0.8144463871494608,-0.0513962887415712
2019-07,3200,3200,0.06171020829538163,0.8394369595890774,0.439290404447957,0.7817001057680207,0.8167630425374447,-0.05818896004992809,-0.05971055502660295,0.8195333637800727,-0.0748951332918191
2019-08,3229,3229,-0.06057343212878963,0.8414911980585674,0.47020780493441805,0.7722307163307357,0.7916993008888008,-0.06151209129836947,-0.07433438092681505,0.8097437806061024,-0.05924701750530195
2019-09,3150,3150,-0.14700236585633245,0.8386509932263441,0.5192168708026925,0.7466304856718398,0.7679517068324296,-0.02054158675328239,-0.05014966753446676,0.7966881645964604,-0.044434437235828315
2019-10,3075,3075,-0.08092624155534318,0.8970954817148499,0.5271158182095427,0.8257532834385519,0.8439598000101447,0.09236822501117131,0.04155692469966397,0.8543589175675066,0.03539442596264659
2019-11,2937,2937,0.06845835703389334,0.8592970943276376,0.5083953039297584,0.8348877050142638,0.847935924866474,-0.0768310406640656,-0.036094232894922675,0.8519036849459527,-0.013562368379936147
2019-12,2756,2756,0.07452847739627359,0.8734651926212748,0.5725461558812774,0.8302599018865575,0.8513366608976412,-0.06845761346644309,-0.02869704813690738,0.8637544594209072,-0.019478084742115463
2020-01,2455,2455,0.23345200125407348,0.8551549916146947,0.5844705493459867,0.7626785542475745,0.7823029880644427,-0.02154584128177468,-0.0001610400302931478,0.8125559622601242,0.036521409375415065
2020-02,2592,2592,-0.34762402829334055,0.778942292917712,0.5891983326361135,0.5674642805977068,0.5975684603372801,0.016167965117161388,-0.048040635263540965,0.6936634106173443,-0.09564904852630149
2020-03,3221,3221,-0.07865655856220372,0.7767969321299169,0.44601533454571707,0.626632457893983,0.6816664473497653,-0.18303149800791912,-0.16925873380252648,0.7518440079442914,-0.14414273898337904
2020-04,3311,3311,-0.05468704051292845,0.8023328546164509,0.46734972256914387,0.6844940355557603,0.7394682362651572,0.01936666561329462,0.015083803838241271,0.7475269567756239,0.013710511516926508
2020-05,3267,3267,0.039298436349404414,0.8655975122091423,0.48149629274439726,0.7576958261627581,0.7995959881215017,-0.1705627467985811,-0.12564405943733029,0.8073928420959376,-0.11293389848393122
2020-06,3324,3324,-0.09500598838889876,0.9066738513169845,0.4867380438183094,0.8314918409550579,0.853240440146447,0.03756699610018361,0.011435368784208992,0.8557416723971791,0.0059549939829372
2020-07,3304,3304,-0.20033392935243685,0.7595712104203503,0.4228910766394097,0.5892901694882393,0.605790774207692,-0.015263567911068672,-0.020685195345581803,0.6942234453388191,0.014865993010642745
2020-08,3128,3128,-0.08872180859005616,0.8744190757878776,0.45264419099336606,0.7860293951069243,0.8040383242963631,0.044503783183117714,0.0032947521552699,0.8156111069642394,0.02004576861094508
2020-09,2935,2935,0.10953193538706485,0.8436104122371296,0.5525564496124592,0.7923053811234617,0.7955170740692534,-0.023875797813663877,-0.04758253124498646,0.8023325577918529,-0.05542575254801982
2020-10,2637,2637,-0.2753792387304101,0.8804604724263512,0.6071760467271763,0.8327099502225261,0.8501297308011068,0.06314744215947114,0.024558580833673273,0.8519413321149901,0.04304213090656694
2020-11,2842,2842,-0.04431656423429519,0.8850258635923802,0.5480201341335851,0.8074201993861192,0.8190957289285901,-0.09927404100709071,-0.1269042111893299,0.829882000255975,-0.11939630410288427
2020-12,2857,2857,-0.11189935553705728,0.8289645441787429,0.4970437768779179,0.7339839843570674,0.7463876990292005,0.027636888749376254,0.0038293464163810325,0.7574069968737174,0.015147944969873938
2021-01,2871,2871,-0.1456489071522556,0.8288608860934368,0.5377912864000337,0.6927403929747993,0.7157544360130097,0.05359625885629999,0.04857478395867362,0.7290852945468103,0.027579098203039092
2021-02,2280,2280,-0.24209231464580652,0.7996973244094097,0.5228472643240867,0.6675656375558899,0.6866038285026184,0.10945334250929492,0.07760430657333792,0.7106148930663398,0.043574222435197194
2021-03,2551,2551,-0.15083711479164974,0.8321904828080365,0.5158562537074527,0.7165784770584172,0.7393299627313049,-0.10227342117547972,-0.0633499147704318,0.7735553853226023,-0.04118792198696994
2021-04,2533,2533,0.1174623775680816,0.8531426870663106,0.454573385322468,0.7846793974265882,0.8130504758134594,-0.0906011837411565,-0.024552287854131476,0.8169369933258449,-0.022446193687882594
2021-05,2170,2170,0.018083826958088235,0.8438107813624539,0.5434855033817676,0.7444282236322377,0.768020030269251,-0.03191638976663324,0.021557154986664967,0.7921560713902885,0.016155319778621995
2021-06,2176,2176,0.05593627944336225,0.8756721353372474,0.587665148146506,0.7749874429233392,0.802810056019333,-0.14418553525814853,-0.10577987622427398,0.8185387806311323,-0.11764169615864385
2021-07,1970,1970,-0.14610867447925088,0.840579303663394,0.6205598074335087,0.7005754337345211,0.7381014090021005,-0.035808869770418326,-0.03557821876470625,0.7647762644126647,-0.03747172579688198
2021-08,1865,1865,-0.28961426231043047,0.8632599577144869,0.6233427043800426,0.745032233289521,0.7688932659164855,0.08076002174470712,0.06079767626925836,0.7906620569180377,0.08117345987068267
2021-09,1472,1472,-0.1330703446031373,0.773366132026019,0.5856159471893998,0.6078758143646243,0.6078767019169207,0.043917160463072646,0.044273021927658286,0.6173140661059109,0.04268450566604839
2021-10,1360,1360,0.04504912700686594,0.7559766371427944,0.5656784741721554,0.5578257276972155,0.5597941840973868,0.12950424129335852,0.14142358070227593,0.562247185156664,0.1356378445685274
2021-11,2058,2058,-0.3220951744831757,0.8787628431037513,0.5806436312862041,0.7656715430817095,0.8119460063757735,0.0895220210929683,-0.04587689761076487,0.8120775685680393,-0.046913159172750823
2021-12,2202,2202,-0.2597963952926704,0.8406610216814965,0.4166576358397015,0.7765863402427762,0.8182113545627437,0.15504666076918874,0.004737931751691528,0.8202431368312317,0.008688002386692921
2022-01,2036,2036,0.01778828823336455,0.8254098748338666,0.48555786065580364,0.7624411170950491,0.7679538309601983,-0.055117820579593316,-0.010850644402104901,0.76889633701957,-0.0027369856524640216
2022-02,2250,2250,-0.033263652590517626,0.8095690343895119,0.47725759099803117,0.7299577167903875,0.7415001218621264,0.013113948259353976,-0.052238349683089436,0.7522384399129455,-0.08863721967291237
2022-03,2974,2974,-0.2673909429488016,0.7846540487735704,0.49506960904703573,0.7214627473030366,0.7316854940299669,-0.08472539770211587,-0.14678286443831629,0.7627193657673672,-0.1454114271990111
2022-04,2880,2880,-0.03551785361418844,0.6359964452847275,0.37976625494053023,0.5022072401523272,0.533498906805919,-0.20340789615715868,-0.18049773997292826,0.6360756200956897,-0.10859783043097936
2022-05,3461,3461,-0.08880529139795129,0.8256222411427064,0.4379705564638754,0.7496510346561166,0.7707233157336343,-0.12381744613656688,-0.09329153520524519,0.7760234064767504,-0.057467004847648495
2022-06,4070,4070,0.04020052356656901,0.8486204248225887,0.45810186211632953,0.7249462731456141,0.7292313880854293,-0.028109371220103038,-0.039052323089644694,0.75034394242694,-0.010254105050024357
2022-07,4136,4136,-0.28417924840500086,0.8518403854740356,0.4710050209950568,0.7797187552964114,0.797193802012346,0.0739881648836464,0.055852851211293145,0.8117040472298003,0.024064990663939703
2022-08,4111,4111,-0.16984808058485673,0.8692089361224555,0.5138411553567162,0.7524683736458542,0.7625886218888017,0.08234267199030815,0.060869245891747366,0.778491901687962,0.018686035349182856
2022-09,4117,4117,-0.03917831359609332,0.7996709029233685,0.5039760616866691,0.7348341441443966,0.7639812861121111,-0.049442521645468786,-0.01618332497675523,0.7787604444193373,-0.0038060644371408717
2022-10,4025,4025,-0.14680025766349197,0.7980489347061859,0.4968663409064536,0.6929081305802589,0.714267132996639,0.09654426615405767,0.08823828571189524,0.7315221633767801,0.10435617570157119
2022-11,3894,3894,-0.1451465711199038,0.8601377035616322,0.5107415455192887,0.7718962703639058,0.7880192718431305,0.005497758078959964,-0.038552039474979066,0.793469956080796,-0.038081794872335775
2022-12,3931,3931,-0.13081535396455649,0.8432529651583446,0.483630883184407,0.7811522333272921,0.7947133248104843,-0.09088943786407713,0.012863791567141014,0.7955995500596736,0.016642626076682134
2023-01,3844,3844,-0.13589063692476175,0.8825633773851577,0.5578822533843989,0.8100147702624729,0.8265483304420416,0.05334814160471394,0.022354578719083522,0.8266379631126786,0.02029636514726804
2023-02,4025,4025,-0.027553638746135117,0.8801222123255503,0.5449439604917362,0.8278149654581166,0.8378880635902695,-0.10566075563877163,-0.17010097422730358,0.8450122456300452,-0.1956343761764401
2023-03,4009,4009,-0.0688783213893629,0.861895883210158,0.5010686227499325,0.8257336298492096,0.8386484791769235,0.11511718663710456,0.05466417635016934,0.8397100073939661,0.04771769608553926
2023-04,3747,3747,-0.007117707607860492,0.8221953233696115,0.5871740707254801,0.7066653834138428,0.7215291832834936,-0.08031158947164481,-0.08860547279061037,0.7272529915027071,-0.12709939633629602
2023-05,3631,3631,-0.0023132150475658865,0.877436160179338,0.6006665519022998,0.8239475627616828,0.8346319224223802,0.017014102642236534,0.005859402417443677,0.8355320109988736,0.001414482619775661
2023-06,3577,3577,-0.45078800080342957,0.8481276807815373,0.6307415170941422,0.7815214472322947,0.8177815410921546,0.032403428994828884,-0.07974790383601213,0.8235657684228228,-0.04721224431249003
2023-07,3490,3490,0.04582437750041671,0.844680705478291,0.5336304873034232,0.8020942247855325,0.8357474524462413,0.04800780062801746,0.09892841878140593,0.8486123301565291,0.07255896075914622
2023-08,3483,3483,-0.1885295121297862,0.771279017489039,0.49632057853052214,0.7382004665319306,0.7801545883831182,0.05116948933601987,0.006500406535315441,0.7908345712550419,-0.007587714144373025
2023-09,3710,3710,-0.017084242053780913,0.8132972425378168,0.5908536466884164,0.844503059409075,0.8604805022248988,-0.012209665961170485,-0.07219079430989712,0.8642411912445047,-0.08087757202649083
2023-10,3598,3598,0.0034300038991185323,0.8064471777092758,0.5508954838641205,0.7963199739084725,0.7999828399878126,-0.04162960061265112,-0.018811423441821455,0.8033682373502106,-0.045358925429553366
2023-11,4026,4026,-0.13958437724517753,0.8618307873138701,0.6278279992592767,0.8490270904285573,0.8715536732304996,0.00048535728291846644,-0.021632830394197607,0.8793429291080361,-0.02171425006770619
2023-12,4145,4145,-0.2736901129904633,0.7959929510150437,0.49694776241528504,0.7747289823600907,0.787261973479292,0.20306116781588396,0.11132324398148168,0.8109200957000259,0.07215970640287575
2024-01,4253,4253,0.045233270418846463,0.6042798941228661,0.39114873453032795,0.6127342259102331,0.6258147944804997,0.1268067621236577,0.1847928745298159,0.7003780745254855,0.28773316880993344
2024-02,4219,4219,-0.052748207151680104,0.3588065918572545,0.38650339709453346,0.18107381679014634,0.19049308016809485,-0.21052830619658588,-0.19957149900544455,0.21202684711136832,-0.23110639000850508
2024-03,4834,4834,-0.278614098885179,0.8161771186297035,0.54392789531882,0.7581190295192217,0.791949222163019,0.1646409120710147,0.08815010978914571,0.808813949797755,0.1079770951342757
2024-04,4837,4837,-0.007981756659715995,0.5275814502820968,0.3787465857223515,0.40034293424998646,0.43785835493351977,0.030172777944434032,-0.014019088374532775,0.4753006806691559,-0.021065371434925255
2024-05,4857,4857,-0.07201237104205958,0.8457201315529596,0.48824166956049575,0.8224581356655376,0.829016059896498,0.07531993950579535,0.06698615511539792,0.8298552295648826,0.07089967354682478
2024-06,4845,4845,-0.1385236547338822,0.7016632081691745,0.5242101224090431,0.7066319975820845,0.7377093674327136,-0.1314167008417617,-0.13760542961915198,0.7540121646907033,-0.13551008003151038
2024-07,4883,4883,-0.15066236510945735,0.7501757278602462,0.4603583629498175,0.7436403919779153,0.7521743598732394,-0.026594131959537488,-0.018219683647226922,0.776809301717326,-0.032880105116329106
2024-08,4895,4895,0.023392263174048605,0.8218026301814811,0.49808438245676423,0.8313947720830547,0.8511106233899537,-0.19689395438509114,-0.15809372492366724,0.8564267489914559,-0.12032685313048402
2024-09,4708,4708,0.15398464471716214,0.6214702542553318,0.4668846741576103,0.48113308678470756,0.48118028964811266,0.03194708929053549,0.028830080413844387,0.6446631005118845,0.09934164001412171
2024-10,4722,4722,-0.26166498641513536,0.6256599770889617,0.5858365371514956,0.4224381114247554,0.42763493699864874,-0.22411070999275565,-0.22643216244893108,0.7060905929033674,-0.09133829991209047
2024-11,4916,4916,-0.24534984151215622,0.8389321673142536,0.534440045600711,0.7573988985739768,0.7853322756351329,0.04048572653659003,-0.026328620159422358,0.8040948540294173,-0.027173951314380187
2024-12,4921,4921,-0.043031877956823214,0.8407639590233924,0.49697785169237874,0.7905157344802257,0.7992320822772235,-0.06561555720288166,-0.08449124264670031,0.7998124135340485,-0.08321294336531034
2025-01,4895,4895,0.12752259317306833,0.8127073233185582,0.48969128080029584,0.7532422132379373,0.7832251392505684,-0.19383150246844322,-0.08734950573530739,0.7859950983663223,-0.07369908664891951
2025-02,4899,4899,-0.2754552299146164,0.8594236304106688,0.581048657693004,0.767707818900369,0.7880954911852781,0.07754410232513698,0.01781508462625033,0.7918424604974899,0.024966132450158898
2025-03,4925,4925,-0.10255438901259772,0.880512389460718,0.4729881788810599,0.8427107176388333,0.8632034662086647,-0.006220046525432267,-0.04367293289896426,0.8636111750388105,-0.05092387202961593
2025-04,4921,4921,0.02643182707867309,0.46371911204116234,0.3645600103184608,0.32436669542143903,0.32939375625916867,0.04791134181107919,0.03768218710102985,0.5960259033976926,-0.011161957662957436
2025-05,4784,4784,-0.06873207021340572,0.8581667374247705,0.5099808248679424,0.83558219457518,0.8634916916897589,-0.2587023957490436,-0.18382355530349906,0.8645910346499666,-0.16329003571921216
2025-06,4797,4797,-0.160294264804063,0.8845534959946989,0.5296462298094791,0.8684681001540587,0.8834460781739853,-0.05795464859988902,-0.07218824709577593,0.8835915146955349,-0.06902051204082975
2025-07,4753,4753,-0.010819811311075104,0.8943357632126623,0.4875580193286348,0.8724106895748929,0.8741390039261636,-0.09234741593211605,-0.07108590652217082,0.8741922862792921,-0.07289547782396168
2025-08,4660,4660,-0.03389076293508522,0.900207474577804,0.5741129554594525,0.8512089447183784,0.8563718597169158,-0.05158378743210015,-0.07265067805472825,0.8598022397275759,-0.06967045992823764
2025-09,4614,4614,-0.25600236004925003,0.8776046375158397,0.567025164190653,0.79635846365258,0.8053910722658544,0.08449319376359854,0.08107364801985038,0.8457508761125154,0.009179012629205074
2025-10,3589,3589,-0.1635941715362345,0.8529383475453062,0.5542064777366504,0.7470567638936341,0.7656506258920797,0.16475743543341714,0.13478885176982652,0.815491781156467,0.012253162472948973
2025-11,3594,3594,-0.012331973648738202,0.8447403425306632,0.5739387497193137,0.8080471564821946,0.8159543989748772,-0.08876354267751456,-0.04434855640222524,0.8272761256602368,0.030065418238421796
2025-12,3723,3723,-0.08380543164135058,0.8650159891512764,0.5750678947436021,0.8057335022469762,0.8243122695849355,-0.04360901739571681,-0.01587196798502255,0.8260490274172407,-0.005731222685223673
2026-01,3604,3604,0.010247364701932648,0.868116365368608,0.6076567483885745,0.7586939084510397,0.7768374103402457,-0.02939513662018695,0.0037701630345998126,0.7946804932647263,0.04034265026562381
2026-02,3347,3347,-0.21663052453936793,0.8430072477967229,0.5907878029972448,0.7233948212359012,0.7348820248317263,0.1281019922576804,0.07505783241372549,0.7638439485541266,0.006796944290870637
2026-03,3805,3805,0.061160596390217446,0.7058955261241737,0.4585017468996429,0.6547013466602436,0.6581013924218964,-0.13414964082723588,-0.11816150357850004,0.6971718695842002,-0.027808362335540633
2026-04,4350,4350,0.07891185872422693,0.8091176041926273,0.4734525885777351,0.7062836269390002,0.7457957441376464,0.04042325905785546,0.023425445857273797,0.7587612834218949,0.03341010869310698
2026-05,4216,4216,0.11669591013363421,0.8393428487022923,0.5638612766161597,0.7162679055240331,0.7484678134410141,-0.09258507858600248,-0.11260700961117749,0.7700818542241342,-0.0673996889711237
2026-06,4319,4319,-0.5849350409672183,0.8572651776171806,0.6139481346264952,0.7202326090177502,0.7314937685405861,0.04104910096484659,-0.005864633532187942,0.7564931955642218,-0.03408687617447223
2026-07,4285,4285,0.1952148226765068,0.7997321406526423,0.6532964536787467,0.5809024337316329,0.6353610449329409,-0.23678418265894433,-0.1780089539934525,0.6788670784566249,-0.16770791094398763
