ym,code,vol20,vol120,idio120
2007-11,002081,0.02317653465751982,0.03426228,0.03089902
2007-11,002082,0.03242920874962503,0.038286455,0.027388807
2007-11,002083,0.025979137592005368,0.034773674,0.030371448
2007-11,002084,0.03049744690549989,0.032369953,0.026920075
2007-11,002085,0.02904738033720944,0.032193743,0.02671884
2007-11,002086,0.020245982670053557,0.026494388,0.021056341
2007-11,601666,0.045256089074538486,0.04241605,0.031420518
2007-11,002088,0.017484316887344517,0.031828422,0.028827077
2007-11,002090,0.02195685918460781,0.028994199,0.022192653
2007-11,002091,0.022824647698063506,0.030168258,0.026175424
2007-11,002092,0.03162498913489346,0.038226422,0.031585757
2007-11,002094,0.0354030537567411,0.03280836,0.029452689
2007-11,002096,0.02056091090611456,0.031192,0.026339406
2007-11,002098,0.020644018917455455,0.0337851,0.026857082
2007-11,002099,0.02800887437322155,0.04034355,0.032775257
2007-11,601333,0.026212754006944856,0.03121971,0.02279779
2007-11,601872,0.03326763679834191,0.03840472,0.027137943
2007-11,601991,0.038573570465251,0.04830046,0.042459972
2007-11,002101,0.015351290691033153,0.027997164,0.023754675
2007-11,002102,0.024146966695432516,0.03761426,0.03065947
2007-11,002103,0.02310824990336645,0.028085968,0.02302187
2007-11,002104,0.042787432106520876,0.051133916,0.044943888
2007-11,002105,0.02132751028380615,0.028247269,0.021850327
2007-11,002106,0.02447418889080508,0.030223822,0.024551021
2007-11,002107,0.02224851776525916,0.02968188,0.023438076
2007-11,002108,0.018941600183369198,0.03123549,0.025747312
2007-11,002109,0.022555391670416654,0.028688174,0.021908775
2007-11,002110,0.024840944030113794,0.03278936,0.024076615
2007-11,002111,0.05024564855485895,0.03518621,0.030900057
2007-11,601002,0.02569094475948509,0.03623148,0.028609896
2007-11,601628,0.03721441943180793,0.03300825,0.024021747
2007-11,002112,0.018949025535174864,0.028914984,0.024508376
2007-11,002114,0.03635405504738299,0.03853399,0.030212969
2007-11,002115,0.02427747474980924,0.03621909,0.0303548
2007-11,002116,0.0388763115039516,0.03799626,0.031977788
2007-11,002117,0.015798497206143704,0.023365429,0.017342595
2007-11,002119,0.015866823807502387,0.028374042,0.022728603
2007-11,002120,0.036787032629400494,0.038508546,0.03130994
2007-11,002121,0.03771603532992308,0.040398054,0.03804695
2007-11,601003,0.031098161863986687,0.048317824,0.041867957
2007-11,601005,0.022706774987704827,0.034719825,0.026068134
2007-11,601166,0.028262851280503213,0.03272367,0.024956897
2007-11,002122,0.028455684149680797,0.030443743,0.028057307
2007-11,002123,0.018642086293137898,0.02748366,0.025640622
2007-11,002124,0.02597962377721069,0.03872131,0.03280397
2007-11,002125,0.03407350422219185,0.032237377,0.02733403
2007-11,601007,0.022829394747027245,0.0338965,0.027951209
2007-11,002126,0.02524374827218107,0.02813997,0.022271797
2007-11,002127,0.021160555482100125,0.02546213,0.020561626
2007-11,002128,0.037536889965198855,0.038145207,0.026842954
2007-11,002129,0.0,0.029145485,0.02573654
2007-11,002130,0.028039189472471786,0.029582275,0.023121879
2007-11,002131,0.022812107400401033,0.030440038,0.026771534
2007-11,002132,0.03780946886167042,0.032631837,0.028950961
2007-11,002133,0.04394986418925743,0.03357679,0.029806748
2007-11,601008,0.014743452605582292,0.02624498,0.02060489
2007-11,601600,0.050924114861308795,0.043194383,0.03601391
2007-11,601998,0.02393044890098645,0.028087333,0.019642085
2007-12,000001,0.026541413424621012,0.033091534,0.024168383
2007-12,000002,0.033283986428240604,0.035876058,0.029187337
2007-12,000006,0.035217964878983744,0.03612464,0.031062724
2007-12,000007,0.019684758357904182,0.03230442,0.030166235
2007-12,000008,0.02108576112024256,0.02894166,0.025886
2007-12,000009,0.02990869845894518,0.03083059,0.025175361
2007-12,000010,0.0,0.020961965,0.01999634
2007-12,000012,0.02924209170624578,0.039987594,0.0350678
2007-12,000014,0.0,0.034195933,0.03352463
2007-12,000016,0.015987725184383832,0.024655208,0.02147805
2007-12,000020,0.022857968736533497,0.028419381,0.02649814
2007-12,000021,0.016064050838481794,0.026689986,0.021989755
2007-12,000027,0.028516183351936047,0.034601327,0.02934428
2007-12,000028,0.02809158650833093,0.033990633,0.030993925
2007-12,000029,0.013431866598863933,0.036034994,0.03026203
2007-12,000031,0.046109701196018794,0.041706305,0.034000233
2007-12,000032,0.020938276770575165,0.035625964,0.030081652
2007-12,000034,0.01860978522200449,0.03242861,0.031408694
2007-12,000036,0.02092856242689342,0.030963153,0.027578132
2007-12,000037,0.01249551735815595,0.02851518,0.024824934
2007-12,000039,0.020022550813409746,0.029012425,0.02384765
2007-12,000042,0.02922202585716703,0.03585963,0.027407441
2007-12,000045,0.02842191466896667,0.029863726,0.026768683
2007-12,000048,0.015990100630990118,0.030832855,0.027288899
2007-12,000049,0.022656542267706106,0.03368522,0.02998607
2007-12,000050,0.01830103565333174,0.035586692,0.032925595
2007-12,000055,0.021571628048513192,0.028814066,0.025103318
2007-12,000059,0.014117820226436893,0.033623748,0.027793845
2007-12,000060,0.03085399188273292,0.0406213,0.027320614
2007-12,000062,0.02620388474187989,0.033492263,0.030879656
2007-12,000063,0.024958909915580037,0.026692715,0.024624977
2007-12,000065,0.03542149037024984,0.041791428,0.039251138
2007-12,000066,0.013951206539430626,0.029130047,0.024424909
2007-12,000068,0.0,0.025370665,0.023652771
2007-12,000078,0.022627571103224792,0.032806687,0.029278807
2007-12,000088,0.013989616416553469,0.02815727,0.02355337
2007-12,000089,0.018438019465626267,0.030429786,0.021766625
2007-12,000090,0.026446974679152736,0.031295262,0.02675165
2007-12,000096,0.02110752911621824,0.035717886,0.029337464
2007-12,000099,0.021045261975084693,0.036985498,0.03249973
2007-12,000100,0.01648366295765041,0.026057081,0.02300436
2007-12,000151,0.02694616665000175,0.040453795,0.03499601
2007-12,000153,0.018546776977259115,0.030439654,0.026584696
2007-12,000155,0.02992923984678881,0.040943537,0.038939554
2007-12,000157,0.024083934213249673,0.03126903,0.023741882
2007-12,000158,0.020289133811924046,0.04027546,0.035411596
2007-12,000159,0.018746920473413815,0.03972458,0.032163173
2007-12,000400,0.0,0.018775038,0.01811982
2007-12,000401,0.019620565411824196,0.037969932,0.030381678
2007-12,000402,0.03495010455898819,0.03574988,0.029598685
2007-12,000404,0.028498899588451757,0.041163523,0.03839498
2007-12,000407,0.029637137682703586,0.042683985,0.0379299
2007-12,000408,0.01653538886986697,0.027821805,0.025975477
2007-12,000410,0.031574292753053596,0.032496773,0.027584806
2007-12,000411,0.019826025325555132,0.044488214,0.042570055
2007-12,000415,0.03023560941750179,0.03864815,0.03571586
2007-12,000417,0.024409189102012892,0.030741092,0.025324257
2007-12,000419,0.02335321012142683,0.041094262,0.0370181
2007-12,000420,0.020961557190050033,0.03797638,0.031815022
2007-12,000421,0.01912460727371274,0.03213522,0.027966648
2007-12,000422,0.02334092500362763,0.035080425,0.028062047
2007-12,000423,0.02259126575281346,0.03123765,0.028228544
2007-12,000425,0.023105444668407478,0.043538943,0.03620592
2007-12,000426,0.030625290517639146,0.03916148,0.03385773
2007-12,000428,0.017183603551854745,0.034443937,0.029456789
2007-12,000429,0.014734493600730985,0.02674601,0.021595972
2007-12,000488,0.022231587702891714,0.034563184,0.027592279
2007-12,000501,0.02373069041555325,0.035107967,0.028828869
2007-12,000503,0.017844841691604885,0.032317013,0.028583342
2007-12,000504,0.04066480749653018,0.037964392,0.035363026
2007-12,000507,0.01730918407518583,0.029850902,0.023766942
2007-12,000510,0.018996372977062654,0.034337785,0.031312566
2007-12,000513,0.03277892026302615,0.037129175,0.03290338
2007-12,000514,0.02279281568769021,0.0381836,0.032014728
2007-12,000516,0.016005709437631223,0.02779131,0.02322798
2007-12,000518,0.03316053645140615,0.037467744,0.03537273
2007-12,000519,0.017874307529323768,0.03621837,0.03328805
2007-12,000520,0.020052789435868884,0.033820968,0.030399311
2007-12,000521,0.015772536853849193,0.031232044,0.029103277
2007-12,000523,0.02022159483373452,0.03024331,0.027743267
2007-12,000524,0.01771129809354165,0.04112637,0.037020188
2007-12,000526,0.015022618132115936,0.03419921,0.030165507
2007-12,000528,0.022186170596434785,0.03131477,0.023900785
2007-12,000530,0.01123767901085169,0.033353247,0.030182386
2007-12,000531,0.021676883144890448,0.031387385,0.02741986
2007-12,000532,0.02975402782296935,0.044065297,0.039954856
2007-12,000533,0.021155782188912935,0.032165274,0.027590113
2007-12,000534,0.025305419177255765,0.044002086,0.038364064
2007-12,000537,0.0384823522783458,0.047514345,0.041825484
2007-12,000538,0.020773661959270915,0.022493497,0.020743769
2007-12,000539,0.02240182462677642,0.032686792,0.028338332
2007-12,000541,0.019305518673652662,0.028687999,0.022815665
2007-12,000543,0.030115688050111836,0.03927984,0.032671735
2007-12,000544,0.023176351523634342,0.03360338,0.029852668
2007-12,000545,0.011189363567795683,0.021900432,0.0211518
2007-12,000546,0.021971200189410792,0.04363274,0.037652854
2007-12,000547,0.025452396321775022,0.034461368,0.030111393
2007-12,000548,0.019239623763822877,0.029765636,0.02499785
2007-12,000550,0.024244712707990817,0.032728016,0.027897233
2007-12,000551,0.01468443589247787,0.030192198,0.02516985
2007-12,000552,0.02341293544973016,0.04214045,0.034665585
2007-12,000553,0.029109245802868007,0.04997231,0.04735407
2007-12,000554,0.02007732057341349,0.038715523,0.03222879
2007-12,000558,0.03179740103863358,0.04654858,0.04136882
2007-12,000559,0.027420646964375846,0.03832634,0.034138266
2007-12,000560,0.026758781081265517,0.036569815,0.03471227
2007-12,000563,0.03646852494511768,0.03978003,0.03405381
2007-12,000564,0.018057554008615875,0.031461198,0.026570193
2007-12,000565,0.03653277292763325,0.038688365,0.034972593
2007-12,000566,0.022996818574102462,0.032836404,0.029336704
2007-12,000567,0.034005712097448806,0.042023703,0.03581524
2007-12,000568,0.030811979847905704,0.030723954,0.028666968
2007-12,000570,0.02456508712668151,0.0334297,0.02505445
2007-12,000571,0.02521835539487485,0.040436614,0.036011636
2007-12,000572,0.03096160121744494,0.040588498,0.037333474
2007-12,000573,0.015094447048104717,0.03639498,0.03103938
2007-12,000576,0.022977724571736413,0.03401777,0.0315713
2007-12,000581,0.021982368198495993,0.032430198,0.027160017
2007-12,000586,0.04451416052288626,0.046830703,0.04377
2007-12,000589,0.014200074679373132,0.027384473,0.022194356
2007-12,000590,0.03161763070507143,0.03997655,0.03632732
2007-12,000591,0.02020556725118498,0.038235877,0.03554969
2007-12,000593,0.021258889615795227,0.03387,0.028423637
2007-12,000595,0.019525330311589782,0.029508404,0.024666637
2007-12,000597,0.03014829113458799,0.03979076,0.03764928
2007-12,000598,0.030263598086382182,0.0392832,0.036292
2007-12,000599,0.019611371688725936,0.031299386,0.027023079
2007-12,000600,0.01809048743990098,0.035057627,0.030872043
2007-12,000601,0.014927549619888928,0.026403528,0.02230867
2007-12,000603,0.025300337468075244,0.0265396,0.026072003
2007-12,000607,0.02989520801809611,0.03990995,0.03565963
2007-12,000608,0.021112965230097754,0.035081506,0.030893316
2007-12,000609,0.05881522186940427,0.049162302,0.044210557
2007-12,000610,0.016138191788729685,0.033181038,0.02800237
2007-12,000612,0.033864253990542915,0.041080065,0.031610638
2007-12,000615,0.03735178690674371,0.03717569,0.03463156
2007-12,000619,0.01253200218699697,0.02505317,0.019766914
2007-12,000623,0.0315578432396511,0.039002996,0.031658646
2007-12,000625,0.02399084548319945,0.036708023,0.031269107
2007-12,000626,0.018229114202055554,0.035913568,0.032426678
2007-12,000628,0.040441857159232014,0.051951483,0.045600466
2007-12,000629,0.026395198451354695,0.03037876,0.028924458
2007-12,000630,0.02770901095520398,0.03991178,0.028427674
2007-12,000632,0.01920743595306732,0.03362815,0.02756979
2007-12,000635,0.02718051245513991,0.03883356,0.03319005
2007-12,000636,0.022080563608608227,0.037755534,0.034074873
2007-12,000637,0.015965795849991946,0.026362244,0.024279304
2007-12,000651,0.026484738129990446,0.02871958,0.025102185
2007-12,000652,0.02554768406653428,0.032849386,0.03008982
2007-12,000655,0.03067272426059903,0.03970218,0.036663987
2007-12,000659,0.016879927853327766,0.03590173,0.033206012
2007-12,000661,0.019009464009124406,0.0360794,0.032596953
2007-12,000663,0.02092550025850287,0.03688435,0.033733226
2007-12,000665,0.02808817647313033,0.037332945,0.033533506
2007-12,000669,0.014921707489866832,0.0283634,0.026461614
2007-12,000676,0.018218770306965726,0.03254133,0.027282765
2007-12,000677,0.03117692328280794,0.040485147,0.036088005
2007-12,000678,0.016300222705956192,0.031213483,0.026402518
2007-12,000679,0.027644732995845078,0.034948096,0.030658754
2007-12,000680,0.01899722446272161,0.030425899,0.023953
2007-12,000682,0.031947148313523265,0.03686868,0.034352254
2007-12,000683,0.020739959597145793,0.03527741,0.032458834
2007-12,000690,0.023065767125706304,0.03384934,0.027368994
2007-12,000695,0.016737887275501212,0.036738954,0.033213805
2007-12,000697,0.014867062919213204,0.033035472,0.028822076
2007-12,000698,0.024128586036098014,0.040385373,0.03740741
2007-12,000700,0.02974662096041735,0.03646225,0.03021935
2007-12,000701,0.014839465772092003,0.031131389,0.027071271
2007-12,000702,0.027484784911706417,0.033717338,0.02850675
2007-12,000703,0.030325475977100728,0.04362785,0.03968063
2007-12,000705,0.02051996708683263,0.029373033,0.02589571
2007-12,000707,0.02561417916427643,0.037213463,0.030743266
2007-12,000708,0.02677806935173599,0.034695316,0.026551465
2007-12,000709,0.036177446512225195,0.04042433,0.033429284
2007-12,000710,0.03984070638919804,0.043640822,0.041115977
2007-12,000711,0.021050359962740534,0.039429348,0.033227865
2007-12,000713,0.015760158240224906,0.032680552,0.027186407
2007-12,000715,0.014416940614964057,0.025515739,0.021330986
2007-12,000716,0.030084759064210678,0.031694047,0.029687457
2007-12,000717,0.025353835994737874,0.038583327,0.029301591
2007-12,000720,0.02033933413676846,0.038430125,0.035700113
2007-12,000721,0.022399293890250773,0.032128286,0.028194513
2007-12,000725,0.02445888333204599,0.032704484,0.029309863
2007-12,000726,0.022315052471946404,0.03947332,0.035331443
2007-12,000727,0.023251558777126122,0.03610597,0.03263974
2007-12,000729,0.026396606315814582,0.029544603,0.026207276
2007-12,000731,0.019977277697713885,0.026818674,0.023995753
2007-12,000733,0.017476424422806672,0.03194404,0.028344844
2007-12,000735,0.023206351857950197,0.028134415,0.025669951
2007-12,000737,0.01983298350273724,0.039452814,0.033781875
2007-12,000738,0.02099242193534039,0.03078879,0.029521922
2007-12,000739,0.02635996903846977,0.038723256,0.036230274
2007-12,000752,0.020247650480818127,0.033340663,0.029860282
2007-12,000753,0.020041694079237456,0.03145622,0.026874512
2007-12,000755,0.021583307821086417,0.03476096,0.0293518
2007-12,000756,0.031475481713542336,0.032976847,0.029131848
2007-12,000758,0.03588413527292102,0.042665686,0.034322966
2007-12,000759,0.02504163357788061,0.028378371,0.025138097
2007-12,000761,0.020172064642524568,0.03743405,0.030958569
2007-12,000762,0.035814343095799124,0.04679095,0.03710017
2007-12,000766,0.020713683279727307,0.034318693,0.031806827
2007-12,000767,0.017485217252560872,0.034855854,0.025422107
2007-12,000777,0.023462366386279604,0.042661577,0.035969097
2007-12,000778,0.01706099750631436,0.030158589,0.023980461
2007-12,000779,0.020566735633137347,0.032582216,0.031583626
2007-12,000782,0.018925774650266482,0.030379187,0.025041841
2007-12,000785,0.01916372749935402,0.030782148,0.025414536
2007-12,000786,0.024235706462061773,0.029924205,0.025559828
2007-12,000788,0.019582105114061443,0.034157444,0.029425846
2007-12,000790,0.025186011639578763,0.033915967,0.031068178
2007-12,000791,0.023599365725006084,0.045627847,0.03871222
2007-12,000792,0.037214724822452666,0.03474196,0.02930808
2007-12,000793,0.02162087800417372,0.03279281,0.028727852
2007-12,000795,0.01662752694061323,0.037165355,0.032164883
2007-12,000796,0.02572771525814892,0.03849002,0.036419027
2007-12,000797,0.026616607017452686,0.039581813,0.034450766
2007-12,000798,0.02816746086290539,0.03967821,0.03542029
2007-12,000800,0.026766534178014327,0.039195754,0.032780915
2007-12,000801,0.03669557670997552,0.036955155,0.035222117
2007-12,000802,0.032568888140442946,0.038237475,0.035064466
2007-12,000803,0.02621388097383117,0.03923024,0.03786075
2007-12,000807,0.026440019232398814,0.04085033,0.031802468
2007-12,000810,0.01681294430823309,0.033516686,0.029221827
2007-12,000811,0.019269772004143686,0.030958945,0.026377136
2007-12,000812,0.017828291308843138,0.029456114,0.025955303
2007-12,000813,0.017991485109897874,0.035479832,0.031782337
2007-12,000815,0.026347984551065146,0.032966796,0.030441081
2007-12,000816,0.014061499070430262,0.02864855,0.023178725
2007-12,000818,0.0,0.03931781,0.036492564
2007-12,000819,0.03266591156897609,0.036706362,0.033893805
2007-12,000820,0.015823487343443025,0.039135892,0.0366898
2007-12,000821,0.017651479525326422,0.032998946,0.026796516
2007-12,000822,0.030506411244754915,0.037530072,0.033107292
2007-12,000823,0.018533632167160512,0.031121949,0.026938256
2007-12,000825,0.02748434088755745,0.033912107,0.023578601
2007-12,000826,0.021201775935481296,0.03289402,0.027256502
2007-12,000828,0.018214473529938675,0.038440727,0.034978796
2007-12,000829,0.032848549608365994,0.032991443,0.030051515
2007-12,000830,0.02177457261993099,0.02933985,0.025110502
2007-12,000831,0.032846443985628866,0.044629354,0.0388717
2007-12,000833,0.021654846374460253,0.033509117,0.02887941
2007-12,000837,0.017227479392793364,0.028366882,0.023168627
2007-12,000839,0.014711029209274846,0.030882813,0.028153779
2007-12,000848,0.020384533633783918,0.027841331,0.026195738
2007-12,000850,0.022495691295004505,0.033818014,0.026815137
2007-12,000852,0.02057461946780488,0.03727761,0.02972906
2007-12,000856,0.03154907404327818,0.04033489,0.03632602
2007-12,000858,0.029039246543060643,0.03059932,0.023739602
2007-12,000859,0.02170512468682909,0.036923043,0.034302298
2007-12,000860,0.01764482232253465,0.032239057,0.026342705
2007-12,000862,0.023785661179962034,0.03660479,0.034580562
2007-12,000868,0.014559061801949836,0.029308997,0.027161546
2007-12,000869,0.02365444488575267,0.027713763,0.02530239
2007-12,000875,0.01748623637300214,0.030872524,0.02609659
2007-12,000876,0.018228669509948527,0.0325679,0.02381185
2007-12,000877,0.027376875357165823,0.037732214,0.03184998
2007-12,000878,0.036510635666821646,0.04482086,0.03518275
2007-12,000880,0.02363429578269436,0.034329936,0.029171115
2007-12,000881,0.028887282488927173,0.034690823,0.02893288
2007-12,000882,0.031055376163001656,0.036829997,0.0355101
2007-12,000883,0.01571199661717625,0.035483982,0.030441126
2007-12,000886,0.021654141493842406,0.03415365,0.030332046
2007-12,000888,0.021397336254846844,0.031384315,0.027729286
2007-12,000889,0.024130905990771032,0.03811089,0.033666316
2007-12,000890,0.021550517912096778,0.03259045,0.027638253
2007-12,000893,0.02675810901506156,0.030600064,0.025962794
2007-12,000897,0.024522967338139905,0.03381606,0.030770492
2007-12,000898,0.03605716594998933,0.041234005,0.032550514
2007-12,000899,0.0352907215366298,0.04243678,0.0378064
2007-12,000900,0.023894322674667793,0.033890586,0.025743814
2007-12,000901,0.02819109324177494,0.041938763,0.037681013
2007-12,000902,0.01838794813956598,0.036033753,0.033586945
2007-12,000903,0.02521899728075976,0.03331259,0.027879488
2007-12,000905,0.017455031918345056,0.028453762,0.024476273
2007-12,000909,0.01388346348303876,0.038218275,0.0351992
2007-12,000910,0.01970741654788504,0.02781362,0.024382716
2007-12,000911,0.023113953084533827,0.03491469,0.030716468
2007-12,000912,0.016017675581267297,0.03068933,0.024540927
2007-12,000913,0.010705533386142486,0.028538369,0.02373425
2007-12,000915,0.033941453536787354,0.03876523,0.03467091
2007-12,000917,0.031655049185050625,0.038208034,0.034924746
2007-12,000919,0.020848869452873856,0.02822521,0.023431648
2007-12,000920,0.022049226004956467,0.030351453,0.026911782
2007-12,000922,0.01894703796738363,0.034240417,0.030900571
2007-12,000926,0.026188913423164973,0.033419732,0.027802063
2007-12,000927,0.02690436950365357,0.03935079,0.03284705
2007-12,000928,0.02335630072131868,0.031350642,0.027857361
2007-12,000929,0.021563396797977682,0.036842667,0.034394283
2007-12,000930,0.014065056800038993,0.02994977,0.027337095
2007-12,000931,0.0,0.039899092,0.03735847
2007-12,000932,0.014990746700763322,0.03091079,0.023142964
2007-12,000933,0.031080663500880252,0.039711077,0.030188844
2007-12,000935,0.030322592559324787,0.036343064,0.033307835
2007-12,000936,0.01715013897581438,0.029648378,0.024837716
2007-12,000937,0.021787980178557386,0.03598742,0.028376106
2007-12,000938,0.038017655320432685,0.04027441,0.037514653
2007-12,000948,0.02690043900349076,0.034448326,0.030125048
2007-12,000949,0.020984082435536944,0.034407254,0.026575044
2007-12,000950,0.016781174466186224,0.03300732,0.029350245
2007-12,000951,0.02798873309427507,0.03589177,0.02931505
2007-12,000952,0.028948693863698218,0.04582898,0.03960016
2007-12,000953,0.02241791385659052,0.03852271,0.034714915
2007-12,000955,0.016906888884586,0.03480896,0.029110266
2007-12,000957,0.013174439272902154,0.033103608,0.028349247
2007-12,000959,0.024571652031557048,0.032160364,0.024929654
2007-12,000960,0.041511169611270854,0.04417184,0.03681042
2007-12,000962,0.0,0.034813635,0.032509513
2007-12,000963,0.029186685600171947,0.03337108,0.030122006
2007-12,000966,0.012809452437352811,0.02820712,0.024720162
2007-12,000968,0.02964971559498707,0.043187004,0.03754904
2007-12,000969,0.01791060206667012,0.031851932,0.02769758
2007-12,000970,0.01633998440235193,0.028009035,0.025811398
2007-12,000972,0.03851895963995099,0.03709653,0.03472643
2007-12,000973,0.019552015367851904,0.035956975,0.032145552
2007-12,000977,0.01869796241675764,0.027750587,0.024244169
2007-12,000978,0.02591253087157047,0.03023144,0.028278477
2007-12,000980,0.015029451380072181,0.031419482,0.028203273
2007-12,000983,0.028740685168607505,0.041162655,0.034420386
2007-12,000987,0.016992529729422286,0.028619258,0.024678692
2007-12,000988,0.02932496091433599,0.032663073,0.028969137
2007-12,000989,0.02116410479437436,0.029149756,0.024134718
2007-12,000993,0.01657264978611248,0.039109882,0.033389073
2007-12,000995,0.028449307644959763,0.044111837,0.04199082
2007-12,000997,0.01604386713377209,0.036804046,0.033466496
2007-12,000998,0.021758323394178998,0.03340428,0.03000054
2007-12,001696,0.03576690032825785,0.0385394,0.035972457
2007-12,001872,0.015542481450883928,0.026494144,0.021288209
2007-12,001896,0.018604570504292307,0.033514265,0.030249849
2007-12,001914,0.029293270960811996,0.03230289,0.02731153
2007-12,002001,0.03975698360843298,0.046351563,0.042882353
2007-12,002003,0.023683859796542826,0.032276694,0.028981278
2007-12,002004,0.03191625723972095,0.031113897,0.028514707
2007-12,002005,0.02950719134919652,0.04394243,0.040281426
2007-12,002006,0.02806207441788758,0.04298423,0.039881106
2007-12,002008,0.025981895623512552,0.02932305,0.027146816
2007-12,002009,0.023374370481473773,0.03255103,0.030654937
2007-12,002011,0.02581596132619482,0.041332815,0.038210314
2007-12,002012,0.017698858618050192,0.037729714,0.034396037
2007-12,002014,0.019848629410406125,0.03429877,0.031473648
2007-12,002015,0.019819832064772232,0.031506363,0.027426176
2007-12,002017,0.020323869009282812,0.028573258,0.0237703
2007-12,002019,0.034752830841037106,0.039885543,0.037227314
2007-12,002020,0.021782386926656076,0.03151646,0.03014867
2007-12,002021,0.026739902420869113,0.03216775,0.029773803
2007-12,002023,0.01390898333794291,0.029146729,0.027179243
2007-12,002025,0.022463713641016243,0.027033383,0.024545839
2007-12,002026,0.018653596369797812,0.027683277,0.023203304
2007-12,002027,0.017096005291437514,0.028215224,0.022952283
2007-12,002029,0.025064636426921316,0.029406046,0.02540065
2007-12,002030,0.02871596451067858,0.036833517,0.03489989
2007-12,002031,0.02205278270654733,0.03125255,0.028128892
2007-12,002033,0.018389724137840468,0.028746575,0.025373017
2007-12,002034,0.016970599991792408,0.030116277,0.025290161
2007-12,002035,0.01521049551125864,0.027668452,0.023061035
2007-12,002036,0.02807663594850319,0.034542453,0.032026827
2007-12,002037,0.025530418400861902,0.031266432,0.030501619
2007-12,002038,0.03163662128396089,0.026536968,0.02414896
2007-12,600000,0.0296168789317034,0.029969174,0.023131853
2007-12,600004,0.017890227590646828,0.027163068,0.02219298
2007-12,600006,0.015064917514485994,0.030000538,0.02427765
2007-12,600007,0.022576719221387542,0.031620804,0.02693186
2007-12,600008,0.0347423609848845,0.041337367,0.037811387
2007-12,600009,0.014455091054176892,0.02349096,0.018905902
2007-12,600010,0.023702573302014657,0.031228432,0.023242332
2007-12,600011,0.020178102106641796,0.03354318,0.027640335
2007-12,600012,0.02187246615503473,0.028200874,0.023345767
2007-12,600015,0.02469508756394518,0.03619379,0.029571138
2007-12,600016,0.0174780539413221,0.027700162,0.018981457
2007-12,600019,0.028484808646151605,0.035028134,0.025076866
2007-12,600020,0.017341880381717956,0.02758082,0.021155266
2007-12,600021,0.010574114647326887,0.026743347,0.02111148
2007-12,600022,0.02786581938446859,0.03961272,0.030328184
2007-12,600026,0.023948889781886244,0.03510068,0.024366014
2007-12,600028,0.025068858733604087,0.035558436,0.026704796
2007-12,600030,0.027755355377309016,0.035070717,0.028232742
2007-12,600031,0.025114860108133314,0.031740896,0.02571367
2007-12,600033,0.0184931565985851,0.024600513,0.01841554
2007-12,600035,0.021665775043920966,0.028915038,0.023321867
2007-12,600036,0.02514840212019255,0.029423878,0.02046417
2007-12,600037,0.026868902990375913,0.027856944,0.025205929
2007-12,600038,0.002241128590446164,0.036814716,0.035386894
2007-12,600039,0.032405882270685284,0.034045435,0.031565413
2007-12,600050,0.02881067570093622,0.03322765,0.02369045
2007-12,600051,0.017337833920390608,0.029806798,0.024291288
2007-12,600053,0.027024851538554825,0.036352485,0.029065764
2007-12,600054,0.025861817858757512,0.02993425,0.027730474
2007-12,600055,0.021818044767056458,0.037963912,0.03258054
2007-12,600056,0.030799233021145834,0.042410582,0.035771623
2007-12,600057,0.01566899139084418,0.033183146,0.02937887
2007-12,600058,0.03967621485637514,0.043476503,0.03501804
2007-12,600059,0.024873923344632044,0.032575425,0.028363895
2007-12,600060,0.02671233870433292,0.028605685,0.024215812
2007-12,600061,0.037378549280365436,0.04104519,0.03784273
2007-12,600062,0.023365935160154214,0.03372105,0.029659444
2007-12,600063,0.02090939251290497,0.03952331,0.0368689
2007-12,600064,0.02543170995139545,0.035971664,0.030975431
2007-12,600066,0.023761403934300623,0.031916544,0.028548367
2007-12,600067,0.03958238551007306,0.04020218,0.034797855
2007-12,600071,0.014395411199326321,0.027670428,0.02426652
2007-12,600072,0.032569138139197935,0.05549038,0.048116487
2007-12,600073,0.020180370330956664,0.04209494,0.040164996
2007-12,600075,0.018921329133179978,0.03223318,0.025955884
2007-12,600078,0.026576681556562894,0.038714364,0.031168109
2007-12,600079,0.02442673539849992,0.032939315,0.029006049
2007-12,600080,0.01631665545840787,0.03105777,0.02940502
2007-12,600081,0.02916974338585753,0.040637005,0.0390136
2007-12,600082,0.02283470179315631,0.034313336,0.028746715
2007-12,600085,0.02707755875679486,0.02816916,0.025520409
2007-12,600088,0.024328670635737456,0.033630345,0.028811827
2007-12,600094,0.02448768814971979,0.03278844,0.031745166
2007-12,600095,0.012655983552408078,0.033767413,0.032140516
2007-12,600097,0.03038972540787261,0.044016577,0.041235805
2007-12,600098,0.016803367577938582,0.027404144,0.021566443
2007-12,600099,0.019337163585768594,0.041848082,0.039091628
2007-12,600100,0.03010267067876816,0.031458404,0.029446358
2007-12,600101,0.015643795712264787,0.027217368,0.023254056
2007-12,600103,0.022369874259383526,0.032641545,0.029638816
2007-12,600104,0.02390078756731612,0.032427903,0.025997568
2007-12,600105,0.01782365865031237,0.030294107,0.025617467
2007-12,600106,0.022714972377240353,0.03162376,0.027195284
2007-12,600107,0.035306365930194886,0.04858629,0.041599285
2007-12,600108,0.023018501822916485,0.03707858,0.03248049
2007-12,600109,0.03753467329121937,0.043349553,0.0386126
2007-12,600110,0.02800366914045201,0.038230456,0.03404996
2007-12,600111,0.02915353473155456,0.041992225,0.034329176
