ym,code,resid_z
2013-06,002605,-0.4714498223073146
2013-06,002606,2.121240947463454
2013-06,002607,-0.6745165239561706
2013-06,002608,-0.26884802738888897
2013-06,002609,-0.5994707968477158
2013-06,300249,-0.9722844789221499
2013-06,300250,1.991462975331336
2013-06,300253,0.11901521443154464
2013-06,300254,0.07412604842671326
2013-06,300256,3.304466421144626
2013-06,300257,0.14664801149805634
2013-06,300258,-0.5662061171082817
2013-06,601222,-0.3843737409304461
2013-06,601636,-0.3316724335822733
2013-06,601789,-0.23537602375090144
2013-06,601886,1.511475115940289
2013-06,601901,-0.6693688008145924
2013-06,002611,-0.9125823892132457
2013-06,002612,-0.6943903831939764
2013-06,002613,-0.8979694085011306
2013-06,002615,2.6458241417143675
2013-06,002616,3.4516799800770053
2013-06,002617,0.948949491598733
2013-06,002620,-0.167202852543067
2013-06,300259,-0.4716905821561815
2013-06,300260,0.0828346257291794
2013-06,300261,0.8253084852946726
2013-06,300263,3.1404259805330494
2013-06,300264,2.744583497188681
2013-06,300265,-0.9731374284408072
2013-06,300266,0.38954403298961665
2013-06,300267,-0.059863283634366285
2013-06,300268,3.493994200036973
2013-06,601677,-1.0810911555287788
2013-06,601908,-0.44998355983944643
2013-06,601996,-0.20821592335345546
2013-06,002622,0.21002446225896076
2013-06,002623,-0.35230640325577234
2013-06,002624,-0.081030755689429
2013-06,002626,-0.4720712204240991
2013-06,300269,-0.7601007642732511
2013-06,300270,0.8483734298185875
2013-06,300271,-0.48945106763600166
2013-06,601100,0.5639361767853646
2013-06,601669,-0.6171605618125579
2013-06,002592,0.6084187240631093
2013-06,002625,-0.3407053198978239
2013-06,002627,0.7609098881923203
2013-06,002628,-0.9788616111970162
2013-06,002629,-0.02124612954000141
2013-06,002631,-0.13253684483545944
2013-06,002632,-0.254786460171879
2013-06,002633,-0.5588302068395705
2013-06,002635,-1.3780419198616862
2013-06,002636,1.128685810554231
2013-06,002637,0.8636304401926508
2013-06,002638,-1.2118820697211012
2013-06,300272,-1.055042397572895
2013-06,300274,-0.8417368855878009
2013-06,300275,-0.45210355315508155
2013-06,300276,-0.9335365416180168
2013-06,300277,-0.5948601121426595
2013-06,601928,-0.13779950760505874
2013-06,002634,-0.5701494996683244
2013-06,002639,2.048174362630449
2013-06,002641,0.8498750312247781
2013-06,002642,1.7964754031655776
2013-06,002643,-1.3977803961694708
2013-06,002644,-0.9746733356044658
2013-06,002645,-0.6202463633837828
2013-06,002646,0.041212651600681514
2013-06,002647,1.2561933379840728
2013-06,002648,2.678096603286846
2013-06,601336,2.1083925872184013
2013-06,601555,-1.392746128520178
2013-06,002649,-0.23557440376098004
2013-06,002650,-0.02149620881185332
2013-06,002651,-1.23298677622711
2013-06,002652,-0.4236285651903721
2013-06,300279,3.164278246816687
2013-06,300281,-1.4267288508087876
2013-06,300283,-1.3105374920211152
2013-06,300284,-0.5475043338666701
2013-06,300285,0.5640572067541088
2013-06,300286,-0.3552990805296472
2013-06,300287,0.4711933057713278
2013-06,601360,0.08124146782088866
2013-06,002654,-1.0141856621061245
2013-06,002655,-1.0243204599468487
2013-06,002656,0.48530230711850764
2013-06,002657,-0.5596842611060321
2013-06,002658,-0.899131146486757
2013-06,002659,0.0215990781265057
2013-06,002662,-0.7168808650379151
2013-06,300288,0.39222699828952773
2013-06,300289,0.8440233784827387
2013-06,300290,-0.7912141488065157
2013-06,300291,-1.3266569182796535
2013-06,300293,-0.5124251850372021
2013-06,300294,1.1831131268570376
2013-06,601231,-0.8333864255531359
2013-06,601515,-0.3830095387108337
2013-06,601800,-0.36825547722982666
2013-06,601929,-1.1282269194745789
2013-06,002660,1.7214310510688864
2013-06,002661,0.1347422634182133
2013-06,002663,-0.5966724164324376
2013-06,002664,0.9598651448059724
2013-06,002666,-0.8608234469454853
2013-06,002667,1.2305287504986824
2013-06,300295,-0.36506875669966987
2013-06,300296,0.5588703973321223
2013-06,300298,0.8317711984428043
2013-06,300299,1.6150897169535534
2013-06,300300,0.8026489732961529
2013-06,300301,1.2272822566762354
2013-06,300302,1.6388516569528038
2013-06,300303,-1.480049602391311
2013-06,300304,-0.02977852041897593
2013-06,300305,-0.15768413697251385
2013-06,300306,-0.4900265305404087
2013-06,300307,0.7736067432406719
2013-06,300308,0.03646511660562349
2013-06,601012,-0.3638387124944181
2013-06,601238,1.2570948530528987
2013-06,002668,0.5567874023535541
2013-06,002669,-0.5985786829814769
2013-06,002670,-0.8525819412892672
2013-06,002671,0.8516265418056351
2013-06,002672,-0.2689984017164871
2013-06,002673,-1.0931814504988906
2013-06,002674,-0.2573748151393295
2013-06,300310,-0.3049552844940103
2013-06,300311,1.0055516615408513
2013-06,300313,0.3988130445822968
2013-06,300314,0.42494993592099795
2013-06,601388,-1.3117953591213098
2013-06,603000,-0.3419890159620031
2013-06,603001,-0.1799809277510027
2013-06,603123,-0.9329851277180442
2013-06,603333,-0.6441635204150861
2013-06,002675,0.517644453509163
2013-06,002676,-0.7982074244095793
2013-06,002677,0.025930101917728866
2013-06,002678,0.15328943520047203
2013-06,002679,0.016642057628716494
2013-06,002681,1.1654798795944596
2013-06,300316,0.21933622532476632
2013-06,300317,1.3506994126022702
2013-06,300318,-1.2111360166181147
2013-06,300319,1.325026541954163
2013-06,300320,1.7035465188751908
2013-06,300321,0.7330289341218668
2013-06,300322,-1.2266407381997981
2013-06,300323,-0.504216418179353
2013-06,300324,0.013669282524186815
2013-06,603002,-1.2219440435646647
2013-06,603128,0.22006194430050222
2013-06,603366,0.5148235314387762
2013-06,002682,-0.5830136524250868
2013-06,002683,1.702479943334428
2013-06,002685,0.8253031237807306
2013-06,002686,-0.46814453187525246
2013-06,300326,1.734357666148058
2013-06,300327,-1.086735996959466
2013-06,300328,-1.289543091331334
2013-06,300329,0.04412856247228182
2013-06,300331,0.30904456474691133
2013-06,300332,-1.0302045677356129
2013-06,300333,1.5408945090203237
2013-06,300334,-1.02067189113437
2013-06,300335,-0.8126801560067733
2013-06,601339,-0.3653720279025462
2013-06,601608,1.5919570266299614
2013-06,601965,-0.6608877439393799
2013-06,002687,-0.4185444548898807
2013-06,002688,-0.25564622623524363
2013-06,002689,-0.8355477090831998
2013-06,002690,0.4577436638971722
2013-06,002691,0.5773091353262642
2013-06,300337,-0.20038576204663602
2013-06,300338,-0.46407526114671377
2013-06,300339,2.167228016002701
2013-06,300340,-0.04571605702839717
2013-06,300341,-0.958298575286993
2013-06,300342,0.47580719677676114
2013-06,300345,-0.11181319925029626
2013-06,300346,2.008197730878177
2013-06,603008,0.3658217094585211
2013-06,603077,0.784123403175581
2013-06,002692,-0.23111872648017123
2013-06,002693,-0.25502487027735277
2013-06,002694,-0.07816690283963909
2013-06,300347,1.201340267077051
2013-06,300348,1.2353352171078273
2013-06,300349,0.00994388157354674
2013-06,300350,1.9118613734556678
2013-06,601038,-0.7035816880960348
2013-06,603399,-1.3789058472382467
2013-06,603766,-0.11683918659306569
2013-06,002695,-0.4791618708854536
2013-06,002696,-0.3039226500578621
2013-06,002697,0.7371626279061693
2013-06,002698,-0.9263442107259393
2013-06,002700,1.5408536639271315
2013-06,300351,-0.49948755152703805
2013-06,300352,0.22266517694872914
2013-06,300354,-0.028636429757524676
2013-06,603167,-0.0873071799746934
2013-06,002701,0.5533188672757234
2013-06,002702,-0.6281268573772988
2013-06,300353,0.008682941245864018
2013-06,300355,-0.2925028130713251
2013-06,603993,-1.2778642373239906
2013-07,000001,-1.1439044595045351
2013-07,000002,-1.568244865286087
2013-07,000006,-0.515117239129955
2013-07,000009,-0.11603680557446838
2013-07,000011,-0.5502388506117903
2013-07,000012,-0.7160266235213002
2013-07,000014,-0.4145096736957351
2013-07,000016,0.49379890872931953
2013-07,000019,0.14686796623221493
2013-07,000020,2.485347750951591
2013-07,000021,-0.038511875099062176
2013-07,000025,-0.09550757174007195
2013-07,000026,-0.9777106560947914
2013-07,000027,-0.8683254804984836
2013-07,000028,1.1217320516927909
2013-07,000029,-0.6619231340267763
2013-07,000030,-0.49028499612826104
2013-07,000031,0.406265577255766
2013-07,000032,-0.5160875856450683
2013-07,000034,-0.8205344659205196
2013-07,000036,-0.5687779759549284
2013-07,000037,0.10982567387979598
2013-07,000039,0.2691638741518313
2013-07,000045,0.1835571915570518
2013-07,000048,0.23551268691000976
2013-07,000049,-0.18321525886185672
2013-07,000050,-0.21325424762702402
2013-07,000055,-0.32344201405352274
2013-07,000058,0.9712828365086009
2013-07,000059,-0.5073777369248063
2013-07,000060,-1.4714514259869207
2013-07,000061,-0.6033705052886706
2013-07,000062,2.2860212620740663
2013-07,000063,0.8186899511411176
2013-07,000065,0.5600649685778812
2013-07,000066,1.8911976867957232
2013-07,000069,-0.4381682747793378
2013-07,000070,-1.0268844013700902
2013-07,000078,-0.10780965718001341
2013-07,000088,-0.48808895915844797
2013-07,000089,-0.344222943139929
2013-07,000090,-0.7244637447261164
2013-07,000096,-0.3359224180209567
2013-07,000099,-0.3265951582641761
2013-07,000100,-0.7353751039743139
2013-07,000151,-0.5015686025594286
2013-07,000153,-0.5486990300948285
2013-07,000155,-0.6755066397468017
2013-07,000157,-1.214660494692031
2013-07,000158,0.7976467581324987
2013-07,000159,1.4577721718465833
2013-07,000301,1.1384013152518282
2013-07,000400,-0.2670928340295659
2013-07,000401,-1.632162504046389
2013-07,000402,-0.6608645892081702
2013-07,000403,2.0766361743962687
2013-07,000404,0.3970253531013329
2013-07,000408,-0.4909235749795005
2013-07,000410,-0.48639991921026854
2013-07,000415,1.1677773795283393
2013-07,000417,-1.2680582576226396
2013-07,000419,2.1119562718705476
2013-07,000420,-0.6038518718498457
2013-07,000421,-0.10282749387264956
2013-07,000422,-1.2438364288691315
2013-07,000423,1.424095419023549
2013-07,000425,-1.0490620608673737
2013-07,000426,-1.2540288833038622
2013-07,000428,2.555707464664487
2013-07,000429,-0.3555955527827791
2013-07,000430,1.6660106895702276
2013-07,000488,0.8960493197555925
2013-07,000498,0.7362712265000483
2013-07,000501,0.3743330587026027
2013-07,000506,1.0513335829031538
2013-07,000507,-0.9252933548584359
2013-07,000513,-0.261713607622222
2013-07,000514,-0.8570900911617817
2013-07,000516,1.2005521362974403
2013-07,000517,-0.7237450368536554
2013-07,000518,-1.0502321847066913
2013-07,000519,0.9645666066649541
2013-07,000521,-1.1941396699152613
2013-07,000523,-0.4403975410944108
2013-07,000524,-0.21281478131413664
2013-07,000525,-0.31115120491303894
2013-07,000526,2.273423108281163
2013-07,000528,-1.6928810587509284
2013-07,000529,-0.018519265051848255
2013-07,000530,-0.6768313350491493
2013-07,000531,-0.9720825676940259
2013-07,000532,2.04316218449062
2013-07,000533,0.021251711368686726
2013-07,000534,-0.9371586559363215
2013-07,000537,0.3725315150583874
2013-07,000538,-0.19321163630033844
2013-07,000539,0.5149550050313166
2013-07,000541,-0.3256557790175915
2013-07,000543,-0.08998588508922725
2013-07,000544,-1.5459266691789688
2013-07,000546,-0.5584211944556037
2013-07,000547,-0.1860807810375387
2013-07,000548,0.614948563271721
2013-07,000550,-0.37321175499548154
2013-07,000551,1.164289363331073
2013-07,000552,0.03246309228292196
2013-07,000553,0.5409231582530133
2013-07,000554,-0.549221787774148
2013-07,000558,1.7615395719058176
2013-07,000559,-0.37765025262031376
2013-07,000560,1.5244489740201392
2013-07,000561,1.3660641303121392
2013-07,000563,-0.2132001835490031
2013-07,000564,-0.7478366309581079
2013-07,000565,0.7385220779169951
2013-07,000566,1.2957299165744653
2013-07,000567,2.478431946072483
2013-07,000568,0.7367252860172157
2013-07,000570,-0.1384000764344051
2013-07,000571,-0.7906443246635686
2013-07,000572,0.312229930596755
2013-07,000573,0.9106660201548671
2013-07,000576,-0.5592912650225332
2013-07,000581,0.09730091825811346
2013-07,000586,0.5257055478694496
2013-07,000589,-0.7357024999417283
2013-07,000590,0.5331816073053383
2013-07,000591,-0.08780462699848127
2013-07,000592,2.4314531197498455
2013-07,000593,2.0967931382000695
2013-07,000595,2.38471910982556
2013-07,000596,-0.11295151255922786
2013-07,000597,-0.31120399933323
2013-07,000598,-1.2479396548989128
2013-07,000599,-0.3934896641319465
2013-07,000600,0.8269355175252742
2013-07,000601,-0.7092479124197316
2013-07,000603,0.22046708744557955
2013-07,000607,-0.05155698465665883
2013-07,000608,0.3812765596111495
2013-07,000609,-0.14485616134119783
2013-07,000610,2.155474569196944
2013-07,000612,-1.3079147702866039
2013-07,000615,1.479219017089936
2013-07,000619,-0.19598278862985963
2013-07,000620,0.3636787892439066
2013-07,000623,-1.5114259033569277
2013-07,000625,-0.5638661479970881
2013-07,000626,0.1615035179501991
2013-07,000628,0.19815136583637016
2013-07,000629,-1.4641922973277581
2013-07,000630,-1.6559182222970183
2013-07,000631,0.4491427615983747
2013-07,000632,0.05145704572405262
2013-07,000635,-0.5749620770346758
2013-07,000636,-1.1748299582742407
2013-07,000637,0.16695215005008868
2013-07,000639,2.098131964901381
2013-07,000650,-0.6715933944219756
2013-07,000651,-0.30206713497892873
2013-07,000652,2.508464926038875
2013-07,000655,-1.4894109546144663
2013-07,000656,-0.6250780435653961
2013-07,000657,-0.23990964880997928
2013-07,000659,-0.2857972608761744
2013-07,000663,0.05138790815458988
2013-07,000668,1.9812800494965095
2013-07,000669,1.3957888313899087
2013-07,000670,0.5483924192763064
2013-07,000676,-0.1238556054014
2013-07,000679,-0.2867998078184762
2013-07,000680,-1.3116024302518108
2013-07,000681,2.8637654762519564
2013-07,000682,1.05172007826974
2013-07,000683,0.948223238485543
2013-07,000685,-0.9515033562593755
2013-07,000686,-1.795725129860354
2013-07,000690,-1.0190189076314367
2013-07,000691,0.015092005522771368
2013-07,000697,-1.1273322397658316
2013-07,000700,0.6600751176206141
2013-07,000701,-0.06624356810090917
2013-07,000702,-0.6833393668658914
2013-07,000703,0.08686271376808528
2013-07,000705,-0.09792998659994655
2013-07,000707,-0.5320775753098587
2013-07,000708,-0.9807270325113505
2013-07,000709,-0.9624224624309013
2013-07,000711,0.8949485625276218
2013-07,000712,0.27972827559309404
2013-07,000713,-0.15194418418220584
2013-07,000717,0.20575454563567638
2013-07,000718,-1.4579408601589903
2013-07,000719,2.202809039153374
2013-07,000720,0.09592744175707912
2013-07,000721,0.14486446665828062
2013-07,000722,0.16261347405567625
2013-07,000725,0.3486951906328326
2013-07,000726,-0.5579294785891724
2013-07,000727,0.8944418810149449
2013-07,000728,-1.795725129860354
2013-07,000729,0.10332192911172276
2013-07,000731,-0.5593636606913425
2013-07,000733,-0.794428830507923
2013-07,000735,0.089518729199806
2013-07,000736,-0.6376979196249538
2013-07,000737,0.7808373856125802
2013-07,000738,0.12714616392532
2013-07,000739,0.2346485242049072
2013-07,000750,0.33143310942020904
2013-07,000752,-0.3228222985496392
2013-07,000753,0.9156529240632789
2013-07,000755,-0.6364380863062947
2013-07,000756,-1.0694416372299458
2013-07,000757,-0.20743726711921964
2013-07,000758,-0.8025477355785138
2013-07,000759,-0.10726921317598076
2013-07,000761,-0.9802342492547691
2013-07,000762,-1.2359794177946184
2013-07,000766,-0.7498877740631759
2013-07,000767,-0.9124671057099882
2013-07,000768,-0.6673867627436949
2013-07,000776,-1.1482024843990788
2013-07,000777,-0.9833504334993348
2013-07,000778,-0.6136000940722875
2013-07,000779,-0.4732116085752857
2013-07,000782,1.7077045182293535
2013-07,000783,-1.795725129860354
2013-07,000785,0.3445690841354987
2013-07,000786,-0.34718718002844223
2013-07,000789,0.5862189232603126
2013-07,000790,-0.4783402739023966
2013-07,000791,0.36046634224820595
2013-07,000792,0.3105613914632246
2013-07,000795,-1.5246199152355395
2013-07,000796,1.583936384384913
2013-07,000798,0.25740621171387856
2013-07,000799,-0.005717018548478107
2013-07,000801,0.12133996676999441
2013-07,000802,-0.07574920957112478
2013-07,000803,-0.10474550417431948
2013-07,000807,-1.3914868699425016
2013-07,000809,2.8637654762519564
2013-07,000811,-0.28392607648309215
2013-07,000812,-1.108217778613718
2013-07,000816,0.7187321807112628
2013-07,000818,-0.9154370454278993
2013-07,000819,0.48776707256615653
2013-07,000821,0.1309928815383207
2013-07,000822,-0.4278945226758195
2013-07,000823,0.1426152710648954
2013-07,000825,-0.8467052301150886
2013-07,000826,-1.795725129860354
2013-07,000828,2.1283765757978053
2013-07,000830,-0.2421147446522544
2013-07,000831,1.6245296990786509
2013-07,000833,-0.09555807520766094
2013-07,000837,1.8651600851621841
2013-07,000838,0.5658452175499482
2013-07,000839,-0.4777757870252981
2013-07,000850,-1.0159497895070642
2013-07,000852,-0.7214966061664406
2013-07,000856,0.028245606625093282
2013-07,000858,-0.6580394990208621
2013-07,000859,-0.5911624328553097
2013-07,000860,-1.0501916474735498
2013-07,000863,0.8652792879794112
2013-07,000868,-0.7297446396088842
2013-07,000869,-0.38263622693797006
2013-07,000875,-0.6399515712686835
2013-07,000876,-0.7274236515735966
2013-07,000877,-1.6920232433976923
2013-07,000878,-1.4622636305620198
2013-07,000880,0.6830616590637311
2013-07,000881,0.3744957790411887
2013-07,000882,-0.8847894658815574
2013-07,000883,1.4153517299501641
2013-07,000885,-1.1878459700874642
2013-07,000886,0.7267951133848002
2013-07,000887,1.4840901075795998
2013-07,000888,-0.6148026645334669
2013-07,000889,-1.09514132088701
2013-07,000890,-0.3694291708867862
2013-07,000893,1.5422171007189016
2013-07,000897,0.3710919949016873
2013-07,000898,-0.18531539639671218
2013-07,000900,0.04729366930194402
2013-07,000901,-0.9673227027263545
2013-07,000903,-0.3670843879428327
2013-07,000905,-0.1312233846097771
2013-07,000906,1.9680819475994227
2013-07,000909,0.6669778608330981
2013-07,000910,-0.5674596301152061
2013-07,000911,-0.47977895229796297
2013-07,000912,-1.0029478003030936
2013-07,000913,2.546174225171038
2013-07,000917,0.504959342822965
2013-07,000919,-0.1870224096221563
2013-07,000922,2.6821498832277753
2013-07,000923,-1.0792962386496812
2013-07,000925,-0.19893147551272108
2013-07,000926,-0.8695713064801899
2013-07,000927,-0.892386424684957
2013-07,000929,0.6015030680679345
2013-07,000930,-0.7532343016345062
2013-07,000931,-0.6082605325667219
2013-07,000932,-0.5546829233190625
2013-07,000933,0.20922935840331028
2013-07,000936,-0.5015855565624697
2013-07,000937,-1.623071416366609
2013-07,000938,2.8637654762519564
2013-07,000948,1.3602154912865467
2013-07,000949,-0.5443177212651036
2013-07,000950,-0.1899600802548522
2013-07,000951,-0.33104545957306863
2013-07,000953,-0.06825731371349916
2013-07,000955,-0.6153788932512358
2013-07,000957,-0.12916958200055817
2013-07,000959,-0.48579697276014644
2013-07,000960,-1.633339777796018
2013-07,000962,-1.123691284579647
2013-07,000963,-0.3456751245827321
2013-07,000965,-0.3125459057918782
2013-07,000966,0.8954642882943271
2013-07,000967,-0.4103428729320711
2013-07,000968,-1.5742498896879855
2013-07,000969,-1.3018578602142374
2013-07,000970,-1.7051071274005305
2013-07,000973,0.4640213142918054
2013-07,000975,-0.4236592530849816
2013-07,000977,0.5150332053263651
2013-07,000978,0.3646877734984587
2013-07,000981,-0.363092513895117
2013-07,000983,-1.6190205829431477
2013-07,000985,2.2478555666395947
2013-07,000987,-0.8503856938474583
2013-07,000988,-0.8266415787268849
2013-07,000989,0.011290315643893439
2013-07,000990,0.7297770375857272
2013-07,000993,0.7275201169850308
2013-07,000995,0.4773171332708394
2013-07,000998,0.1847734470409308
2013-07,000999,2.1537108254766495
2013-07,001696,0.3231003653046449
2013-07,001914,2.6267538407675297
2013-07,002001,-0.6964143134382393
2013-07,002003,-0.28667999578815073
2013-07,002004,0.23777805204350122
2013-07,002005,-0.22946980193171815
2013-07,002006,-0.20622754593899634
2013-07,002007,0.8424171837069637
2013-07,002008,-0.9858927660074367
2013-07,002009,-0.6536793581529778
2013-07,002010,0.3640690622492955
2013-07,002011,-1.015697757424919
2013-07,002012,-0.7858335091412583
2013-07,002014,1.827037336281336
2013-07,002015,0.07661612405003738
2013-07,002016,-0.9043981831609977
2013-07,002017,-1.3277114407668535
2013-07,002022,-0.4599642262275852
2013-07,002023,0.4879688196668393
2013-07,002024,2.5238083075082134
2013-07,002025,-1.3203912060413874
2013-07,002026,-0.1570959860288207
2013-07,002027,0.1811875330655517
2013-07,002028,1.8480173203891523
2013-07,002029,-1.1866746722535946
2013-07,002030,-1.1825591206951653
2013-07,002031,0.19176726861173812
2013-07,002033,0.6067098380915209
2013-07,002034,-0.21597937354115826
2013-07,002035,-0.6261785121696605
2013-07,002036,0.8638500524875262
2013-07,002037,2.2892368294287992
2013-07,002038,-0.5622955831429393
2013-07,600000,-1.185957126850902
2013-07,600004,-0.5801866293704673
2013-07,600006,-0.7800429132136938
2013-07,600007,-0.3413562992578884
2013-07,600008,-0.6577733406163481
2013-07,600009,0.39796922891804204
2013-07,600010,-1.0290467201262639
2013-07,600011,-0.37697927532306236
2013-07,600012,-0.4109849374156831
2013-07,600015,-1.3637991896477035
2013-07,600016,-1.2438142940872619
2013-07,600019,-0.046717322063187655
2013-07,600020,-0.47407895502703923
2013-07,600021,-0.2456416045619877
2013-07,600022,-0.8713443952669032
2013-07,600026,-0.5619021700417077
2013-07,600028,0.48138700874431645
2013-07,600029,-0.9662420530702875
2013-07,600030,-1.7647546041130922
2013-07,600031,-1.6827146559738684
2013-07,600033,-0.3689457343300552
2013-07,600035,-0.045021056678510515
2013-07,600036,-0.9952503053396082
2013-07,600037,0.04342489505281117
2013-07,600038,-0.5699224407269623
2013-07,600039,-0.7463962483542332
2013-07,600050,1.2988386201395563
2013-07,600051,0.8223854969592602
2013-07,600052,-0.7996615086986643
2013-07,600053,-0.5583814601193318
2013-07,600054,-0.013605056522893543
2013-07,600055,-0.7960807674432085
2013-07,600056,2.019741508387012
2013-07,600057,0.2621258168044688
2013-07,600058,0.13947213626983723
2013-07,600060,1.8008445192688098
2013-07,600061,-0.06524209689943125
2013-07,600062,-0.060756472530324596
2013-07,600063,-1.021377681018126
2013-07,600064,0.19015221946022623
2013-07,600066,0.1219438207935351
2013-07,600067,-1.551702877660041
2013-07,600071,0.5925113403115807
2013-07,600072,0.3681974563487051
2013-07,600075,-0.7071059893731769
2013-07,600078,-1.5269214672115117
2013-07,600080,2.019273839484268
2013-07,600081,0.492704676406989
2013-07,600082,1.3962746565893616
2013-07,600084,0.6303116393174402
2013-07,600085,-0.0887599051444225
2013-07,600089,0.4369153579214602
2013-07,600094,0.6925692510262906
2013-07,600095,0.9545352697721314
2013-07,600096,0.41515171829799774
2013-07,600097,0.08343450361992634
2013-07,600098,-0.01637088530182823
2013-07,600099,0.025396480277248248
2013-07,600100,-0.6981777763860774
2013-07,600101,-0.10570906031639911
2013-07,600103,-0.7769633031273667
2013-07,600104,-0.955316759296144
2013-07,600105,-0.03221716728320368
2013-07,600106,-0.572630642150435
2013-07,600107,0.6155822421166204
2013-07,600108,-0.6110954372143111
2013-07,600109,-1.6568126017409086
2013-07,600111,-1.169525399065529
2013-07,600113,1.0916037578259588
2013-07,600114,0.8917153022294568
2013-07,600115,-0.6917353520725764
2013-07,600116,-0.48009836674437883
2013-07,600117,-0.5675693249196129
2013-07,600118,-1.5467118581167023
2013-07,600119,-0.007963214436740291
2013-07,600120,1.7650137267317012
2013-07,600121,-1.3970760279476517
2013-07,600123,-1.6785343084972588
2013-07,600125,-1.2200302330083777
2013-07,600126,0.07022424053797226
2013-07,600127,-0.18617393259487428
2013-07,600128,1.663991131348242
2013-07,600130,-0.839363617262209
2013-07,600131,0.18087837462385326
2013-07,600132,0.06432390755576803
2013-07,600133,1.0671277343996044
2013-07,600135,-0.4362490321813094
2013-07,600136,-0.01615214087295165
2013-07,600137,-0.5063498777857253
2013-07,600138,1.3036482186497278
2013-07,600141,-1.0485297360612988
2013-07,600143,-0.4598007962386162
2013-07,600148,-0.8586121358592337
2013-07,600149,-0.04705954105155095
2013-07,600150,-0.8320148333998634
2013-07,600151,0.3261222620114386
2013-07,600152,-0.00263281593120878
2013-07,600153,-1.1433576193568704
2013-07,600155,1.3255708402175523
2013-07,600156,0.08686769405224612
2013-07,600157,-0.8565575452114043
2013-07,600158,0.5522889987528234
2013-07,600159,-0.329188180352502
2013-07,600160,-0.9369395234301968
2013-07,600161,1.396975334914601
2013-07,600162,1.197946506059707
2013-07,600166,-0.825067365246292
2013-07,600167,1.122411203994668
2013-07,600168,-0.0666030977484634
2013-07,600169,0.1615945936003849
2013-07,600170,-1.028118555724932
2013-07,600171,-0.4800508359537362
2013-07,600172,-0.5728500403413821
2013-07,600173,0.9952348261226114
2013-07,600176,0.4351966041210147
2013-07,600177,-0.6487373618230273
2013-07,600178,0.5452777029368464
2013-07,600179,-0.07014330982212166
2013-07,600182,-0.077621557000216
2013-07,600183,0.3236903503497707
2013-07,600184,-1.1758834722405302
2013-07,600185,-1.1957448260984687
2013-07,600186,-0.7343499357055934
2013-07,600187,-0.8536736589261491
2013-07,600188,-0.5475188877783592
2013-07,600189,1.5571639271762536
2013-07,600191,1.297486112882172
2013-07,600192,0.6568739341463006
2013-07,600195,-1.2375110399891556
2013-07,600196,-0.2629987915995176
2013-07,600197,-1.0691753972561922
2013-07,600199,-1.1344541176063745
2013-07,600201,0.526803736119782
2013-07,600202,-0.4872029711543858
2013-07,600208,1.960316505875754
2013-07,600210,0.7476416865924641
2013-07,600211,0.18911473599284487
2013-07,600212,-0.5826898299123006
2013-07,600215,-0.13446295140099207
2013-07,600216,-0.6090274039790482
2013-07,600217,-1.26531629297028
2013-07,600218,-0.5245453636684452
2013-07,600219,-1.2352546671592481
2013-07,600221,-0.19554111418194084
2013-07,600222,-0.464214767600135
2013-07,600223,-1.0781304245105592
2013-07,600226,-0.8547319855301347
2013-07,600227,-0.28237975452284586
2013-07,600230,0.31064492160747315
2013-07,600231,-0.45943147550749347
2013-07,600232,-1.0700877496110264
2013-07,600233,-0.7128898904958069
2013-07,600237,0.38555480375069584
2013-07,600238,-0.5839240328911807
2013-07,600239,-0.9412969558224289
2013-07,600246,-0.40572278985913024
2013-07,600248,1.5046282283340509
2013-07,600251,2.8637654762519564
2013-07,600252,-0.5356790057602342
2013-07,600255,0.701354461822988
2013-07,600259,2.090267559960375
2013-07,600261,0.22402274992585894
2013-07,600262,0.5075189827387389
2013-07,600266,-0.06410789830012796
2013-07,600268,-0.3387928722052381
2013-07,600269,-0.6219785567142178
2013-07,600271,0.5268028478166703
2013-07,600272,0.41970042894915915
2013-07,600273,2.1984729022954035
2013-07,600276,0.22290755778165006
2013-07,600278,1.0873869590124372
2013-07,600279,0.0999601187964678
2013-07,600281,0.8455826907348557
2013-07,600282,-0.657101508240792
2013-07,600283,-0.16603272731682467
2013-07,600284,2.36253492038938
2013-07,600285,0.21269409765185185
2013-07,600287,1.2229589577737208
2013-07,600288,0.8308922062008146
2013-07,600289,0.07352825923829075
2013-07,600292,-1.0581309547890287
2013-07,600293,-0.8047774744968131
2013-07,600295,-0.2799694374387181
2013-07,600298,-0.11175963836596631
2013-07,600299,-0.30175321455462917
2013-07,600300,-0.8830938447928766
2013-07,600302,-0.4864436107808982
2013-07,600303,0.9209262481192556
2013-07,600307,-0.2490772382170743
2013-07,600308,-1.0379956920479076
2013-07,600309,-0.15628732454901895
2013-07,600310,-0.5313648689072763
2013-07,600312,-0.1683144607359183
2013-07,600313,0.48292173672992544
2013-07,600316,-0.30573284503144693
2013-07,600318,-0.6408704723490184
2013-07,600319,-0.4922651582670506
2013-07,600320,0.7076685936157919
2013-07,600322,-0.5265086704418322
2013-07,600323,-0.8846315091420454
2013-07,600325,-1.0389200777438352
2013-07,600326,-0.7007817668205437
2013-07,600327,-0.8215195867318562
2013-07,600328,2.52002149766671
2013-07,600329,-0.7201467489959509
2013-07,600330,1.4850948222826075
2013-07,600331,-1.4089613812517208
2013-07,600333,-0.6810983895127837
2013-07,600336,1.6723519083356848
2013-07,600339,0.08476983645562168
2013-07,600340,-0.8535014231569584
