date,close,nav,prem
2017-01-05,1.462,1.4432,0.013026607538802581
2017-01-09,1.459,1.4493,0.006692886220934335
2017-01-10,1.452,1.4535,-0.0010319917440660964
2017-01-11,1.451,1.4485,0.0017259233690025688
2017-01-12,1.453,1.4469,0.004215909876287283
2017-01-16,1.454,1.4439,0.006994944248216672
2017-01-17,1.442,1.4377,0.0029908882242470902
2017-01-18,1.447,1.4336,0.00934709821428581
2017-01-19,1.443,1.4406,0.0016659725114536172
2017-01-23,1.433,1.4391,-0.004238760336321312
2017-01-24,1.431,1.4556,-0.016900247320692507
2017-01-25,1.446,1.4545,-0.005843932622894399
2017-02-06,1.459,1.4519,0.004890143949307868
2017-02-07,1.456,1.4584,-0.001645639056500281
2017-02-08,1.461,1.4641,-0.002117341711631693
2017-02-09,1.455,1.4717,-0.011347421349459763
2017-02-13,1.481,1.4856,-0.003096392030156103
2017-02-14,1.48,1.4895,-0.006377979187646932
2017-02-15,1.488,1.4881,-6.719978496072532e-05
2017-02-16,1.488,1.4868,0.0008071025020177647
2017-02-20,1.49,1.5025,-0.008319467554076532
2017-02-21,1.489,1.502,-0.008655126498002597
2017-02-22,1.503,1.4998,0.002133617815708755
2017-02-23,1.507,1.5014,0.0037298521380044747
2017-02-27,1.508,1.5012,0.004529709565680662
2017-02-28,1.519,1.5229,-0.0025609035393000523
2017-03-01,1.541,1.5144,0.01756471209720023
2017-03-02,1.623,1.5169,0.06994528314325277
2017-03-06,1.678,1.5088,0.1121420996818665
2017-03-07,1.628,1.5074,0.08000530715138643
2017-03-08,1.595,1.5106,0.055871839004369095
2017-03-09,1.556,1.5152,0.026927138331573452
2017-03-13,1.603,1.5108,0.06102727032036004
2017-03-14,1.617,1.5232,0.061580882352941124
2017-03-15,1.594,1.5153,0.051936910182802
2017-03-16,1.613,1.5135,0.06574165840766422
2017-03-20,1.612,1.4961,0.07746808368424585
2017-03-21,1.615,1.4948,0.08041209526358051
2017-03-22,1.555,1.4925,0.041876046901172526
2017-03-23,1.555,1.4912,0.042784334763948495
2017-03-27,1.521,1.4987,0.014879562287315684
2017-03-28,1.538,1.5036,0.02287842511306204
2017-03-29,1.553,1.5074,0.030250762903011763
2017-03-30,1.547,1.5062,0.02708803611738153
2017-04-05,1.564,1.5019,0.04134762633996947
2017-04-06,1.549,1.5011,0.03190993271600817
2017-04-10,1.546,1.5002,0.030529262764964704
2017-04-11,1.54,1.4941,0.030720835285456216
2017-04-12,1.534,1.4778,0.03802950331573962
2017-04-17,1.507,1.4902,0.011273654543014322
2017-04-18,1.535,1.4838,0.034505998112953185
2017-04-19,1.522,1.4977,0.016224878146491317
2017-04-20,1.517,1.4939,0.01546288238837934
2017-04-24,1.536,1.5192,0.011058451816745585
2017-04-25,1.559,1.5187,0.02653585303219863
2017-04-26,1.568,1.5208,0.031036296685954756
2017-04-27,1.541,1.5186,0.014750428025813278
2017-05-02,1.552,1.5202,0.020918300223654818
2017-05-03,1.55,1.5226,0.017995533955076803
2017-05-04,1.547,1.5272,0.01296490309062337
2017-05-08,1.559,1.529,0.01962066710268151
2017-05-09,1.553,1.5318,0.013839926883405074
2017-05-10,1.548,1.5286,0.012691351563522302
2017-05-11,1.554,1.524,0.019685039370078705
2017-05-15,1.544,1.5269,0.011199161700176985
2017-05-16,1.552,1.4964,0.037155840684309105
2017-05-17,1.533,1.5013,0.021115033637514102
2017-05-18,1.507,1.5152,-0.005411826821541843
2017-05-22,1.52,1.5229,-0.001904261606146096
2017-05-23,1.523,1.5288,-0.003793825222396685
2017-05-24,1.524,1.5343,-0.006713159095352861
2017-05-25,1.533,1.535,-0.0013029315960911836
2017-05-31,1.53,1.5307,-0.0004573071143920693
2017-06-01,1.523,1.5358,-0.008334418544081346
2017-06-05,1.536,1.5266,0.0061574741255077114
2017-06-06,1.533,1.5274,0.0036663611365719273
2017-06-07,1.529,1.5295,-0.00032690421706449424
2017-06-08,1.528,1.5291,-0.0007193774115491491
2017-06-12,1.524,1.5343,-0.006713159095352861
2017-06-13,1.529,1.5324,-0.0022187418428609718
2017-06-14,1.529,1.5273,0.0011130753617494271
2017-06-15,1.531,1.5308,0.00013065064018813466
2017-06-19,1.534,1.5355,-0.0009768804949528143
2017-06-20,1.547,1.5368,0.006637168141592875
2017-06-21,1.535,1.5361,-0.0007160992122908771
2017-06-22,1.535,1.5393,-0.002793477554732693
2017-06-26,1.537,1.5286,0.005495224388329056
2017-06-27,1.538,1.5369,0.0007157264623594006
2017-06-28,1.525,1.5212,0.0024980278727320115
2017-06-29,1.53,1.5191,0.007175301165163628
2017-07-04,1.521,1.5288,-0.005102040816326592
2017-07-05,1.523,1.5157,0.004816256515141504
2017-07-06,1.523,1.5245,-0.0009839291571007713
2017-07-10,1.521,1.5262,-0.0034071550255537764
2017-07-11,1.522,1.5348,-0.00833984884023975
2017-07-12,1.52,1.5362,-0.010545501887775033
2017-07-13,1.53,1.5426,-0.008168028004667427
2017-07-17,1.533,1.5397,-0.004351497044878916
2017-07-18,1.534,1.5444,-0.006734006734006703
2017-07-19,1.538,1.5445,-0.004208481709291001
2017-07-20,1.545,1.5428,0.0014259787399533153
2017-07-24,1.538,1.5471,-0.005881972723159379
2017-07-25,1.537,1.5484,-0.007362438646344671
2017-07-26,1.54,1.542,-0.0012970168612191912
2017-07-27,1.536,1.5413,-0.0034386556802697976
2017-07-31,1.536,1.5387,-0.0017547280171572588
2017-08-01,1.532,1.541,-0.005840363400389292
2017-08-02,1.535,1.5381,-0.00201547363630461
2017-08-03,1.53,1.5391,-0.00591254629328819
2017-08-07,1.539,1.5391,-6.497303619001915e-05
2017-08-08,1.539,1.5362,0.0018226793386277862
2017-08-09,1.531,1.5075,0.01558872305140957
2017-08-10,1.527,1.5066,0.013540422142572561
2017-08-14,1.518,1.5222,-0.0027591643673630095
2017-08-15,1.523,1.5267,-0.002423527870570541
2017-08-16,1.519,1.5017,0.011520277019377856
2017-08-17,1.518,1.4997,0.012202440488097599
2017-08-21,1.503,1.5129,-0.006543723973825077
2017-08-22,1.504,1.5085,-0.0029830957905203626
2017-08-23,1.51,1.503,0.004657351962741307
2017-08-24,1.502,1.5068,-0.0031855588001061808
2017-08-28,1.502,1.5025,-0.00033277870216297245
2017-08-29,1.494,1.5053,-0.007506809273898907
2017-08-30,1.494,1.5118,-0.011774044185738908
2017-08-31,1.497,1.5126,-0.010313367711225596
2017-09-04,1.503,1.489,0.009402283411685586
2017-09-05,1.5,1.4923,0.005159820411445359
2017-09-06,1.497,1.4913,0.003822168577751084
2017-09-07,1.495,1.4838,0.007548187087208502
2017-09-11,1.495,1.5103,-0.010130437661391656
2017-09-12,1.503,1.5139,-0.007199947156351194
2017-09-13,1.503,1.5145,-0.0075932651039947174
2017-09-14,1.505,1.5165,-0.007583250906693095
2017-09-18,1.512,1.5227,-0.0070269915282064055
2017-09-19,1.515,1.5269,-0.007793568668544082
2017-09-20,1.518,1.5268,-0.0057636887608069065
2017-09-21,1.522,1.5276,-0.003665881120712311
2017-09-25,1.516,1.5293,-0.00869678938076246
2017-09-26,1.518,1.5381,-0.013068070996684278
2017-09-27,1.52,1.5423,-0.014458924982169497
2017-09-28,1.529,1.5499,-0.01348474095102914
2017-10-09,1.56,1.5672,-0.004594180704440953
2017-10-10,1.559,1.5596,-0.0003847140292383422
2017-10-11,1.567,1.5564,0.006810588537651041
2017-10-12,1.569,1.5591,0.006349817202232044
2017-10-16,1.559,1.5631,-0.0026229927707760448
2017-10-17,1.563,1.5668,-0.0024253255042123723
2017-10-18,1.561,1.5697,-0.0055424603427407515
2017-10-19,1.56,1.5778,-0.011281531246038812
2017-10-23,1.574,1.5781,-0.002598060959381532
2017-10-24,1.57,1.572,-0.0012722646310432406
2017-10-25,1.577,1.5731,0.002479181234505079
2017-10-26,1.569,1.5899,-0.013145480847852165
2017-10-30,1.587,1.5844,0.0016409997475383964
2017-10-31,1.585,1.5846,0.000252429635239082
2017-11-01,1.591,1.5825,0.005371248025276332
2017-11-02,1.591,1.5846,0.004038874163826867
2017-11-06,1.606,1.5895,0.010380622837370401
2017-11-07,1.595,1.5931,0.0011926432741196091
2017-11-08,1.591,1.5886,0.001510764194888603
2017-11-09,1.593,1.5866,0.004033782932056029
2017-11-13,1.583,1.5872,-0.0026461693548387455
2017-11-14,1.585,1.5756,0.005965981213506
2017-11-15,1.574,1.5895,-0.009751494180559872
2017-11-16,1.572,1.585,-0.008201892744479466
2017-11-20,1.579,1.5992,-0.012631315657828934
2017-11-21,1.584,1.5965,-0.007829627309740017
2017-11-23,1.586,1.5883,-0.001448089151923404
2017-11-27,1.587,1.6066,-0.012199676335117648
2017-11-28,1.589,1.608,-0.011815920398010049
2017-11-29,1.603,1.6222,-0.011835778572309219
2017-11-30,1.602,1.6197,-0.01092794962029997
2017-12-04,1.659,1.6128,0.02864583333333326
2017-12-05,1.63,1.6138,0.010038418639236601
2017-12-06,1.614,1.6195,-0.0033961099104661274
2017-12-07,1.613,1.6288,-0.00970039292730851
2017-12-11,1.636,1.6347,0.0007952529516117579
2017-12-12,1.641,1.6361,0.00299492696045478
2017-12-13,1.643,1.6242,0.011574929195911743
2017-12-14,1.644,1.6407,0.002011336624611282
2017-12-18,1.645,1.6436,0.0008517887563883608
2017-12-19,1.659,1.6416,0.010599415204678442
2017-12-20,1.651,1.6384,0.0076904296875
2017-12-21,1.644,1.6383,0.003479216260757978
2017-12-25,1.645,1.627,0.011063306699446773
2017-12-26,1.645,1.6283,0.010256095314131297
2017-12-27,1.644,1.631,0.00797057020232983
2017-12-28,1.634,1.6211,0.007957559681697646
2018-01-02,1.627,1.6343,-0.0044667441718166945
2018-01-03,1.635,1.6441,-0.005534943129979819
2018-01-04,1.638,1.6524,-0.008714596949891185
2018-01-08,1.652,1.6589,-0.004159382723491589
2018-01-09,1.652,1.6629,-0.006554813879367405
2018-01-10,1.657,1.6731,-0.009622855776701966
2018-01-11,1.657,1.679,-0.01310303752233477
2018-01-15,1.682,1.659,0.013863773357444265
2018-01-16,1.681,1.6734,0.004541651727022922
2018-01-17,1.669,1.6724,-0.002033006457785258
2018-01-18,1.681,1.6739,0.004241591492920804
2018-01-22,1.674,1.6866,-0.007470651013874119
2018-01-23,1.692,1.6833,0.005168419176617256
2018-01-24,1.692,1.6793,0.007562674924075363
2018-01-25,1.684,1.6916,-0.004492787893119021
2018-01-29,1.696,1.6588,0.02242585001205688
2018-01-30,1.682,1.6604,0.013008913514815701
2018-01-31,1.666,1.6516,0.008718818115766469
2018-02-01,1.67,1.6124,0.03572314562143375
2018-02-05,1.611,1.5781,0.020847855015524885
2018-02-06,1.518,1.5653,-0.03021784961349261
2018-02-07,1.543,1.5058,0.02470447602603265
2018-02-08,1.562,1.5372,0.01613322924798344
2018-02-12,1.533,1.5637,-0.01963292191596866
2018-02-13,1.555,1.5894,-0.021643387441801942
2018-02-22,1.577,1.6197,-0.026362906711119294
2018-02-26,1.622,1.6095,0.00776638707673194
2018-02-27,1.635,1.5954,0.024821361414065546
2018-02-28,1.623,1.5757,0.030018404518626474
2018-03-01,1.602,1.5833,0.011810774963683546
2018-03-05,1.579,1.6061,-0.016873171035427514
2018-03-06,1.596,1.6031,-0.004428918969496487
2018-03-07,1.589,1.6093,-0.012614180078294956
2018-03-08,1.599,1.6424,-0.0264247442766683
2018-03-12,1.64,1.624,0.009852216748768239
2018-03-13,1.63,1.6146,0.009537966059705028
2018-03-14,1.621,1.6119,0.005645511508157952
2018-03-15,1.62,1.6195,0.00030873726458802153
2018-03-19,1.61,1.5964,0.00851916812828879
2018-03-20,1.594,1.5973,-0.0020659863519688626
2018-03-21,1.598,1.5514,0.030037385587211585
2018-03-22,1.6,1.5214,0.051662942027080216
2018-03-26,1.541,1.5245,0.010823220728107596
2018-03-27,1.561,1.5195,0.027311615663047073
2018-03-28,1.535,1.5466,-0.007500323289796995
2018-04-02,1.538,1.5259,0.007929746379186087
2018-04-03,1.514,1.5459,-0.02063522866938361
2018-04-09,1.526,1.5566,-0.019658229474495692
2018-04-10,1.541,1.5443,-0.002136890500550437
2018-04-11,1.54,1.5552,-0.009773662551440299
2018-04-12,1.538,1.5523,-0.009212136829221174
2018-04-16,1.543,1.5782,-0.02230389050817394
2018-04-17,1.558,1.5807,-0.014360726260517431
2018-04-18,1.573,1.572,0.0006361323155215093
2018-04-19,1.57,1.5602,0.0062812459941032905
2018-04-23,1.556,1.5473,0.005622697602275073
2018-04-24,1.564,1.5462,0.011512094166343356
2018-04-25,1.544,1.5676,-0.015054860933911729
2018-04-26,1.543,1.572,-0.018447837150127322
2018-05-02,1.565,1.5564,0.005525571832433851
2018-05-03,1.56,1.5712,-0.007128309572301372
2018-05-07,1.575,1.5797,-0.0029752484648984945
2018-05-08,1.574,1.5965,-0.01409332915753203
2018-05-09,1.573,1.6125,-0.02449612403100776
2018-05-10,1.587,1.6097,-0.014102006585077875
2018-05-14,1.607,1.5991,0.004940278906885087
2018-05-15,1.598,1.6124,-0.008930786405358493
2018-05-16,1.595,1.6097,-0.009132136422935866
2018-05-17,1.599,1.6077,-0.005411457361447991
2018-05-21,1.628,1.6153,0.007862316597536001
2018-05-22,1.623,1.6198,0.001975552537350378
2018-05-23,1.612,1.6176,-0.0034619188921858335
2018-05-24,1.62,1.6151,0.0030338678719583623
2018-05-28,1.628,1.6003,0.017309254514778383
2018-05-29,1.618,1.6254,-0.004552725482957931
2018-05-30,1.597,1.6129,-0.009858019716039501
2018-05-31,1.614,1.6288,-0.009086444007858518
2018-06-04,1.629,1.6393,-0.0062831696455804
2018-06-05,1.639,1.6503,-0.0068472398957766245
2018-06-06,1.636,1.6463,-0.006256453866245626
2018-06-07,1.648,1.6535,-0.00332627759298465
2018-06-11,1.657,1.6608,-0.0022880539499037233
2018-06-12,1.668,1.6549,0.007915886156263152
2018-06-13,1.671,1.6544,0.010033849129593708
2018-06-14,1.66,1.6612,-0.0007223693715386892
2018-06-19,1.638,1.6608,-0.013728323699422007
2018-06-20,1.654,1.6534,0.00036288859320188216
2018-06-21,1.673,1.6589,0.008499608174091344
2018-06-25,1.678,1.6489,0.017648129055733985
2018-06-26,1.661,1.6441,0.010279180098534235
2018-06-27,1.647,1.6639,-0.010156860388244482
2018-06-28,1.64,1.6702,-0.018081666866243573
2018-06-29,1.67,1.6701,-5.9876654092572146e-05
2018-07-02,1.66,1.6749,-0.008896053495731193
2018-07-04,1.671,1.6818,-0.006421691045308542
2018-07-05,1.687,1.6999,-0.007588681687157983
2018-07-09,1.718,1.7189,-0.0005235906684508684
2018-07-10,1.726,1.706,0.011723329425556761
2018-07-11,1.729,1.7335,-0.0025959042399769094
2018-07-12,1.741,1.7353,0.00328473462801826
2018-07-16,1.74,1.7427,-0.001549320020657552
2018-07-17,1.73,1.7488,-0.010750228728270805
2018-07-18,1.748,1.7458,0.0012601672585634827
2018-07-19,1.76,1.7596,0.00022732439190731313
2018-07-23,1.755,1.7768,-0.012269248086447582
2018-07-24,1.777,1.7967,-0.010964546112317008
2018-07-25,1.777,1.7817,-0.0026379300667902505
2018-07-26,1.789,1.7769,0.006809612246046592
2018-07-30,1.79,1.781,0.005053340819764163
2018-07-31,1.761,1.7822,-0.011895410167209075
2018-08-01,1.779,1.782,-0.0016835016835017313
2018-08-02,1.773,1.8004,-0.015218840257720578
2018-08-06,1.824,1.8147,0.0051248140188462354
2018-08-07,1.856,1.8109,0.024904743497708326
2018-08-08,1.83,1.8086,0.011832356518854503
2018-08-09,1.812,1.7983,0.007618306178057033
2018-08-13,1.8,1.8103,-0.005689664696459151
2018-08-14,1.804,1.8008,0.0017769880053311038
2018-08-15,1.825,1.8177,0.00401606425702794
2018-08-16,1.8,1.8223,-0.012237282555012885
2018-08-20,1.821,1.8164,0.0025324818321954545
2018-08-21,1.816,1.8133,0.0014889979595213987
2018-08-22,1.814,1.8128,0.0006619593998236084
2018-08-23,1.817,1.8331,-0.008782936010037656
2018-08-27,1.821,1.8302,-0.005026773030269993
2018-08-28,1.837,1.8412,-0.002281121008038234
2018-08-29,1.842,1.8343,0.004197786621599642
2018-08-30,1.85,1.8382,0.006419323251006359
2018-09-03,1.836,1.8334,0.0014181302498090798
2018-09-04,1.841,1.8305,0.005736137667303964
2018-09-05,1.833,1.823,0.005485463521667677
2018-09-06,1.826,1.819,0.003848268279274425
2018-09-10,1.829,1.8363,-0.003975385285628796
2018-09-11,1.835,1.8384,-0.0018494342906876238
2018-09-12,1.844,1.8469,-0.0015701987113541094
2018-09-13,1.839,1.8443,-0.0028737190261888257
2018-09-17,1.85,1.8487,0.0007031968410233791
2018-09-18,1.836,1.8514,-0.008318029599222121
2018-09-19,1.845,1.8649,-0.01067081344844234
2018-09-20,1.851,1.8596,-0.004624650462464963
2018-09-25,1.859,1.8502,0.0047562425683709275
2018-09-26,1.869,1.8574,0.006245289113814945
2018-09-27,1.854,1.8613,-0.003921990006984344
2018-10-08,1.841,1.8461,-0.002762580575266793
2018-10-09,1.848,1.7868,0.03425117528542665
2018-10-10,1.853,1.7511,0.058191993604020276
2018-10-11,1.763,1.7762,-0.007431595541042779
2018-10-15,1.759,1.8039,-0.02489051499528805
2018-10-16,1.766,1.803,-0.020521353300055445
2018-10-17,1.802,1.7814,0.011563938475356528
2018-10-18,1.793,1.7836,0.005270239964117351
2018-10-22,1.781,1.7649,0.009122329877046864
2018-10-23,1.755,1.7112,0.025596072931276304
2018-10-24,1.755,1.7438,0.006422754903085082
2018-10-25,1.713,1.7166,-0.002097168822090101
2018-10-29,1.708,1.7335,-0.014710124026535931
2018-10-30,1.709,1.754,-0.025655644241733166
2018-10-31,1.735,1.7731,-0.021487789746771124
2018-11-01,1.745,1.7546,-0.005471332497435255
2018-11-05,1.744,1.7679,-0.013518864189150936
2018-11-06,1.763,1.805,-0.023268698060941895
2018-11-07,1.772,1.8038,-0.01762944894112428
2018-11-08,1.807,1.7915,0.008651967624895285
2018-11-12,1.797,1.7612,0.020327049738814384
2018-11-13,1.759,1.7424,0.009527089072543626
2018-11-14,1.76,1.7612,-0.0006813536225301897
2018-11-15,1.745,1.7648,-0.011219401631912818
2018-11-19,1.754,1.7014,0.030915716468790322
2018-11-20,1.729,1.7108,0.010638297872340496
2018-11-22,1.703,1.696,0.004127358490566113
2018-11-26,1.703,1.7322,-0.016857175845745198
2018-11-27,1.715,1.7728,-0.03260379061371832
2018-11-28,1.729,1.7656,-0.02072949705482552
2018-11-29,1.753,1.78,-0.015168539325842723
2018-12-03,1.8,1.7306,0.040101698832774924
2018-12-05,1.734,1.7198,0.008256774043493342
2018-12-06,1.709,1.6818,0.016173147817814204
2018-12-10,1.673,1.6924,-0.01146301110848491
2018-12-11,1.688,1.7031,-0.008866185191709341
2018-12-12,1.696,1.6956,0.0002359046945032972
2018-12-13,1.7,1.6638,0.02175742276715953
2018-12-17,1.669,1.6322,0.022546256586202684
2018-12-18,1.633,1.6077,0.015736766809728353
2018-12-19,1.629,1.5845,0.028084569264752224
2018-12-20,1.593,1.5499,0.02780824569327045
2018-12-25,1.499,1.5814,-0.052105729100796694
2018-12-26,1.496,1.5963,-0.06283280085197018
2018-12-27,1.567,1.5885,-0.013534781240163718
2019-01-02,1.573,1.5645,0.005433045701501937
2019-01-03,1.572,1.6179,-0.028370109401075316
2019-01-07,1.607,1.6407,-0.020540013408910873
2019-01-08,1.625,1.6507,-0.015569152480765736
2019-01-09,1.639,1.6495,-0.006365565322825062
2019-01-10,1.621,1.6434,-0.013630278690519693
2019-01-14,1.621,1.6436,-0.013750304210270126
2019-01-15,1.631,1.649,-0.01091570648878104
2019-01-16,1.64,1.661,-0.012642986152920033
2019-01-17,1.632,1.6847,-0.03128153380423826
2019-01-21,1.678,1.6653,0.007626253527892812
2019-01-22,1.672,1.6718,0.00011963153487259959
2019-01-23,1.659,1.67,-0.006586826347305341
2019-01-24,1.66,1.6874,-0.01623799928884684
2019-01-28,1.659,1.6578,0.0007238508867173366
2019-01-29,1.65,1.6833,-0.019782569951880324
2019-01-30,1.649,1.6902,-0.024375813513193623
2019-01-31,1.669,1.6932,-0.014292463973541225
2019-02-11,1.698,1.7346,-0.021099965409892785
2019-02-12,1.709,1.7376,-0.016459484346224684
2019-02-13,1.727,1.7353,-0.004783034633780936
2019-02-14,1.731,1.7514,-0.011647824597464829
2019-02-18,1.748,1.7544,-0.00364797081623347
2019-02-19,1.748,1.7555,-0.004272287097693006
2019-02-20,1.737,1.7407,-0.0021255816625493917
2019-02-21,1.744,1.7501,-0.0034855151134220996
2019-02-25,1.74,1.7457,-0.0032651658360542957
2019-02-26,1.733,1.7425,-0.005451936872309826
2019-02-27,1.732,1.739,-0.004025301897642386
2019-02-28,1.728,1.7525,-0.013980028530670485
2019-03-04,1.75,1.7446,0.0030952653903473237
2019-03-05,1.737,1.7345,0.0014413375612569723
2019-03-06,1.735,1.7222,0.007432353965857619
2019-03-07,1.721,1.7215,-0.0002904443799012224
2019-03-11,1.716,1.749,-0.018867924528301994
2019-03-12,1.739,1.761,-0.012492901760363329
2019-03-13,1.737,1.7571,-0.011439303397643874
2019-03-14,1.753,1.7702,-0.009716416224155533
2019-03-18,1.761,1.7737,-0.007160173648305901
2019-03-19,1.769,1.7694,-0.00022606533288127562
2019-03-20,1.765,1.782,-0.00953984287317633
2019-03-21,1.749,1.7507,-0.0009710401553663095
2019-03-25,1.74,1.7643,-0.013773167828600608
2019-03-26,1.75,1.7587,-0.004946835730937571
2019-03-27,1.763,1.7684,-0.00305360778104502
2019-03-28,1.75,1.7821,-0.018012457213399946
2019-04-01,1.777,1.7978,-0.011569696295472331
2019-04-02,1.788,1.8026,-0.008099411960501457
2019-04-03,1.798,1.8029,-0.002717843474402293
2019-04-08,1.819,1.805,0.007756232686980669
2019-04-09,1.811,1.8105,0.0002761668047499555
2019-04-10,1.798,1.8099,-0.006574948892204002
2019-04-11,1.806,1.8256,-0.010736196319018343
2019-04-15,1.815,1.8219,-0.0037872550633953894
2019-04-16,1.825,1.8181,0.0037951707826850978
2019-04-17,1.82,1.8158,0.0023130300693909867
2019-04-22,1.816,1.8381,-0.012023284913769694
2019-04-23,1.821,1.8373,-0.008871713928046532
2019-04-24,1.838,1.8392,-0.000652457590256561
2019-04-25,1.837,1.8479,-0.0058985875859084436
2019-04-29,1.853,1.851,0.0010804970286331095
2019-05-06,1.829,1.8213,0.004227749409762227
2019-05-07,1.849,1.818,0.017051705170517018
2019-05-08,1.816,1.8147,0.000716371852096831
2019-05-09,1.816,1.8285,-0.006836204539239832
2019-05-13,1.826,1.8103,0.00867259570236989
2019-05-14,1.804,1.8285,-0.013398960896910062
2019-05-15,1.819,1.846,-0.014626218851571005
2019-05-16,1.819,1.8396,-0.011198086540552321
2019-05-20,1.841,1.8459,-0.0026545316647705874
2019-05-21,1.833,1.8407,-0.004183191177269507
2019-05-22,1.837,1.819,0.009895547003848204
2019-05-23,1.824,1.8218,0.0012075968822045091
2019-05-27,1.815,1.8058,0.005094694872078698
2019-05-28,1.821,1.7935,0.015333147477000209
2019-05-29,1.792,1.7976,-0.0031152647975077885
2019-05-30,1.789,1.7742,0.008341787848044069
2019-06-03,1.757,1.8026,-0.02529679352047043
2019-06-04,1.763,1.8195,-0.031052486946963498
2019-06-05,1.803,1.8323,-0.015990831195764943
2019-06-10,1.857,1.8589,-0.0010221098499112458
2019-06-11,1.858,1.8552,0.001509271237602583
2019-06-12,1.847,1.8633,-0.008747920356356964
2019-06-13,1.847,1.8606,-0.00730947006342042
2019-06-17,1.859,1.8804,-0.01138055732822807
2019-06-18,1.856,1.8846,-0.015175634086808887
2019-06-19,1.872,1.9,-0.014736842105263048
2019-06-20,1.882,1.8884,-0.003389112476170353
2019-06-24,1.886,1.87,0.00855614973262031
2019-06-25,1.878,1.871,0.0037413148049170175
2019-06-26,1.863,1.8805,-0.009306035628822151
2019-06-27,1.87,1.8902,-0.010686699820124823
2019-07-01,1.911,1.9036,0.0038873712964908602
2019-07-02,1.903,1.9223,-0.010040056182697765
2019-07-04,1.925,1.9203,0.002447534239441884
2019-07-08,1.911,1.9183,-0.0038054527446175213
2019-07-09,1.902,1.9271,-0.013024752218359303
2019-07-10,1.908,1.9265,-0.009602906825850077
2019-07-11,1.925,1.935,-0.0051679586563307955
2019-07-15,1.942,1.93,0.006217616580310947
2019-07-16,1.937,1.9205,0.00859151262692004
2019-07-17,1.925,1.9257,-0.00036350418029806875
2019-07-18,1.907,1.9104,-0.0017797319932998379
2019-07-22,1.918,1.9337,-0.00811914981641415
2019-07-23,1.926,1.9439,-0.009208292607644442
2019-07-24,1.935,1.9304,0.002382925818483317
2019-07-25,1.945,1.946,-0.0005138746145939566
2019-07-29,1.949,1.9396,0.0048463600742421065
2019-07-30,1.949,1.918,0.016162669447341127
2019-07-31,1.947,1.9034,0.02290637806031315
2019-08-01,1.926,1.8914,0.018293327693771788
2019-08-05,1.92,1.8769,0.022963397090947746
2019-08-06,1.88,1.8862,-0.0032870321280883408
2019-08-07,1.892,1.9233,-0.01627411220298447
2019-08-08,1.905,1.913,-0.004181913225300593
2019-08-12,1.933,1.9232,0.005095673876871931
2019-08-13,1.903,1.8668,0.01939147203771152
2019-08-14,1.919,1.8705,0.025928896017107794
2019-08-15,1.88,1.8989,-0.009953130759913664
2019-08-19,1.916,1.9101,0.0030888435160463246
2019-08-20,1.925,1.9255,-0.0002596728122564729
2019-08-21,1.912,1.9259,-0.0072174048496806975
2019-08-22,1.929,1.8784,0.02693781942078366
2019-08-26,1.899,1.8985,0.00026336581511721135
2019-08-27,1.923,1.9118,0.005858353384245341
2019-08-28,1.918,1.9367,-0.009655599731502096
2019-08-29,1.926,1.938,-0.006191950464396245
2019-09-02,1.943,1.9247,0.009507975268873148
2019-09-03,1.94,1.9455,-0.002827036751477774
2019-09-04,1.951,1.9701,-0.009694939343180442
2019-09-05,1.96,1.9722,-0.006185985194199328
2019-09-09,1.975,1.9722,0.0014197343068655943
2019-09-10,1.964,1.9864,-0.011276681433749491
2019-09-11,1.968,1.9925,-0.012296110414052652
2019-09-16,1.968,1.987,-0.009562154001006573
2019-09-17,1.975,1.9875,-0.0062893081761006275
2019-09-18,1.979,1.9877,-0.004376918045982725
2019-09-19,1.981,1.9778,0.0016179593487715138
2019-09-23,1.982,1.961,0.010708822029576792
2019-09-24,1.981,1.9728,0.0041565287915652505
2019-09-25,1.966,1.9682,-0.0011177725840869623
2019-09-26,1.974,1.958,0.008171603677221695
2019-10-08,1.951,1.9306,0.010566663213508631
2019-10-09,1.927,1.9432,-0.00833676410045281
2019-10-10,1.93,1.9643,-0.017461691187700468
2019-10-14,1.959,1.9803,-0.010755946068777389
2019-10-15,1.963,1.9774,-0.007282289875594206
2019-10-16,1.974,1.9841,-0.005090469230381478
2019-10-17,1.967,1.9736,-0.003344142683421092
2019-10-21,1.967,1.9793,-0.00621431819330065
2019-10-22,1.98,1.9874,-0.0037234577840394856
2019-10-23,1.968,1.9903,-0.011204341054112388
2019-10-24,1.977,1.999,-0.011005502751375684
2019-10-28,1.989,2.0045,-0.007732601646295856
2019-10-29,1.998,2.0103,-0.006118489777645064
2019-10-30,1.997,2.0027,-0.002846157687122264
2019-10-31,1.999,2.0192,-0.010003961965134756
2019-11-04,2.011,2.0226,-0.005735192326708272
2019-11-05,2.015,2.0156,-0.0002976781107362214
2019-11-06,2.002,2.0198,-0.00881275373799395
2019-11-07,2.006,2.0233,-0.008550387980032714
2019-11-11,2.009,2.0237,-0.007263922518159771
2019-11-12,2.017,2.0263,-0.00458964615308699
2019-11-13,2.016,2.03,-0.006896551724137834
2019-11-14,2.023,2.0461,-0.011289770783441622
2019-11-18,2.058,2.0442,0.006750807161725714
2019-11-19,2.082,2.0394,0.02088849661665182
2019-11-20,2.053,2.0391,0.006816732872345632
