date,num_target,num_held,target,held,buy_skipped_limit_up,sold_out,sell_skipped_limit_down
2009-04-01,20,20,002001|600596|002063|002019|600276|000900|600809|600246|600033|600594|002152|002180|002064|002177|600570|002161|000718|600161|002154|600269,000718|000900|002001|002019|002063|002064|002152|002154|002161|002177|002180|600033|600161|600246|600269|600276|600570|600594|600596|600809,,002153,
2009-05-04,20,19,002001|600276|002063|600588|600809|002128|002152|002151|600188|600161|000900|600570|600880|000718|600993|000989|002197|600436|600521|600269,000718|000900|000989|002001|002063|002151|002152|002197|600161|600188|600269|600276|600436|600521|600570|600588|600809|600880|600993,002128,600596|002019|600246|600033|600594|002180|002064|002177|002161|002154,
2009-06-01,20,20,002001|600276|600588|002153|600033|600596|002154|600415|002152|600188|600479|002088|600809|600983|600570|600557|600880|600436|600845|600521,002001|002088|002152|002153|002154|600033|600188|600276|600415|600436|600479|600521|600557|600570|600588|600596|600809|600845|600880|600983,,002063|600161|000900|000718|600269|002151|600993|000989|002197,
2009-07-01,20,20,002038|600588|002153|600276|600033|600596|002154|002152|600188|600743|000900|600570|600479|002088|600557|600983|600582|600845|600436|600521,000900|002038|002088|002152|002153|002154|600033|600188|600276|600436|600479|600521|600557|600570|600582|600588|600596|600743|600845|600983,,002001|600809|600880|600415,
2009-08-03,20,20,002001|002038|002153|600743|002154|600033|600588|600276|002152|000685|600845|000900|600479|002088|600436|002050|600983|002124|002230|600570,000685|000900|002001|002038|002050|002088|002124|002152|002153|002154|002230|600033|600276|600436|600479|600570|600588|600743|600845|600983,,600596|600188|600557|600521|600582,
2009-09-01,20,20,002001|002038|600588|002153|000685|002004|002154|002152|600276|002252|000900|002261|002269|600570|600983|002230|002197|600557|600188|002050,000685|000900|002001|002004|002038|002050|002152|002153|002154|002197|002230|002252|002261|002269|600188|600276|600557|600570|600588|600983,,600743|600033|600845|600479|002088|600436|002124,
2009-10-09,20,20,002001|002038|600588|002153|000685|002154|600276|002252|002152|002261|000900|002269|002151|600570|002230|002197|002242|600188|600983|000552,000552|000685|000900|002001|002038|002151|002152|002153|002154|002197|002230|002242|002252|002261|002269|600188|600276|600570|600588|600983,,002050|002004|600557,
2009-11-02,20,20,002001|000685|002038|600588|002153|002004|002154|002252|600276|002261|002230|002152|600570|002242|002151|600415|002215|002050|002223|002121,000685|002001|002004|002038|002050|002121|002151|002152|002153|002154|002215|002223|002230|002242|002252|002261|600276|600415|600570|600588,,000900|002269|002197|600188|600983|000552,
2009-12-01,20,20,002001|000685|600588|002153|002004|002154|600276|002252|002261|002230|002152|600570|002151|600415|002215|002269|002223|002050|000900|002258,000685|000900|002001|002004|002050|002151|002152|002153|002154|002215|002223|002230|002252|002258|002261|002269|600276|600415|600570|600588,,002038|002242|002121,
2010-01-04,20,20,002001|002038|002153|600588|002004|002154|002252|600276|002230|002152|002242|600415|002151|600570|002050|002215|002226|002223|002269|002258,002001|002004|002038|002050|002151|002152|002153|002154|002215|002223|002226|002230|002242|002252|002258|002269|600276|600415|600570|600588,,000685|002261|000900,
2010-02-01,20,20,002001|000685|002153|002004|600588|002154|002252|600276|002230|002152|002242|600415|600570|002215|002226|002050|002223|002269|002258|000552,000552|000685|002001|002004|002050|002152|002153|002154|002215|002223|002226|002230|002242|002252|002258|002269|600276|600415|600570|600588,,002151|002038,
2010-03-01,20,20,002001|000685|002153|002004|600588|002252|002154|002230|002152|002242|600415|002269|002215|600570|002273|000900|002050|002258|002223|002226,000685|000900|002001|002004|002050|002152|002153|002154|002215|002223|002226|002230|002242|002252|002258|002269|002273|600415|600570|600588,,600276|000552,
2010-04-01,20,20,002001|000685|002153|002004|002154|002252|600588|002230|600276|002152|002236|002242|002050|002226|002215|600415|002223|600436|000552|002269,000552|000685|002001|002004|002050|002152|002153|002154|002215|002223|002226|002230|002236|002242|002252|002269|600276|600415|600436|600588,,600570|002258|002273|000900,
2010-05-04,20,20,600720|002153|600276|000425|600588|002261|002226|002154|600033|600985|002236|002215|002152|002001|600449|000685|002191|002250|002267|600845,000425|000685|002001|002152|002153|002154|002191|002215|002226|002236|002250|002261|002267|600033|600276|600449|600588|600720|600845|600985,,002004|002252|002230|002242|002050|600415|002223|002269|600436|000552,
2010-06-01,20,20,002153|000425|002261|600588|002096|600985|002236|002215|002152|002001|002250|002032|600233|002252|000963|600522|000887|600258|002003|600436,000425|000887|000963|002001|002003|002032|002096|002152|002153|002215|002236|002250|002252|002261|600233|600258|600436|600522|600588|600985,,600276|002226|002154|000685|600720|600033|600449|002191|002267|600845,
2010-07-01,20,20,600720|002063|002038|002153|000425|000650|002261|600276|002154|002041|600588|002096|002236|002215|002152|600479|600750|600033|002250|002267,000425|000650|002038|002041|002063|002096|002152|002153|002154|002215|002236|002250|002261|002267|600033|600276|600479|600588|600720|600750,,600985|002001|002032|600233|002252|000963|600522|000887|600258|002003|600436,
2010-08-02,20,20,002063|002038|002153|000425|000650|600276|002154|600588|600985|002236|002215|600750|600479|002152|600033|002191|002001|002242|002267|002250,000425|000650|002001|002038|002063|002152|002153|002154|002191|002215|002236|002242|002250|002267|600033|600276|600479|600588|600750|600985,,002261|002096|600720|002041,
2010-09-01,20,20,000425|002063|002153|600276|000650|002219|002230|002154|002252|000900|002236|002215|002001|600985|002273|002168|002138|002191|002152|002242,000425|000650|000900|002001|002063|002138|002152|002153|002154|002168|002191|002215|002219|002230|002236|002242|002252|002273|600276|600985,,002038|600588|600750|600479|600033|002267|002250,
2010-10-08,20,20,000425|002063|002153|000650|002230|002154|002252|000900|002001|002236|002215|002273|600985|002293|002138|002168|002191|002152|002242|002267,000425|000650|000900|002001|002063|002138|002152|002153|002154|002168|002191|002215|002230|002236|002242|002252|002267|002273|002293|600985,,600276|002219,
2010-11-01,20,18,002063|002153|300026|000650|300002|002230|300009|300011|002154|300012|002236|002215|002293|000900|300018|300015|002138|300008|300025|002191,000650|000900|002063|002138|002153|002154|002191|002215|002230|002236|002293|300002|300009|300011|300012|300015|300025|300026,300018|300008,000425|002252|002001|002273|600985|002168|002152|002242|002267,
2010-12-01,20,20,002063|002153|000650|300026|600323|002154|300011|300009|000900|300012|600985|002215|002236|002306|002152|002138|002242|002293|600395|600269,000650|000900|002063|002138|002152|002153|002154|002215|002236|002242|002293|002306|300009|300011|300012|300026|600269|600323|600395|600985,,002230|002191|300002|300015|300025,
2011-01-04,20,20,002063|300033|002153|000650|300026|300002|002230|600323|002154|002317|300009|000900|300012|002215|002236|002138|002242|002306|002152|002320,000650|000900|002063|002138|002152|002153|002154|002215|002230|002236|002242|002306|002317|002320|300002|300009|300012|300026|300033|600323,,300011|002293|600985|600395|600269,
2011-02-01,20,20,300033|002063|300039|002153|000650|300026|300002|600323|002317|002154|002230|600750|300049|300009|300011|000900|300012|002215|600985|002334,000650|000900|002063|002153|002154|002215|002230|002317|002334|300002|300009|300011|300012|300026|300033|300039|300049|600323|600750|600985,,002236|002138|002242|002306|002152|002320,
2011-03-01,20,20,002063|300033|300039|002153|300052|300026|300002|300051|600323|002154|600750|002230|002317|300049|300009|000900|600985|002236|300012|002215,000900|002063|002153|002154|002215|002230|002236|002317|300002|300009|300012|300026|300033|300039|300049|300051|300052|600323|600750|600985,,000650|300011|002334,
2011-04-01,20,20,002063|300039|300026|300052|300051|002317|002153|000650|300002|300009|300049|300012|002154|002230|002236|600323|002334|300058|002306|002320,000650|002063|002153|002154|002230|002236|002306|002317|002320|002334|300002|300009|300012|300026|300039|300049|300051|300052|300058|600323,,300033|600750|000900|600985|002215,
2011-05-03,20,20,002063|002285|002153|000650|300003|600323|002252|002230|000900|002236|600750|000563|002152|002154|002273|600377|002081|002195|002267|002065,000563|000650|000900|002063|002065|002081|002152|002153|002154|002195|002230|002236|002252|002267|002273|002285|300003|600323|600377|600750,,300039|300026|300052|300051|002317|300002|300009|300049|300012|002334|300058|002306|002320,
2011-06-01,20,20,002063|002285|002275|002153|000650|002410|600323|000900|002152|002293|002268|002294|600572|002154|002250|600703|002415|002081|002267|002195,000650|000900|002063|002081|002152|002153|002154|002195|002250|002267|002268|002275|002285|002293|002294|002410|002415|600323|600572|600703,,002230|002236|300003|002252|600750|000563|002273|600377|002065,
2011-07-01,20,20,002063|002285|002007|002153|300003|002410|000900|600323|002230|600750|002236|002293|002152|002268|002294|002154|600572|000999|600658|002267,000900|000999|002007|002063|002152|002153|002154|002230|002236|002267|002268|002285|002293|002294|002410|300003|600323|600572|600658|600750,,000650|002081|002195|002275|002250|600703|002415,
2011-08-01,20,20,002063|002285|002275|300003|002153|002261|002252|002410|002230|000900|002293|600750|002236|002415|002152|002268|002294|600323|002154|002310,000900|002063|002152|002153|002154|002230|002236|002252|002261|002268|002275|002285|002293|002294|002310|002410|002415|300003|600323|600750,,600572|002267|002007|000999|600658,
2011-09-01,20,20,002063|002410|300002|002252|002153|600588|002285|000900|002294|002230|300099|600572|600323|600658|002236|002275|300008|002195|002415|600750,000900|002063|002153|002195|002230|002236|002252|002275|002285|002294|002410|002415|300002|300008|300099|600323|600572|600588|600658|600750,,300003|002293|002152|002268|002154|002261|002310,
2011-10-10,20,20,002410|002063|600276|002405|300002|002252|002153|600588|300099|002285|600658|002275|002294|600572|600323|002226|002041|002236|002415|000563,000563|002041|002063|002153|002226|002236|002252|002275|002285|002294|002405|002410|002415|300002|300099|600276|600323|600572|600588|600658,,000900|002230|600750|300008|002195,
2011-11-01,20,20,002410|002063|300002|002252|300099|002226|600276|002415|600658|300113|002153|002294|002268|002230|600572|002285|002236|002424|002195|300008,002063|002153|002195|002226|002230|002236|002252|002268|002285|002294|002410|002415|002424|300002|300008|300099|300113|600276|600572|600658,,600588|002275|600323|002405|002041|000563,
2011-12-01,20,20,002226|002063|002415|002410|002475|002252|300124|300003|300088|002195|002493|300099|002293|300002|002285|002153|002405|002236|002458|002294,002063|002153|002195|002226|002236|002252|002285|002293|002294|002405|002410|002415|002458|002475|002493|300002|300003|300088|300099|300124,,600276|600658|600572|300113|002268|002230|002424|300008,
